ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9949618403506421,Islamic Manuscripts New Series no. 2038,https://catalog.princeton.edu/catalog/9949618403506421,"","","",between 16-- and 17--?,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Şerh-i Baharistân-i Mevlana Camî,شرح بهارستان مولانا جامي,"","",Q54976,"","","Jāmī, 1414-1492. Bahāristān--Criticism, Textual|Sufi literature, Persian--Early works to 1800|Sufi wit and humor--Early works to 1800|Persian literature--747-1500|Manuscripts, Turkish--New Jersey--Princeton",Q26812;Q4282|Q18335;Q300|Q54930;Q300|Q3612|Q3068;Q11460,"Şemʻî, Prizrenli, -1529 or 1530","شمعي شمع الله, پرزرينلي",Q54692,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 153 leaves : paper ; 196 x 134 (150 x 70) mm. bound to 197 x 139 mm.,Ms. codex.|Title from fol. 1a.|21 lines per page. Written in small nastaʻlīq in black ink with use of red. Catchwords on the verso of each folio. European glazed paper.,"",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949621183506421,Islamic Manuscripts Garrett no. 4721Y,https://catalog.princeton.edu/catalog/9949621183506421,"","","",1630,1630,17,http://vocab.getty.edu/aat/300404511,true,Şerh-i sübhet ül-ebrâr,شرح سبحة الابرار,"","",Q54977,"Manuscripts, Turkish--17th century",Q3068;Q2771,"Jāmī, 1414-1492. Haft awrang.--Selections--Criticism, Textual|Sufi literature, Persian--Early works to 1800|Sufi poetry, Persian--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q6963;Q3547;Q4282|Q18335;Q300|Q48793;Q300|Q3068;Q11460,"Şemʻî, Prizrenli, -1529 or 1530","شمعي شمع الله, پرزرينلي",Q54692,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 252 leaves : paper ; 202 x 141 (146 x 84) mm. bound to 202 x 146 mm.,"Ms. codex.|Title supplied by the cataloger.|Title on fol. 1a and on the lower edge of text block: ""Subḥat al-abrār"".|Copied by Sinan bin Gazi al-Mudricî(?), on the 29th of Rajab 1039 -- colophon (fol. 251b).|21 lines per page. Written in medium small naskh in black ink with use of red. Catchwords on the verso of each folio. Some marginal annotations. European glazed paper.|Originally acquired by Robert Garrett from Abraham Shalom Yahuda ; 1942.","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949623203506421,Islamic Manuscripts New Series no. 1716,https://catalog.princeton.edu/catalog/9949623203506421,"","","",1663,1663,17,http://vocab.getty.edu/aat/300404511,true,Haza Şerh-i Şemi-yi Divan-i Şahî,هذا شرح شمعي ديوان شاهي,"","",Q54978,"Manuscripts, Turkish--17th century",Q3068;Q2771,"Shāhī, Āqā Malik ibn Jamāl al-Dīn, d. 1453. Dīvān--Criticism, Textual|Persian poetry--747-1500--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q4282|Q3582;Q300|Q3068;Q11460,"Şemʻî, Prizrenli, -1529 or 1530","شمعي شمع الله, پرزرينلي",Q54692,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 104 leaves : paper ; 202 x 138 (150 x 73) mm. bound to 202 x 146 mm.,"Ms. codex.|Title from fol. 1b.|Title on fol. 1a: ""Divan-i Şahî-yi Şemi"".|Copied in Ṣafar 1074 -- colophon (fol. 103a).|19 lines per page. Written in medium small nastaʻlīq in black ink with use of red. Catchwords on the verso of each folio. Few marginal annotations. European glazed paper.|A couple of ownership statements on fol. 1a, dated '25' and '35', the former, by Osman Hamdî, acompanied by an ownership seal.","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949630323506421,Islamic Manuscripts Garrett no. 2027Y,https://catalog.princeton.edu/catalog/9949630323506421,"","","",1629,1629,17,http://vocab.getty.edu/aat/300404511,true,Şerh-i Bustan-i Sadi,شرح بستان سعدي,"","",Q54979,"Manuscripts, Turkish--17th century|Criticism, interpretation, etc|Early works",Q3068;Q2771|Q177|Q300,"Būstān (Saʻdī)|Saʻdī. Būstān--Criticism, Textual|Didactic poetry, Persian--Early works to 1800|Sufi poetry, Persian--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton|Poésie soufie persane--Ouvrages avant 1800|Manuscrits turcs--New Jersey--Princeton|Manuscripts, Turkish|Sufi poetry, Persian|New Jersey--Princeton",Q48957|Q48957;Q4282|Q300|Q48793;Q300|Q3068;Q11460|Q48793;Q300|Q3068;Q11460|Q3068|Q48793|Q11460,"Şemʻî, Prizrenli, -1529 or 1530","شمعي شمع الله, پرزرينلي",Q54692,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 327 leaves : paper ; 207 x 139 (163 x 70) mm. bound to 209 x 141 mm.,"Ms. codex.|Title supplied by the cataloger.|Copy completed in Sombor in the last ten days of Jumādá al-Ākhirah 1038 -- colophon (fol. 326a).|21 lines per page. Written in small nastaʻlīq in black ink with use of red. Catchwords on the verso of each folio. Some marginal annotations. European glazed paper.|Manuscript additions: two inscriptions and two ownership statements with seals, one almost completely obliterated, on fol. 1a; two pages of verse entitled ""Kaside-yi hane-yi dirane"" on ff. 1b and 2a; ownership statement, partially damaged by a burn mark, on fol. 326a, signed by Ṣāliḥ ibn Muḥammad and dated 1157.|Originally acquired by Robert Garrett from Abraham Shalom Yahuda ; 1942.","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949632633506421,Islamic Manuscripts New Series no. 1671,https://catalog.princeton.edu/catalog/9949632633506421,"","","",17--?,1700,18,http://vocab.getty.edu/aat/300404512,false,Şerh-i Hafız /,شرح حافظ /,"","",Q27590,"Manuscripts, Turkish--18th century",Q3068;Q3024,"Ḥāfiẓ, 14th cent. Dīvān--Criticism, Textual|Persian poetry--747-1500--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q48952;Q4282|Q3582;Q300|Q3068;Q11460,"Bosnavî Sudi, -1596 or 1597",بسنوي، سودي,Q54693,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 307 leaves : paper ; 290 x 177 (210 x 114) mm. bound to 292 x 193 mm.,Ms. codex.|Title from fol. 1a.|25 lines per page. Written in medium small naskh in black ink with use of red. Text within a double-line frame in red ink. Ff. 1b-6a table of contents ruled in red with folio numbers in black ink. Foliation in Arabic numerals starts with 2 on fol. 8. Catchwords on the verso of each folio. European glazed paper with visible crown watermark. Lower half of fol. 304 and fol. 305 and 306 later repair replacement sheets on different paper and in different hand. Obliterated ownership statement with date on fol. 1a.,"",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949636603506421,Islamic Manuscripts New Series no. 1651,https://catalog.princeton.edu/catalog/9949636603506421,"","","",before 1748,1700,18,http://vocab.getty.edu/aat/300404512,false,Şerh-i Sudi ber Divan-i Hoca Hafız Şirazî,شرح سودي بر ديوان خواجة حافظ شيرازي,"","",Q27590,"Manuscripts, Turkish--18th century",Q3068;Q3024,"Ḥāfiẓ, 14th cent. Dīvān--Criticism, Textual|Persian poetry--747-1500--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q48952;Q4282|Q3582;Q300|Q3068;Q11460,"Bosnavî Sudi, -1596 or 1597",بسنوي، سودي,Q54693,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 327 leaves : paper ; 212 x 147 (159 x 105) mm. bound to 212 x 160 mm.,"Ms. codex.|Title from fol. 2a.|23 lines per page. Written in medium small naskh in black ink with use of red. Text within a single-line frame in red ink, except for ff. 3b, 4a, 4b, 5b and 6a which are in gilt frame. Fol. 5b has a gilt heading. Ff. 323b-325b table of contents ruled in red ink (the commentary is arranged by letters of alphabet according to the ending of verses). Some marginal annotations. Foliation in Arabic numerals starts with 2 on fol. 5. Catchwords on the verso of each folio. European glazed paper. Fol. 10 has the text area cut out and replaced by a repair sheet on dark cream paper. Various inscriptions in a later hand, same pasted, on ff. 1a, 2a, 2b, 5a, 326a and 326b. A more concise table of contents in a later hand on fol. 1b. Ownership statement with a seal dated 1161 (1748), on fol. 5a. Inscription on the lower edge of text block: ""Fārisī"".","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949658643506421,Oversize Islamic Manuscripts New Series no. 1672q,https://catalog.princeton.edu/catalog/9949658643506421,"","","",17--,1700,18,http://vocab.getty.edu/aat/300404512,false,Kitab-i Şerh-i Hafız /,كتباب شرح حافظ /,"","",Q27590,"Manuscripts, Turkish--18th century",Q3068;Q3024,"Ḥāfiẓ, 14th cent. Dīvān--Criticism, Textual|Persian poetry--747-1500--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q48952;Q4282|Q3582;Q300|Q3068;Q11460,"Bosnavî Sudi, -1596 or 1597",بسنوي، سودي,Q54693,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 403 leaves : paper ; 290 x 185 (202 x 110) mm. bound to 295 x 195 mm.,"Ms. codex.|Title from fol. 1a.|31 lines per page. Written in small nastaʻlīq in black ink with use of red. Text within gilt frame, ruled in black ink and filled with gold leaf. Illuminated head-piece (ʻunwān) on fol. 1b, flower design in gold leaf and red, blue, orange and white watercolors. Margins throughout marked with short rubrication in red ink indicating where the commentary agrees with either Surūrī's or Şemi's commentary or both. Extensive marginal annotations on ff. 1b, 2a and 2b only. Catchwords on the verso of each folio. European glazed paper. A couple of ownership statements on fol. 1a, one of them with a seal and dated 1213 (1798-9).","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949730593506421,Islamic Manuscripts New Series no. 2044,https://catalog.princeton.edu/catalog/9949730593506421,"","","",between 16-- and 17--,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Tercüme-yi bab ül-vasâyâ min al-Futuhât,ترجمهء باب الوصايا من الفتوحات,Futūḥāt al-Makkīyah,فتوحات المكية,Q54980,"Manuscripts, Turkish",Q3068,"Sufism--Doctrines--Early works to 1800|Sufism--Customs and practices--Early works to 1800|Islam--Customs and practices--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q11235;Q300|Q48767;Q300|Q11380;Q300|Q3068;Q11460,"Ibn al-ʻArabī, 1165-1240",ابن العربي,Q40926,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 93 leaves : paper ; 208 x 150 (144 x 77) mm. bound to 208 x 152 mm.,"Ms. codex.|Title from fol. 1a.|Title on the lower edge of text block: Futuhât-i Makkiye, Vasiyetname lil-tasavvuf, Şeyh-i Ekber.|19 lines per page. Written in medium small ruqʻah, which changes into small from fol. 86 onwards (possibly finished by a different scribe), in black ink with use of red. Catchwords on the verso of each folio. Few marginal annotations, some contemporary, some later and in silver and gold ink. European glazed paper.","",2024-11-04 10:55:54 -0500,20240307,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949844863506421,Islamic Manuscripts Third Series no. 338,https://catalog.princeton.edu/catalog/9949844863506421,"","","",16--?,1600,17,http://vocab.getty.edu/aat/300404511,false,Divan-i Fuzulî ...,ديوان فضولي ...,"","",Q18614,"Manuscripts, Turkish--17th century",Q3068;Q2771,"Turkish poetry--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q18296;Q300|Q3068;Q11460,"Fuzulî, 1495?-1556",فضولي,Q54694,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 105 leaves : paper ; 193 x 120 (148 x 82) mm. bound to 193 x 125 mm.,"Ms. codex.|Title from fol. 2a.|15 lines per page. Written in small nastaʻlīq in black ink. Illuminated title and head-piece (ʻunwān) on fol. 2b, designed in floral pattern made with gold leaf and blue watercolor. Text on ff. 2b and 3a within gold leaf frame and gilt cloud-bands, with use of red ink for breaks. The rest of the text is within gold leaf frame, with verses separated into sections ruled in gold. Catchwords on the verso of each folio. Dark cream glazed paper with visible laid lines.|Ms additions: a number of short notes and ownership statements, in different hands, many partially covered by repair to the sheet, on fol. 104b, with one date visible: 1117 (1705/6).|From H. Kevorkian Collection (acquired in 1997).","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949857363506421,Islamic Manuscripts New Series no. 1663,https://catalog.princeton.edu/catalog/9949857363506421,"","","",1683,1683,17,http://vocab.getty.edu/aat/300404511,true,Hādhā kitāb Fuḍūlī,هذا كتاب فضولي,Divan-i Fuzulî,ديوان فضولي,Q18614,"Manuscripts, Turkish--17th century",Q3068;Q2771,"Turkish poetry--Early works to 1800|Manuscripts, Turkish--New Jersey--Princeton",Q18296;Q300|Q3068;Q11460,"Fuzulî, 1495?-1556",فضولي,Q54694,"","","","","","","","","","","","",In Ottoman Turkish,Q3104,paper,Q31,Extent: 94 leaves : paper ; 208 x 148 (143 x 105) mm. bound to 210 x 158 mm.,"Ms. codex.|Title from fol. 2a.|Copied on the 1st of Rabīʻ al-Awwal 1094 (""on a Sunday between Rabīʻ al-Awwal and Ṣafar al-Muẓẓafar"") -- colophon (fol. 92b).|15 lines per page. Written in casual medium small naskh in black ink with only the title in red ink. Catchwords on the verso of each leaf. European glazed paper. Substantial damage to paper edges on the first 10 and last 5 leaves (lower half of fol. 94 missing). Foliation in Arabic numerals in black ink on the bottom right corner of the verso of each leaf.|Ms additions: numerous short inscriptions and ownership statements in different hands on ff. 1a, 92b, 93a-b, and 94a-b, most prominent being that of Ismāʻīl ibn Muḥammad Pāshah, which follows the colophon on fol. 92b and is repeated several times on subsequent leaves. Two ownership stamps on fol. 8b and one on fol. 42a.","",2024-11-04 10:55:54 -0500,20221219,20240829-princeton-marcxml-turkish.xml
