ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,99116514993506421,Islamic Manuscripts Garrett no. 5769Y,https://catalog.princeton.edu/catalog/99116514993506421,"","","",1600-1799,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Risālat al-istiʻārah ... [etc,رسالة الاستعارة ... الخ,"","",Q54333,"","","ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539. Sharḥ al-Risālah al-Samarqandīyah|Samarqandī, Abū al-Qāsim ibn Abī Bakr, active 15th century. Risālah al-Samarqandīyah fī al-istiʻārāt|Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Sharḥ al-Waḍʻīyah|Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Risālah al-waḍʻīyah|Arabic language--Grammar--Early works to 1800|Arabic language--Rhetoric--Early works to 1800|Arabic language--Semantics--Early works to 1800|Arabic philology--Early works to 1800|Islamic law--Early works to 1800|Language and languages--Philosophy--Early works to 1800|Prayer--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",||||Q3523;Q300|Q11587;Q300|Q11549;Q300|Q11583;Q300|Q3605;Q300|Q5943;Q300|Q11135;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 139 leaves : paper ; 192 x 117 (132 x 55) mm,"Ms. composite codex.|Layout: 19 lines per page.|Origin: [Ḥāshiyah ʻalá sharḥ ʻIṣām al-Dīn] Copied Rabīʻ II, 1082 -- [Ḥāshiyah ʻalá sharḥ al-Qūshjī] Copied Rabīʻ II, 1082 -- [Sharḥ al-Waḍʻīyah (al-Samarqandī)] Copied 1081 -- [Sharḥ al-Waḍʻīyah (al-Qūshjī)] Copied Jumādá II, 1082.|Acquired from Abraham Shalom Yahuda, 1942.","",2024-11-04 10:52:05 -0500,20221215,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9959536563506421,Islamic Manuscripts Third Series no. 410,https://catalog.princeton.edu/catalog/9959536563506421,"","","",17--?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Arabic miscellany,"","","",Q12258,"Manuscripts, Arabic--18th century",Q256;Q3024,"Ḥarīrī, 1054-1122. Mulḥat al-iʻrāb|Islamic law--Sources--Early works to 1800|Islamic law--Interpretation and construction--Early works to 1800|Shafiites--Early works to 1800|Arabic language--Grammar--Early works to 1800|Dialectic--Early works to 1800",Q38671|Q3605;Q2769;Q300|Q3635;Q300|Q11573;Q300|Q3523;Q300|Q11445;Q300,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 56 leaves : paper ; 225 x 164 (184 x 109) mm. bound to 225 x 170 mm.,"Ms. codex.|Title from fol. 1b.|Physical description: 21-31 lines per pages; written in black ink by different hands on heavy, white, European, unglazed, laid paper. Rubrication and catchwords; extensive marginalia. Water damage to upper margin of text resulting in smudging and some loss of text. Fol. 56 blank.","",2024-11-04 10:52:05 -0500,20240328,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116507653506421,Islamic Manuscripts Garrett no. 2495Y,https://catalog.princeton.edu/catalog/99116507653506421,"","","",1256 [1840 or 1841,1840,19,http://vocab.getty.edu/aat/300404513,true,Farāʼiḍ al-Sirājīyah ... [etc,فرائض السراجية ... الخ,"","",Q39182,"","","Arabic language--Rhetoric--Early works to 1800|Arithmetic--Early works to 1800|Astronomy, Arab--Early works to 1800|Inheritance and succession (Islamic law)--Early works to 1800|Islamic philosophy--Early works to 1800|Logic--Early works to 1800|Mathematics, Arab--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11587;Q300|Q173;Q300|Q3035;Q300|Q3076;Q300|Q3016;Q300|Q308;Q300|Q2780;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 119 leaves : paper ; 270 x 157 (170 x 70-75) mm.,"Ms. composite codex.|Layout: 17-19 lines per page.|Origin: [al-Farāʼiḍ al-Sirājīyah] Copied 1256 -- [Ḥikmat al-ʻayn] Copied Dhū al-Qaʻdah 1256 -- [al-Risālah al-Samarqandīyah fī al-istiʻārāt] Copied 1256 -- [al-Risālah al-Shamsīyah] Copied 1256 -- [Tashrīḥ al-aflāk] Copied 1256.|Acquired from Abraham Shalom Yahuda, 1942.","",2024-11-04 10:52:05 -0500,20230418,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9930605353506421,Oversize Islamic Manuscripts Third Series no. 51q,https://catalog.princeton.edu/catalog/9930605353506421,"","","",1592,1592,16,http://vocab.getty.edu/aat/300404510,false,Kitāb Pākihī,كتاب باكهى,"","",Q54335,"","","Matīṭī, ʻAlī ibn ʻAbd Allāh, -1104. Kitāb al-Tabṣirah|Malikites--Early works to 1800|Islamic law--Philippines--Early works to 1800|Arabic language--Rhetoric--Early works to 1800|Arabic language--Philippines--Rhetoric|Manuscripts, Arabic--New Jersey--Princeton",|Q11210;Q300|Q3605;Q6930;Q300|Q11587;Q300|Q2953;Q6930;Q4915|Q256;Q11460,"","","","","","","","","","","","","ʻAbd al-Bāqī, Būtū",عبد الباقي، بوتو,Q54116,ara|may,Q118|Q39962,paper,Q31,Extent: 410] p. : paper ; 280 x 185 mm.,"Title from accompanying material.|Part of text has interlinear paraphrases in a language of the Moro people. Some marginal notation. The book was presented to Major Hugh Lenox Scott, the American governor of the Philippine island of Jolo, in 1906 by Hājjī Būtū ʻAbd al-Bāqī. According to an accompanying letter, the work was brought to Jolo by Salipul Hassim, the island's first sultan.|Layout: 6-9 lines per page.|Description: Ms. on Japanese paper. Headings and keywords in red ink. Paper is Japanese mulberry, heavily damaged by insects in numerous places. Much text affected. Many leaves detached from binding. First leaf of text pasted to inside of cover.|771550. Gift of Mrs. Hugh L. Scott, January 12, 1935.","",2024-11-04 10:52:05 -0500,20240307,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949412153506421,Islamic Manuscripts Garrett no. 366Y,https://catalog.princeton.edu/catalog/9949412153506421,https://figgy.princeton.edu/concern/scanned_resources/3975ef8a-d0af-4cfc-b3ce-d9018de5cfe4/manifest,"","",1436,1436,15,http://vocab.getty.edu/aat/300404465,true,ʻUnwān al-sharaf /,عنوان الشرف /,"","",Q54336,"Manuscripts, Arabic--15th century",Q256;Q154,"Arabic language--Early works to 1800|Islamic law--Early works to 1800|Shafiites--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q2953;Q300|Q3605;Q300|Q11573;Q300|Q256;Q11460,"Ibn al-Muqrī, Ismāʻīl ibn Abī Bakr, 1354-1433 or 1434",ابن المقري، اسماعيل بن ابي بكر,Q54117,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 78 leaves: paper ; 208 x 155 (143 x 125) mm.","Ms. codex.|Title from note on contents on fol. 1a.|17 lines per page. Written in medium large naskh in black ink with use of red. Thick light cream paper with pulp and laid lines (hardly) visible. Catchword on the verso of each leaf. Verses of poetry and prayers on fol. i(a). Several inscriptions, including ownership statements on fol. i(b) and 1a. Inscription in Arabic script on a label pasted on the upper cover: ""Dimashq 82"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover.|Copied for himself by Ilyās ibn Khiḍr ibn Muḥammad ibn Jibrīl al-Qubaybātī al-Turkmānī al-Ḥanbalī on Friday 22 Rabīʻ al-Awwal 840 (colophon, fol. 77b, repeated on fol. 78a).|Several ownership statements on fol. i(b) and 1a, including one in the name of Muṣṭafá ibn al-Shaykh ʻAbd al-Raḥīm, dated Rajab 1209 [1795]; one dated 1284 [1867 or 8]. The same Muṣṭafá ibn al-Shaykh ʻAbd al-Raḥīm appears in a statement of reading dated 1218 [1803 or 4] at the end of the text (fol. 78a). Acquired from Abraham Shalom Yahuda, 1942.","",2024-11-04 10:52:05 -0500,20240307,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949412613506421,Islamic Manuscripts Garrett no. 5421Y,https://catalog.princeton.edu/catalog/9949412613506421,https://figgy.princeton.edu/concern/scanned_resources/73ff0eff-9776-402f-a1ce-284d98518bf5/manifest,"","",between 17--? and 18--?,1700^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Kitāb ʻUnwān al-sharaf,كتاب عنوان الشرف,ʻUnwān al-sharaf,عنوان الشرف,Q54336,"","","Arabic language--Early works to 1800|Islamic law--Early works to 1800|Shafiites--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q2953;Q300|Q3605;Q300|Q11573;Q300|Q256;Q11460,"Ibn al-Muqrī, Ismāʻīl ibn Abī Bakr, 1354-1433 or 1434",ابن المقري، اسماعيل بن ابي بكر,Q54117,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 59 leaves : paper ; 239 x 172 (184 x 125) mm. bound to 240 x 175 mm.,"Ms. codex.|Title from note on fol. 2a.|23 lines per page. Written in small naskh with elements of nastaʻlīq in black ink with use of red. The text is written in seven columns framed by a red ink fillet. European glazed paper with watermark. Catchword on the verso of each leaf. Inscription on fol. 1a. Inscription in Arabic script on a label pasted on the upper cover: ""al-ʻulūm al-adab 6"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""Ḥāʼ 1032"". Inscription in arabic script on the lower edge of the text block: ""... 15"".|Acquired from Abraham Shalom Yahuda, 1942.","",2024-11-04 10:52:05 -0500,20240307,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9964384223506421,Islamic Manuscripts New Series no. 246,https://catalog.princeton.edu/catalog/9964384223506421,"","","",1783?-18--?,1783^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Arabic and Turkish miscellany,"","","",Q12258;Q20402,"Manuscripts, Arabic--18th century|Manuscripts, Turkish--18th century",Q256;Q3024|Q3068;Q3024,"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Risālah al-kubrá fī al-manṭiq|Arabic language--Phonetics|Inheritance and succession (Islamic law)|Logic--Early works to 1800",|Q48855|Q3076|Q308;Q300,"","","","","","","","","","","","","","","",Arabic and Ottoman Turkish,Q118;Q3104,paper,Q31,Extent: 82 leaves : paper ; 220 x 153 mm. bound to 220 x 160 mm.,Ms. composite codex.,"",2024-11-04 10:52:05 -0500,20230126,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9962040023506421,Islamic Manuscripts New Series no. 2109,https://catalog.princeton.edu/catalog/9962040023506421,"","","",between 188-? and 189-?,1880^1899,19,http://vocab.getty.edu/aat/300404513,false,al-Durrah al-naḥwīyah fī sharḥ al-Jurrūmīyah ... [etc,الدرة النحوية في شرح الجرومية ... الخ,"","",Q27591,"","","Ibn Ājurrūm, Muḥammad ibn Muḥammad, 1273 or 1274-1323. Ajurrūmīyah|Arabic language--Grammar--Early works to 1800|Arithmetic--Early works to 1900|Islamic law--Early works to 1800|Malikites--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11197|Q3523;Q300|Q173;Q300|Q3605;Q300|Q11210;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 103 leaves : paper ; 224 x 177 mm.,Ms. codex.,"",2024-11-04 10:52:05 -0500,20230627,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9962046863506421,Islamic Manuscripts New Series no. 2015,https://catalog.princeton.edu/catalog/9962046863506421,"","","",between 17--? and 18--?,1700^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Mirʼāt al-muḥaṣṣilīn ... [etc,مرآه المحصلين ... الخ,"","",Q54337,"","","Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-iʻtiqād|Arabic language--Grammar|Arabic poetry|Islam--Doctrines--Early works to 1800|Islamic law|Islamic philosophy--Early works to 1800|Medicine, Arab|Philosophy, Arab|Shaykhī|Shaykhī--Doctrines|Shiites|Weights and measures (Islamic law)--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Arabic poetry|Manuscripts, Arabic|Medicine, Arab|Philosophy, Arab|New Jersey--Princeton",Q11208|Q3523|Q2960|Q11301;Q300|Q3605|Q3016;Q300|Q2778|Q11504|Q18307|Q48828|Q39087|Q16289;Q300|Q256;Q11460|Q2960|Q256|Q2778|Q11504|Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 143 leaves : paper ; 165 x 107 mm. bound to 175 x 113 mm.,Ms. composite codex.|Origin: [Jawāb Mullā Muḥammad Rashtī] Copy completed 24 Ramaḍān 1238 -- [al-Sulṭānīyah] Copy completed 26 Ramaḍān 1238.,"",2024-11-04 10:52:05 -0500,20240307,20240814-princeton-marcxml-arabic.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116511353506421,Islamic Manuscripts Garrett no. 4343Y,https://catalog.princeton.edu/catalog/99116511353506421,"","","",1500-1699,1500^1699,16;17,http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511,false,Bāḥah fī faḍl al-sibāḥah ... [etc,باحة في فضل السباحة ... الخ,Works,اعمال,Q5989,"","","Fāṭimah, -632 or 633--Early works to 1800|Arabic language--Grammar--Early works to 1800|Hair--Removal--Early works to 1800|Hair--Religious aspects--Islam--Early works to 1800|Islamic ethics--Early works to 1800|Islamic etiquette--Early works to 1800|Islamic law--Early works to 1800|Swimming--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11590;Q300|Q3523;Q300|Q4931;Q300|Q27229;Q300|Q11320;Q300|Q11344;Q300|Q3605;Q300|Q7467;Q3549;Q300|Q256;Q11460,"Suyūṭī, 1445-1505",سيوطي، 1445-1505,Q10868,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 38 leaves : paper ; 180 x 133 (117-147 x 80-90) mm.,"Ms. composite codex.|Layout: 19-23 lines per page.|Acquired from Abraham Shalom Yahuda, 1942.","",2024-11-04 10:52:05 -0500,20230111,20240814-princeton-marcxml-arabic.xml
