ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T63,Lewis T63,https://openn.library.upenn.edu/Data/0023/html/lewis_t063.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","","Breviary, with neumes","",Breviary,"","","",Breviary|Liturgy|Fragment,http://id.worldcat.org/fast/838495|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Breviaries|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t063_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T64,Lewis T64,https://openn.library.upenn.edu/Data/0023/html/lewis_t064.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","",Breviary,"",Breviary,"","","",Breviary|Liturgy|Fragment,http://id.worldcat.org/fast/838495|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Breviaries|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t064_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T65,Lewis T65,https://openn.library.upenn.edu/Data/0023/html/lewis_t065.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","",Breviary,"",Breviary,"","","",Breviary|Liturgy|Fragment,http://id.worldcat.org/fast/838495|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Breviaries|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t065_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T66,Lewis T66,https://openn.library.upenn.edu/Data/0023/html/lewis_t066.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","",Breviary,"",Breviary,"","","",Breviary|Liturgy|Fragment,http://id.worldcat.org/fast/838495|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Breviaries|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,Binding,Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t066_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T67,Lewis T67,https://openn.library.upenn.edu/Data/0023/html/lewis_t067.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","","Breviary (not Roman), Saints Cornelius and Cyprian, Saint Ursula and Companions, Sept. 16 and Oct. 21","",Breviary,"","","",Breviary|Liturgy|Fragment,http://id.worldcat.org/fast/838495|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Breviaries|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t067_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T68,Lewis T68,https://openn.library.upenn.edu/Data/0023/html/lewis_t068.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","","Gradual, 4th Sunday of Lent, the day following","",Gradual,"","","",Gradual|Liturgy|Fragment,http://id.worldcat.org/fast/945809|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Graduals (Liturgical books)|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t068_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T69,Lewis T69,https://openn.library.upenn.edu/Data/0023/html/lewis_t069.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","",Prayers in honor of virgins,"",Prayers,"","","",Prayer book|Devotion|Fragment,http://id.worldcat.org/fast/1074734|http://id.worldcat.org/fast/1423909|http://vocab.getty.edu/aat/300117130,Prayer books|Prayers and devotions|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t069_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T70,Lewis T70,https://openn.library.upenn.edu/Data/0023/html/lewis_t070.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","",Gradual or Missal,"",Gradual;Missal,"","","",Gradual|Liturgy|Missal|Fragment,http://id.worldcat.org/fast/945809|http://id.worldcat.org/fast/1000579|http://id.worldcat.org/fast/1023680|http://vocab.getty.edu/aat/300117130,Graduals (Liturgical books)|Liturgics|Missals|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t070_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T71,Lewis T71,https://openn.library.upenn.edu/Data/0023/html/lewis_t071.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","","Gradual, Holy Saturday until Rogation Days","",Gradual,"","","",Gradual|Liturgy|Fragment,http://id.worldcat.org/fast/945809|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Graduals (Liturgical books)|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t071_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis T72,Lewis T72,https://openn.library.upenn.edu/Data/0023/html/lewis_t072.html,"",Unknown,http://vocab.getty.edu/tgn/7544559,undetermined,1000-1500,1000^1500,11;12;13;14;15,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504;http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,,"","","Gradual, May 1-3","",Gradual,"","","",Gradual|Liturgy|Fragment,http://id.worldcat.org/fast/945809|http://id.worldcat.org/fast/1000579|http://vocab.getty.edu/aat/300117130,Graduals (Liturgical books)|Liturgics|fragments (object portions),"","","","","","","","","","","","","","","","","","",,,,,,,Latin,Q397,Latin,"","","","","","",Parchment,http://vocab.getty.edu/aat/300011851,parchment,Parchment,"",Contributor: David Kalish|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2023-12-03 20:08:22 -0500,2019-04-29,lewis_t072_TEI.xml
