ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS4351,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Horace MS 1a,Horace MS 1a,https://openn.library.upenn.edu/Data/0023/html/horace_ms_1a.html,https://iiif.archive.org/iiif/horace_ms_1a/manifest.json,Austria? Hungary?,Q132;Q19897,1475-1499,1475^1499,15,http://vocab.getty.edu/aat/300404465,false,Ars Poetica and Epistulae,"","","",Q20009;Q38387,"","",15th century|Austria|Manicules|Literature -- Poetry,Q154|Q2798|Q19881|Q11485;Q38833,Horace,"",Q1599,"","","","","","","","","","Hodossy, Imre","",Q20035,Latin,Q113,Paper,Q31,Extent: ii+37+iv; 194 x 143 mm bound to 199 x 151 mm; paper,"Probably once bound in with a larger manuscript, as seventeenth-century (?) folio numbering begins on fol. 1r with 89|Back Flyleaves 1 and 2 are part of quire 3|Binding: Modern binding, blue cloth with gold stamping over paper boards|Layout: Single column of twenty-four to twenty-nine lines (most pages twenty-seven to twenty-eight); lines begin with capitals; drypoint frame-ruled, no line ruling; written area: 146 x 81 mm|Script: Gothic--cursiva|Decoration: Occasional manicules|Provenance: Imre Hodossy; Purchased by Maggs Bros; LTD in 1955 for the Free Library at a Munich auction",Contributor: Diane Biunno|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,horace_ms_1a_TEI.xml
DS4352,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Horace MS 1b,Horace MS 1b,https://openn.library.upenn.edu/Data/0023/html/horace_ms_1b.html,https://iiif.archive.org/iiif/horace_ms_1b/manifest.json,Austria? Hungary?,Q132;Q19897,1475-1499,1475^1499,15,http://vocab.getty.edu/aat/300404465,false,Laelius de Amicitia,"","","",Q20003,"","",15th century|Austria|Manicules|Treatise|Friendship,Q154|Q2798|Q19881|Q160|Q7117,"Cicero, Marcus Tullius.","",Q1813,"","","","","","","","","","Hodossy, Imre","",Q20035,Latin,Q113,Paper,Q31,Extent: ii+25+i; 194 x 143 mm bound to 199 x 151 mm; paper,"Probably once bound in with a larger manuscript, as seventeenth-century (?) folio numbering begins on fol. 2r with 26|Binding: Modern binding, blue cloth with gold stamping over paper boards|Layout: Single column of twenty-four to twenty-nine lines (most pages twenty-seven to twenty-eight); lines begin with capitals; drypoint frame-ruled, no line ruling|Script: Gothic--cursiva|Decoration: Occasional Manicules|Provenance: Imre Hodossy; Purchased by Maggs Bros. LTD in 1955 for the Free Library at a Munich auction",Contributor: Diane Biunno|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-09-06,horace_ms_1b_TEI.xml
DS4353,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Horace MS 2,Horace MS 2,https://openn.library.upenn.edu/Data/0023/html/horace_ms_2.html,https://iiif.archive.org/iiif/horace_ms_2/manifest.json,Italy,Q134,1475-1499,1475^1499,15,http://vocab.getty.edu/aat/300404465,false,Ars Poetica (Art of Poetry); Carmen seculare; Epistolae (Epistles); Odes,"","","",Q20009;Q19914;Q38387;Q20011,"","",Treatise|15th century|Italian|Humanistic|Illumination|Italy|Literature -- Poetry,Q160|Q154|Q19876|Q10824|Q225|Q249|Q11485;Q38833,Horace,"",Q1599,"","","","","","","","","","Davis & Orioli (Firm)|Cockerell, Sydney Carlyle, Sir, 1867-1962",|,Q16601|Q1609,Latin,Q113,Parchment,Q33,Extent: i+132+i; 243 x 145 mm bound to 251 x 146 mm; parchment,"Manuscript was previously part of John Frederick Lewis Collection; Lewis E 235a|Binding: Contemporary goatskin over wooden boards, one of two original leather strap clasps remains; gilt and gauffered edges|Layout: Written area: 150 x 78 mm; One column of thirty-one lines, ruled in hard-point; one historiated six-line initial, Nine five-line illuminated initials, two-line blue initials throughout, coat of arms on fol. 1r; Last two leaves (ff. 131r-132v) added in 1924|Script: Humanistic|Script: Two Renaissance scribes; scribe 1 responsible for ff. 1r-100v; scribe 2 responsible for ff. 101-130v; third scribe (fols. 131r-132v) is a modern scribe, Graily Hewitt. Note in Sydney Cockerell's hand, dated April 1926, stating: ""When I bought this book the two final leaves were missing. They have now been supplied by Graily Hewitt,"" signed S.C.C. Second scribe identified as same scribe of a Juvenal in the St. John Hornby-Abbey Collection (cf. Sotheby's catalogue entry)|Decoration: fol. 1r: illuminated initial with seated Roman warrior|Provenance: Arms of the Tirelta of Treviso with initials Z. T; Purchased by Sydney Cockerel in January 1924 from Davis & Orioli who had obtained it in France; Sydney Cockerell, London; his sale London, Sotheby's, April 3, 1957, lot no. 16; London, Christie's, November 28, 1960, lot. 52; The Free Library of Philadelphia, Gratz Fund purchase; notations on first flyleaf: ""Sydney C. Cockrell Cambridge Jan. 16 1924""",Contributor: Diane Biunno|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,horace_ms_2_TEI.xml
DS4354,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 10,LC 14 10,https://openn.library.upenn.edu/Data/0023/html/lc_14_10.html,https://iiif.archive.org/iiif/lc_14_10/manifest.json,England,Q133,"","",,,false,Statuta nova (New Statutes),"","","",Q20023,"","",Treatise|15th century|English|Charter|Illumination|England|Legal|History,Q160|Q154|Q19855|Q8353|Q225|Q320|Q4186|Q6879,"","","","","","","","","","","","","Butler, Charles|Sessler, Charles|Carson, Hampton L. (Hampton Lawrence), 1852-1929",||,Q20036|Q20037|Q20038,Anglo-Norman,Q1315,Parchment,Q33,Extent: ii+392+ii (accounting for one unnumbered folio); 305 x 200 mm bound to 322 x 210 mm; parchment,"Binding: Late fifteenth-century, original wood boards; blind stamp decoration of pelicans and the arms of Cologne; rebacked; stamped in gold on spine: ""STATVTA HEN. III -- HEN. VII MS. IN MEMBRANES;"" metal clasps are attached to back cover|Layout: Frame-ruled in lead point in one column of forty-two lines; prickings extant; fols. 371v to 391v are ruled but left blank; written area: 215 x 120 mm|Script: Gothic--anglicana|Decoration: Illuminated initial (fol. 1r) and four illuminated initials with full borders; pen-flourished initials in red and blue throughout; paragraph signs in red and blue|Provenance: Charles Butler (1912); his sale, S. 17 March 1912, no. 2694, to Leighton; Charles Maggs, London (bookseller); Charles Sessler, Philadelphia (bookseller); Hampton L. Carson, Philadelphia; given to the Free Library of Philadelphia in 1929",Contributor: Diane Biunno|Cataloger: Erin Connelly|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,lc_14_10_TEI.xml
DS4355,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 12,LC 14 12,https://openn.library.upenn.edu/Data/0023/html/lc_14_12.html,https://iiif.archive.org/iiif/lc_14_12/manifest.json,England,Q133,"","",,,false,Readings on Statutes,"","","",Q7024,"","",Treatise|15th century|English|Marginalia|Charter|England|Legal|History,Q160|Q154|Q19855|Q38997|Q8353|Q320|Q4186|Q6879,"","","","","","","","","","","","","Horwood, Alfred J. (Alfred John), 1821-1881","",Q17731,Latin,Q113,Paper,Q31,Extent: ii+241+ii; 270 x 195 mm bound to 277 x 197 mm; paper,"Binding: Nineteenth-century wooden boards and stamped calf|Layout: Ruled in hard point in one column of thirty-three lines; many folios are left blank throughout; written area is variable ranging from: 160 x 115 mm to 200 x 140 mm|Script: Gothic--anglicana|Decoration: Simple pen-flourished initials; some marginalia; blank spaces left for initials|Provenance: ""Johannes de ingr...am (?);"" belonged to Alfred John Horwood (d. 1881); his sale, S. 8 June 1883, no 1316, to Ridler; sold at Puttick's, 28 June 1916, no. 528",Contributor: Diane Biunno|Cataloger: Erin Connelly|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,lc_14_12_TEI.xml
DS4356,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 13,LC 14 13,https://openn.library.upenn.edu/Data/0023/html/lc_14_13.html,https://iiif.archive.org/iiif/lc_14_13/manifest.json,England,Q133,1300-1315,1300^1315,14,http://vocab.getty.edu/aat/300404506,false,Britton,"","","",Q19926,"","",Treatise|14th century|English|Marginalia|Charter|England|Legal|History,Q160|Q295|Q19855|Q38997|Q8353|Q320|Q4186|Q6879,"","","","","","","","","","","","","Page-Turner, Gregory Osborne, Sir, 1785-1843|Phillipps, Thomas, Sir, 1792-1872|Maggs Bros.|Carson, Hampton L. (Hampton Lawrence), 1852-1929",|||,Q20039|Q385|Q1573|Q20038,Old French (842-ca. 1400),Q3106,Parchment,Q33,Extent: vi+127+ii; 272 x 186 mm bound to 285 x 197 mm; parchment,"Spine has become detached|Although the text is labeled Bracton and the spine of the book claims that it is Bracton's De legibus Angliae, the text is in fact the Britton|Binding: Mid-19th-century russia leather binding, spine with blind-tooled decoration and stamped in gold: ""BRACTON DE LEGIBUS ANGLIAE""; Marbled paper pastedowns and flyleaves|Layout: Frame-ruled in ink; two columns of forty-five lines, prickings visible; contemporary book numbering, upper center margin recto and verso; written area: 210 x 140 mm|Script: Gothic--anglicana|Decoration: Red and blue pen-flourished initials throughout; paragraph marks in red and blue; rubrication throughout; some marginalia|Related resource: De Ricci, Seymour, with the assistance of W. J. Wilson, Census of Medieval and Renaissance Manuscripts in the United States and Canada, vol. 2 (New York,: H. W. Wilson, 1935-40), p. 2016, no. 5.|Related resource: John Hamilton Baker, English Legal Manuscripts in the United States of America: A Descriptive List, part I, Medieval and Renaissance Period (to 1558) (London: Seldon Society, 1985), p.61, no. 172.|Provenance: Sir Gregory Osborn Page Turner (d. 1843) of Battlesdon House, Beds; Sir Thomas Phillipps; Maggs Bros. (booksellers), London (1909); Hampton L. Carson, Philadelphia; given to the Free Library of Philadelphia in 1929; Bookplate of the Free Library of Philadelphia, gift of Hampton L. Carson, pasted onto inside of front cover; typed description of manuscript pasted onto inside of front cover; Phillipps manuscript number written in ink on the verso of the first flyleaf, ""23713 mss Ph.""; Phillipps number appears again on fol. 4r; On the verso of the first flyleaf is pasted a catalog description of the manuscript and notes written in pencil, ""Sir G. P. Turner"", ""Bracton Early fourteenth XIV"", ""the full text not condensed early fourteenth Century"", ""British Museum Report a 8.997"", ""3097"" [crossed out], and ""Purchased at the sale of the Sir Thomas Phillipps Collection of Manuscripts, sold at Messers Sotheby Wilkinson and Hodge of London""",Contributor: Diane Biunno|Cataloger: Erin Connelly|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,lc_14_13_TEI.xml
DS4357,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 14,LC 14 14,https://openn.library.upenn.edu/Data/0023/html/lc_14_14.html,https://iiif.archive.org/iiif/lc_14_14/manifest.json,England,Q133,1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Statuta vetera (Old statutes),"","","",Q19939,"","",15th century|English|Charter|Damage|Gloss|England|Legal,Q154|Q19855|Q8353|Q19870|Q4260|Q320|Q4186,"","","","","","","","","","","","","John Willis|Holmes, Thomas, active 17th century-18th century|Macclesfield, George Parker, Earl of, approximately 1697-1764|John Peacock|Bragge, William, 1823-1884|Harkness, Edward Stephen, 1874-1940|Carson, Hampton L. (Hampton Lawrence), 1852-1929",||||||,Q20040|Q20041|Q3278|Q20042|Q1850|Q20043|Q20038,Latin; Anglo-Norman; Middle French (ca. 1400-1600),Q113;Q1315;Q110,Parchment,Q33,Extent: iii+127+iii; 250 x 177 mm bound to 266 x 184 mm; parchment,"Front cover with upper flyleaves detached; spine detached; back cover detached and final flyleaf loose|Binding: Nineteenth-century Russia binding with blind stamped border; stamped on spine: ""MAGNA CHARTA AND STATUTES IX. HENRY III. TO HENRY VII"".|Layout: One column of forty-one lines; lead point ruled; written area: 192 x 117 mm|Script: Gothic--anglicana|Decoration: One illuminated initial with partial bar border; numerous smaller colored initials with pen-work flourishes|Related resource: De Ricci, Seymour, with the assistance of W.J. Wilson, Census of Medieval and Renaissance Manuscripts in the United States and Canada, vol. 2 (New York,: H. W. Wilson, 1935-40), p. 2017-2018, no. 13.|Related resource: John Hamilton Baker, English Legal Manuscripts in the United States of America: A Descriptive List, part I, Medieval and Renaissance Period (to 1558) (London: Seldon Society, 1985), pp. 61-62, no. 173|Provenance: John Willis (eighteenth century?, his signature on fol. 90r); Thomas Holmes (eighteenth century, his signature on fol. 91r); George Parker, Earl of Macclesfield (eighteenth century, his signature on fol. 90r); William Bragge (nineteenth century, his sale at Sotheby's, London, 7 June 1876, lot 289); John Peacock (nineteenth century, his bookplate inside the front cover); sold at Sotheby's, London (28 June 1912, lot 390); sold to Edward Stephen Harkness; lot 270 in an unidentified English bookseller's catalog (see print catalog clipping loose inside front cover); Hampton L. Carson, Philadelphia; given to the Free Library of Philadelphia in 1929",Contributor: Diane Biunno|Cataloger: Oliver Mitchell|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,lc_14_14_TEI.xml
DS4358,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 19,LC 14 19,https://openn.library.upenn.edu/Data/0023/html/lc_14_19.html,https://iiif.archive.org/iiif/lc_14_19/manifest.json,England,Q133,1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Statuta vetera (Old Statutes),"","","",Q19939,"","",Treatise|15th century|English|Illumination|Charter|England|Legal|History,Q160|Q154|Q19855|Q225|Q8353|Q320|Q4186|Q6879,"","","","","","","","","","","","","Carson, Hampton L. (Hampton Lawrence), 1852-1929","",Q20038,Latin; Middle French (ca. 1400-1600),Q113;Q110,Parchment,Q33,Extent: i+170+i; 179 x 122 mm bound to 185 x 130 mm; parchment,"Pasted in notes (flyleaf 1 recto) include collation of: a10 b8 c12 d6 e12 f10 g-u8 x2 - new collation reflects a change in f10 to f8 and in g-u8 to g-t8; Vellum of the binding has broken on the back of spine, in joints, and front cover|Binding: Late eighteenth-century tooled vellum binding. Two metal clasps. Stamped on spine: ""INSPEXIMUS EDWARDI PRI[MUS] MAGNA CARTA ET ALLIS STATUTIBUS""|Layout: Frame-ruled in lead in one column of variable lines ranging from twenty-six to thirty-two lines, prickings visible; running headings throughout; written area: 145 x 89 mm|Script: Gothic--anglicana|Decoration: Illuminated initial (fol. 1r); red and blue initials decorated with pen flourishing and foliate designs throughout; paragraph marks in red and blue; marginalia and glossing throughout|Related resource: De Ricci, Seymour, with the assistance of W. J. Wilson, Census of Medieval and Renaissance Manuscripts in the United States and Canada, vol. 2 (New York,: H. W. Wilson, 1935-40), p. 2017, no. 8.|Related resource: John Hamilton Baker, English Legal Manuscripts in the United States of America: A Descriptive List, part I, Medieval and Renaissance Period (to 1558) (London: Seldon Society, 1985), p.63, no. 178.|Provenance: Hampton L. Carson, Philadelphia; given to the Free Library of Philadelphia in 1929; Book plate of the Free Library of Philadelphia, gift of Hampton L. Carson, pasted onto inside front cover. ""M 1"" written in ink and pasted onto inside front cover",Contributor: Diane Biunno|Cataloger: Erin Connelly|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-17,lc_14_19_TEI.xml
DS4359,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 20.5,LC 14 20.5,https://openn.library.upenn.edu/Data/0023/html/lc_14_20_5.html,https://iiif.archive.org/iiif/lc_14_20_5/manifest.json,England,Q133,"","",,,false,Statuta Angliae,"","","",Q20016,"","",Document|14th century|English|Charter|England|History|Legal,Q19859|Q295|Q19855|Q8353|Q320|Q6879|Q4186,"","","","","","","","","","","","","Levinson, Harry A.","",Q20044,Latin,Q113,Parchment,Q33,Extent: 184+ii; 83 x 50 mm bound to 83 x 52 mm; parchment,"Manuscript is bound in its original oak boards, which are attached to the text block with leather straps; four pegs have been inserted into the boards to hold straps in place; two holes near fore edge of the cover indicate where a clasp had once been affixed|Date is provided by notes accompanying the manuscript, which offer a date of circa 1299-1300 because the collection lacks the Statute of Lincoln passed in January 1301|First two quires almost detached|Binding: Original oak boards.|Layout: written area: 60 x 35 mm; 1 column of 24 lines, lead point ruling; 1 historiated initial with full border; decorated and illuminated initials and borders throughout; red and blue 1-line initials throughout. The first quire, which contains the calendar, is not paginated.|Script: Gothic--anglicana|Related resource: Don C. Skemer, ""From Archives to the Book Trade: Private statute rolls in England, 1285-1307,"" Journal of the Society of Archivists 16 (1995), p. 204, n. 48.|Provenance: Purchased by the Free Library of Philadelphia from Harry A. Levinson in 1964 through the Simon Gratz fund; notations in pencil on inside back cover ""Levinson 64"" and ""Gratz""",Contributor: Diane Biunno|Cataloger: Dot Porter|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,lc_14_20_5_TEI.xml
DS4360,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,LC 14 21,LC 14 21,https://openn.library.upenn.edu/Data/0023/html/lc_14_21.html,https://iiif.archive.org/iiif/lc_14_21/manifest.json,England,Q133,"","",,,false,Statuta vetera (Old Statutes),"","","",Q19939,"","",Treatise|14th century|English|Charter|Historiated initial|Illumination|England|Legal|History,Q160|Q295|Q19855|Q8353|Q19864|Q225|Q320|Q4186|Q6879,"","","","","","","","","","","","","Carson, Hampton L. (Hampton Lawrence), 1852-1929","",Q20038,Latin,Q113,Parchment,Q33,Extent: iii+167+iii; 85 x 48 mm bound to 92 x 55 mm; parchment,"Front flyleaves are mostly detached|Binding: Late 19th century red morocco biding; gilt edges; stamped in gold on spine: ""MAGNA CARTA MS SAEC. XIII.""|Layout: Frame-ruled in lead point in one column of 26 lines; fols. 1r-4v, 13r-17v, and 152v-167v have been left blank; written area: 65 x 36 mm|Script: Gothic--anglicana|Decoration: One historiated initial; illuminated initials and borders throughout; paragraph signs in red and blue|Related resource: De Ricci, Seymour, with the assistance of W. J. Wilson, Census of Medieval and Renaissance Manuscripts in the United States and Canada, vol. 2 (New York,: H. W. Wilson, 1935-40), p. 2017, no. 9.|Related resource: John Hamilton Baker, English Legal Manuscripts in the United States of America: A Descriptive List, part I, Medieval and Renaissance Period (to 1558) (London: Seldon Society, 1985), p.60, no. 169.|Provenance: John Dewey (?); Hampton L. Carson, Philadelphia; given to the Free Library of Philadelphia in 1929; ""John Dewey"" written in pencil on fol. 155r in a late eighteenth century or early nineteenth century hand. Bookplate of the Philadelphia Free Library, gift of Hampton L. Carson pasted onto inside of front cover",Contributor: Diane Biunno|Cataloger: Erin Connelly|Funder: Council on Library and Information Resources,2025-01-27 15:26:02 -0500,2018-08-15,lc_14_21_TEI.xml
