ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS3989,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 1,Lewis C 1,https://openn.library.upenn.edu/Data/0023/html/lewis_c_001.html,"","","","","",,,false,Quran Leaf,"","","",Q3697,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","","","","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_001_TEI.xml
DS3990,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 2,Lewis C 2,https://openn.library.upenn.edu/Data/0023/html/lewis_c_002.html,"","","","","",,,false,Quran Leaves,"","","",Q3697,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","","","","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_002_TEI.xml
DS3991,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 6,Lewis C 6,https://openn.library.upenn.edu/Data/0023/html/lewis_c_006.html,"","","","","",,,false,Quran Leaf,"","","",Q3697,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","",Extent: 23 x 17 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_006_TEI.xml
DS3992,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 16,Lewis C 16,https://openn.library.upenn.edu/Data/0023/html/lewis_c_016.html,"","","","","",,,false,Four Lines of Calligraphy from the Qasidat al-Burda,"","","",Q11937,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","",Extent: 11.5 x 21 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_016_TEI.xml
DS3993,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 17,Lewis C 17,https://openn.library.upenn.edu/Data/0023/html/lewis_c_017.html,"","","","","",,,false,Leaf from the Qasidat al-Burda,"","","",Q11937,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","",Extent: 14 x 23 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_017_TEI.xml
DS3994,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 18,Lewis C 18,https://openn.library.upenn.edu/Data/0023/html/lewis_c_018.html,"","","","","",,,false,Persian Calligraphy in Cloudbands,"","","",Q18587,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Persian,Q120,"","",Extent: 19.5 x 28.5 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_018_TEI.xml
DS3995,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 25,Lewis C 25,https://openn.library.upenn.edu/Data/0023/html/lewis_c_025.html,"","","","","",,,false,Quran Leaf,"","","",Q3697,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","",Extent: 11 x 15 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_025_TEI.xml
DS3996,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 26,Lewis C 26,https://openn.library.upenn.edu/Data/0023/html/lewis_c_026.html,"","","","","",,,false,Quran Leaf,"","","",Q3697,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","",Extent: 12 x 18.5 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_026_TEI.xml
DS3997,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis C 27,Lewis C 27,https://openn.library.upenn.edu/Data/0023/html/lewis_c_027.html,"","","","","",,,false,Drawing of Two Men with Fragments of Quran Leaf Pasted On,"","","",Q3697,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Arabic,Q118,"","",Extent: 11.5 x 19 cm,"","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_c_027_TEI.xml
DS3998,"","",tei-xml,tei-xml,Q18629,Free Library of Philadelphia,Lewis M 7,Lewis M 7,https://openn.library.upenn.edu/Data/0023/html/lewis_m_007.html,"","","","","",,,false,Portrait of Emperor Jahangir as a Young Prince; Persian Poetry,"","","",Q38393;Q18530,"","","","","","","","","","","","","","","","","Lewis, John Frederick, 1860-1932","",Q3788,Persian,Q120,"","","","","",2025-01-27 15:27:46 -0500,2021-03-19,lewis_m_007_TEI.xml
