subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Mysticism--Judaism--Early works to 1800,0,a--x--v,,,,,Mysticism--Judaism;Early works,http://id.worldcat.org/fast/1031646;http://id.worldcat.org/fast/1411636,Q75448;Q300
Mysticism--Judaism,fast,a--x,http://id.worldcat.org/fast/1031646,,,,Mysticism--Judaism,http://id.worldcat.org/fast/1031646,Q75448
Rosh Hodesh--Liturgy--Texts,0,a--x--v,,Rosh Hodesh--Liturgy;Texts,http://id.worldcat.org/fast/1100551;http://id.worldcat.org/fast/1423705,Q75480;Q3066,,,
Rosh Hodesh--Liturgy,fast,a--x,http://id.worldcat.org/fast/1100551,Rosh Hodesh--Liturgy,http://id.worldcat.org/fast/1100551,Q75480,,,
Rosh Hodesh,fast,a,http://id.worldcat.org/fast/1100550,Rosh Hodesh,http://id.worldcat.org/fast/1100550,Q75123,,,
Judaism--Functionaries,0,a--x,http://id.loc.gov/authorities/subjects/sh85070845,Judaism--Functionaries,http://id.worldcat.org/fast/984310,Q76365,,,
Judaism--Functionaries,fast,a--x,http://id.worldcat.org/fast/984310,Judaism--Functionaries,http://id.worldcat.org/fast/984310,Q76365,,,
Letters,0,a,http://id.loc.gov/authorities/subjects/sh85076240,,,,Letters,http://id.worldcat.org/fast/996779,Q55284
Legal documents,0,a,http://id.loc.gov/authorities/subjects/sh85075742,,,,Legal documents,http://id.worldcat.org/fast/995459,Q4864
Legal documents,fast,a,http://id.worldcat.org/fast/995459,,,,Legal documents,http://id.worldcat.org/fast/995459,Q4864
Weddings--Poetry,0,a--v,http://id.loc.gov/authorities/subjects/sh2010118455,Weddings;Poetry,http://id.worldcat.org/fast/1173328;http://id.worldcat.org/fast/1423828,Q75521;Q247,,,
Weddings,fast,a,http://id.worldcat.org/fast/1173328,Weddings,http://id.worldcat.org/fast/1173328,Q75521,,,
"Laudatory poetry, Hebrew",0,a,,,,,,,
Criticism and interpretation,fast,a,http://id.worldcat.org/fast/1198648,,,,Criticism and interpretation,http://id.worldcat.org/fast/1198648,Q292
Temple Mount (Jerusalem),0,a,http://id.loc.gov/authorities/subjects/sh85133730,Middle East--Jerusalem--Temple Mount,http://id.worldcat.org/fast/1715080,Q76359,,,
Astronomy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007101548,,,,Astronomy;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1411636,Q166;Q300
Astronomy,fast,a,http://id.worldcat.org/fast/819673,,,,Astronomy,http://id.worldcat.org/fast/819673,Q166
"Astronomy, Medieval",0,a,http://id.loc.gov/authorities/subjects/sh85009022,,,,"Astronomy, Medieval",http://id.worldcat.org/fast/819781,Q299
"Astronomy, Medieval",fast,a,http://id.worldcat.org/fast/819781,,,,"Astronomy, Medieval",http://id.worldcat.org/fast/819781,Q299
Jewish astronomy--Early works to 1800,0,a--v,,,,,Jewish astronomy;Early works,http://id.worldcat.org/fast/982662;http://id.worldcat.org/fast/1411636,Q232;Q300
Planetary theory--Early works to 1800,0,a--v,,,,,Planetary theory;Early works,http://id.worldcat.org/fast/1065120;http://id.worldcat.org/fast/1411636,Q2948;Q300
Planetary theory,fast,a,http://id.worldcat.org/fast/1065120,,,,Planetary theory,http://id.worldcat.org/fast/1065120,Q2948
Jewish astronomy,fast,a,http://id.worldcat.org/fast/982662,,,,Jewish astronomy,http://id.worldcat.org/fast/982662,Q232
Yom Kippur--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh98001896,Yom Kippur--Liturgy;Texts,http://id.worldcat.org/fast/1182941;http://id.worldcat.org/fast/1423705,Q75438;Q3066,,,
Yom Kippur--Liturgy,fast,a--x,http://id.worldcat.org/fast/1182941,Yom Kippur--Liturgy,http://id.worldcat.org/fast/1182941,Q75438,,,
"Jews--Africa, North--17th century--History--Sources",0,a--z--y--x--v,,Jews;North Africa;Seventeenth century;History;Sources,http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1239515;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q323;Q26769;Q2771;Q6879;Q2769,,,
Ketubah,0,a,http://id.loc.gov/authorities/subjects/sh85072105,Ketubah,http://id.worldcat.org/fast/986963,Q74962,,,
Ketubah,fast,a,http://id.worldcat.org/fast/986963,Ketubah,http://id.worldcat.org/fast/986963,Q74962,,,
Prenuptial agreements (Jewish law),0,a,http://id.loc.gov/authorities/subjects/sh85005516,Antenuptial contracts (Jewish law),http://id.worldcat.org/fast/810074,Q76360,,,
Prenuptial agreements (Jewish law),fast,a,http://id.worldcat.org/fast/1732415,Prenuptial agreements (Jewish law),http://id.worldcat.org/fast/1732415,Q74961,,,
Marriage (Jewish law),0,a,http://id.loc.gov/authorities/subjects/sh85081449,Marriage (Jewish law),http://id.worldcat.org/fast/1010550,Q76361,,,
Marriage (Jewish law),fast,a,http://id.worldcat.org/fast/1010550,Marriage (Jewish law),http://id.worldcat.org/fast/1010550,Q76361,,,
Shavuot--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008111609,,,,Shavuot--Liturgy;Texts,http://id.worldcat.org/fast/1115366;http://id.worldcat.org/fast/1423705,Q48409;Q3066
Shavuot--Liturgy,fast,a--x,http://id.worldcat.org/fast/1115366,Shavuot--Liturgy,http://id.worldcat.org/fast/1115366,Q48409,,,
Weight gain,fast,a,http://id.worldcat.org/fast/1173440,Weight gain,http://id.worldcat.org/fast/1173440,Q76362,,,
Leprosy--Treatment,fast,a--x,http://id.worldcat.org/fast/996351,Leprosy--Treatment,http://id.worldcat.org/fast/996351,Q76369,,,
Leprosy,fast,a,http://id.worldcat.org/fast/996325,Leprosy,http://id.worldcat.org/fast/996325,Q76363,,,
Jews--Medicine,fast,a--x,http://id.worldcat.org/fast/983307,Jews--Medicine,http://id.worldcat.org/fast/983307,Q75467,,,
Amulets (Judaism),fast,a,http://id.worldcat.org/fast/808069,Amulets (Judaism),http://id.worldcat.org/fast/808069,Q75034,,,
Amulets (Judaism)--Early works to 1800,0,a--v,,,,,Amulets (Judaism);Early works,http://id.worldcat.org/fast/808069;http://id.worldcat.org/fast/1411636,Q75034;Q300
"Medicine--Formulae, receipts, prescriptions--Early works to 1800",0,a--v--v,http://id.loc.gov/authorities/subjects/sh2008107530,,,,"Medicine;Prescriptions, formulae, receipts, etc.;Early works",http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1424054;http://id.worldcat.org/fast/1411636,Q234;Q3042;Q300
"Medicine--Formulae, receipts, prescriptions",fast,a--x,http://id.worldcat.org/fast/1014953,,,,"Medicine--Formulae, receipts, prescriptions",http://id.worldcat.org/fast/1014953,Q145
"Medicine, Medieval",0,a,http://id.loc.gov/authorities/subjects/sh85083152,,,,"Medicine, Medieval",http://id.worldcat.org/fast/1015277,Q223
"Medicine, Medieval",fast,a,http://id.worldcat.org/fast/1015277,,,,"Medicine, Medieval",http://id.worldcat.org/fast/1015277,Q223
Jews--Medicine--Early works to 1800,0,a--x--v,,,,,Jews--Medicine;Early works,http://id.worldcat.org/fast/983307;http://id.worldcat.org/fast/1411636,Q75467;Q300
Leprosy--Treatment--Early works to 1800,0,a--x--v,,Leprosy--Treatment;Early works,http://id.worldcat.org/fast/996351;http://id.worldcat.org/fast/1411636,Q76369;Q300,,,
Weight gain--Early works to 1800,0,a--v,,Weight gain;Early works,http://id.worldcat.org/fast/1173440;http://id.worldcat.org/fast/1411636,Q76362;Q300,,,
"Philosophy, Medieval, in literature",0,a,http://id.loc.gov/authorities/subjects/sh94007811,"Philosophy, Medieval, in literature",http://id.worldcat.org/fast/1061065,Q76364,,,
"Philosophy, Medieval, in literature",fast,a,http://id.worldcat.org/fast/1061065,"Philosophy, Medieval, in literature",http://id.worldcat.org/fast/1061065,Q76364,,,
"Hebrew language, Talmudic",0,a,http://id.loc.gov/authorities/subjects/sh85059879,"Hebrew language, Talmudic",http://id.worldcat.org/fast/954351,Q75028,,,
"Hebrew language, Talmudic",fast,a,http://id.worldcat.org/fast/954351,"Hebrew language, Talmudic",http://id.worldcat.org/fast/954351,Q75028,,,
Hebrew letters,0,a,http://id.loc.gov/authorities/subjects/sh85059880,Hebrew letters,http://id.worldcat.org/fast/954362,Q74979,,,
Hebrew letters,fast,a,http://id.worldcat.org/fast/954362,Hebrew letters,http://id.worldcat.org/fast/954362,Q74979,,,
"Commercial correspondence, Hebrew",0,a,http://id.loc.gov/authorities/subjects/sh87002255,"Commercial correspondence, Hebrew",http://id.worldcat.org/fast/869448,Q76366,,,
"Commercial correspondence, Hebrew",fast,a,http://id.worldcat.org/fast/869448,"Commercial correspondence, Hebrew",http://id.worldcat.org/fast/869448,Q76366,,,
"Commercial correspondence, Judeo-Arabic",0,a,,,,,,,
Sefirah period--Early works to 1800,0,a--v,,,,,Sefirah period;Early works,http://id.worldcat.org/fast/1111192;http://id.worldcat.org/fast/1411636,Q48410;Q300
Sefirah period,fast,a,http://id.worldcat.org/fast/1111192,Sefirah period,http://id.worldcat.org/fast/1111192,Q48410,,,
Mahzorim--Texts,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107196,,,,Mahzorim;Texts,http://id.worldcat.org/fast/1006018;http://id.worldcat.org/fast/1423705,Q3623;Q3066
Mahzorim,fast,a,http://id.worldcat.org/fast/1006018,,,,Mahzorim,http://id.worldcat.org/fast/1006018,Q3623
Pilgrim Festivals (Judaism)--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010106406,Pilgrim Festivals (Judaism)--Liturgy;Texts,http://id.worldcat.org/fast/1064048;http://id.worldcat.org/fast/1423705,Q75477;Q3066,,,
Pilgrim Festivals (Judaism)--Liturgy,fast,a--x,http://id.worldcat.org/fast/1064048,Pilgrim Festivals (Judaism)--Liturgy,http://id.worldcat.org/fast/1064048,Q75477,,,
15th century,fast,a,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
Medicine--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh93009493,,,,Medicine;Early works,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1411636,Q234;Q300
Medicine,fast,a,http://id.worldcat.org/fast/1014893,,,,Medicine,http://id.worldcat.org/fast/1014893,Q234
"Medicine, Arab",0,a,http://id.loc.gov/authorities/subjects/sh85083116,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
"Medicine, Arab",fast,a,http://id.worldcat.org/fast/1015186,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
Jews--Italy--History--15th century,0,a--z--x--y,,,,,Jews;Italy;History;Fifteenth century,http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q323;Q249;Q6879;Q154
Jews,fast,a,http://id.worldcat.org/fast/983135,,,,Jews,http://id.worldcat.org/fast/983135,Q323
History,fast,a,http://id.worldcat.org/fast/958235,,,,History,http://id.worldcat.org/fast/958235,Q6879
Italy,fast,a,http://id.worldcat.org/fast/1204565,,,,Italy,http://id.worldcat.org/fast/1204565,Q249
Jewish mourning customs,0,a,http://id.loc.gov/authorities/subjects/sh85087977,Jewish mourning customs,http://id.worldcat.org/fast/982858,Q75077,,,
Jewish mourning customs,fast,a,http://id.worldcat.org/fast/982858,Jewish mourning customs,http://id.worldcat.org/fast/982858,Q75077,,,
Hebrew language--Composition and exercises--Early works to 1800,0,a--x--v,,Hebrew language--Composition and exercises;Early works,http://id.worldcat.org/fast/954209;http://id.worldcat.org/fast/1411636,Q76387;Q300,,,
Hebrew language--Writing--Early works to 1800,0,a--x--v,,Hebrew language--Writing;Early works,http://id.worldcat.org/fast/954341;http://id.worldcat.org/fast/1411636,Q76383;Q300,,,
Arabic language--Composition and exercises--Early works to 1800,0,a--x--v,,Arabic language--Composition and exercises;Early works,http://id.worldcat.org/fast/1766743;http://id.worldcat.org/fast/1411636,Q27342;Q300,,,
Arabic language--Writing--Early works to 1800,0,a--x--v,,,,,Arabic language--Writing;Early works,http://id.worldcat.org/fast/812469;http://id.worldcat.org/fast/1411636,Q8167;Q300
Arabic language--Writing,fast,a--x,http://id.worldcat.org/fast/812469,,,,Arabic language--Writing,http://id.worldcat.org/fast/812469,Q8167
Arabic language--Composition and exercises,fast,a--x,http://id.worldcat.org/fast/1766743,,,,Arabic language--Composition and exercises,http://id.worldcat.org/fast/1766743,Q27342
Hebrew language--Writing,fast,a--x,http://id.worldcat.org/fast/954341,Hebrew language--Writing,http://id.worldcat.org/fast/954341,Q76383,,,
Hebrew language--Composition and exercises,fast,a--x,http://id.worldcat.org/fast/954209,Hebrew language--Composition and exercises,http://id.worldcat.org/fast/954209,Q76387,,,
Mathematics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107563,,,,Mathematics;Early works,http://id.worldcat.org/fast/1012163;http://id.worldcat.org/fast/1411636,Q333;Q300
Mathematics,fast,a,http://id.worldcat.org/fast/1012163,,,,Mathematics,http://id.worldcat.org/fast/1012163,Q333
Masorah,0,a,http://id.loc.gov/authorities/subjects/sh85081840,,,,Masorah,http://id.worldcat.org/fast/1011180,Q3645
Masorah,fast,a,http://id.worldcat.org/fast/1011180,,,,Masorah,http://id.worldcat.org/fast/1011180,Q3645
Sabbath--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008111128,Sabbath--Liturgy;Texts,http://id.worldcat.org/fast/1102946;http://id.worldcat.org/fast/1423705,Q75487;Q3066,,,
Sabbath--Liturgy,fast,a--x,http://id.worldcat.org/fast/1102946,Sabbath--Liturgy,http://id.worldcat.org/fast/1102946,Q75487,,,
18th century,fast,a,,Eighteenth century,http://id.worldcat.org/fast/904058,Q3024,,,
Jewish physicians,fast,a,http://id.worldcat.org/fast/982889,Jewish physicians,http://id.worldcat.org/fast/982889,Q75160,,,
Rabbis,fast,a,http://id.worldcat.org/fast/1086311,Rabbis,http://id.worldcat.org/fast/1086311,Q74844,,,
Indorsements,fast,a,http://id.worldcat.org/fast/970715,Indorsements,http://id.worldcat.org/fast/970715,Q76367,,,
Germany--Hamburg,fast,a--z,http://id.worldcat.org/fast/1214588,Germany--Hamburg,http://id.worldcat.org/fast/1214588,Q75246,,,
Germany--Leipzig,fast,a--z,http://id.worldcat.org/fast/1206761,Germany--Leipzig,http://id.worldcat.org/fast/1206761,Q76503,,,
Jews--Germany--Leipzig--18th century--Correspondence,0,a--z--z--y--v,,Jews;Germany--Leipzig;Eighteenth century;Correspondence,http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1206761;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/2003288,Q323;Q76503;Q3024;Q5829,,,
Indorsements--18th century,0,a--y,,Indorsements;Eighteenth century,http://id.worldcat.org/fast/970715;http://id.worldcat.org/fast/904058,Q76367;Q3024,,,
Rabbis--Germany--Hamburg--18th century--Correspondence,0,a--z--z--y--v,,Rabbis;Germany--Hamburg;Eighteenth century;Correspondence,http://id.worldcat.org/fast/1086311;http://id.worldcat.org/fast/1214588;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/2003288,Q74844;Q75246;Q3024;Q5829,,,
Jewish physicians--Germany--Hamburg--18th century--Correspondence,0,a--z--z--y--v,,Jewish physicians;Germany--Hamburg;Eighteenth century;Correspondence,http://id.worldcat.org/fast/982889;http://id.worldcat.org/fast/1214588;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/2003288,Q75160;Q75246;Q3024;Q5829,,,
Jews--Germany--Hamburg--18th century--History--Sources,0,a--z--z--y--x--v,,Jews;Germany--Hamburg;Eighteenth century;History;Sources,http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1214588;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q323;Q75246;Q3024;Q6879;Q2769,,,
Hebrew language--Grammar--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009126271,,,,Hebrew language--Grammar;Early works,http://id.worldcat.org/fast/954231;http://id.worldcat.org/fast/1411636,Q75436;Q300
Hebrew language--Grammar,fast,a--x,http://id.worldcat.org/fast/954231,Hebrew language--Grammar,http://id.worldcat.org/fast/954231,Q75436,,,
"Criticism, Textual",fast,a,http://id.worldcat.org/fast/883762,,,,"Criticism, Textual",http://id.worldcat.org/fast/883762,Q4282
Karaitic literature,0,a,http://id.loc.gov/authorities/subjects/sh85071591,Karaitic literature,http://id.worldcat.org/fast/986207,Q74959,,,
Karaitic literature,fast,a,http://id.worldcat.org/fast/986207,Karaitic literature,http://id.worldcat.org/fast/986207,Q74959,,,
Jewish interpretations,fast,a,http://id.worldcat.org/fast/1907312,Jewish interpretations,http://id.worldcat.org/fast/1907312,Q76368,,,
Jewish interpretations of Jesus Christ,fast,a,http://id.worldcat.org/fast/1353462,Jewish interpretations of Jesus Christ,http://id.worldcat.org/fast/1353462,Q75511,,,
Judaism,fast,a,http://id.worldcat.org/fast/984280,,,,Judaism,http://id.worldcat.org/fast/984280,Q4197
Relations,fast,a,http://id.worldcat.org/fast/1892706,,,,Relations,http://id.worldcat.org/fast/1892706,Q4169
Christianity,fast,a,http://id.worldcat.org/fast/859599,,,,Christianity,http://id.worldcat.org/fast/859599,Q5915
Judaism--Relations--Christianity--Early works to 1800,0,a--x--x--v,,,,,Judaism;Interfaith relations;Christianity;Early works,http://id.worldcat.org/fast/984280;http://id.worldcat.org/fast/1353343;http://id.worldcat.org/fast/859599;http://id.worldcat.org/fast/1411636,Q4197;Q7439;Q5915;Q300
Christianity--Controversial literature--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2009119483,,,,Christianity;Controversial literature;Early works,http://id.worldcat.org/fast/859599;http://id.worldcat.org/fast/1423907;http://id.worldcat.org/fast/1411636,Q5915;Q2992;Q300
Christianity--Controversial literature,fast,a--x,http://id.worldcat.org/fast/859606,Christianity--Controversial literature,http://id.worldcat.org/fast/859606,Q11551,,,
Ketubah--Turkey--İzmir--Specimens,0,a--z--z--v,,Ketubah;Turkey--İzmir;Specimens,http://id.worldcat.org/fast/986963;http://id.worldcat.org/fast/1204957;http://id.worldcat.org/fast/1423861,Q74962;Q75304;Q239,,,
Turkey--İzmir,fast,a--z,http://id.worldcat.org/fast/1204957,Turkey--İzmir,http://id.worldcat.org/fast/1204957,Q75304,,,
Prenuptial agreements (Jewish law)--Specimens,0,a--v,,Prenuptial agreements (Jewish law);Specimens,http://id.worldcat.org/fast/1732415;http://id.worldcat.org/fast/1423861,Q74961;Q239,,,
İzmir (Turkey),0,a,http://id.loc.gov/authorities/names/n79042141,Turkey--İzmir,http://id.worldcat.org/fast/1204957,Q75304,,,
Jewish philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109244,,,,Jewish philosophy;Early works,http://id.worldcat.org/fast/1730516;http://id.worldcat.org/fast/1411636,Q3607;Q300
Jewish philosophy,fast,a,http://id.worldcat.org/fast/1730516,,,,Jewish philosophy,http://id.worldcat.org/fast/1730516,Q3607
"Philosophy, Medieval",0,a,http://id.loc.gov/authorities/subjects/sh85100956,,,,"Philosophy, Medieval",http://id.worldcat.org/fast/1061057,Q4847
"Philosophy, Medieval",fast,a,http://id.worldcat.org/fast/1061057,,,,"Philosophy, Medieval",http://id.worldcat.org/fast/1061057,Q4847
"Medicine, Greek and Roman",0,a,http://id.loc.gov/authorities/subjects/sh85083142,,,,"Medicine, Greek and Roman",http://id.worldcat.org/fast/1015251,Q217
"Medicine, Greek and Roman",fast,a,http://id.worldcat.org/fast/1015251,,,,"Medicine, Greek and Roman",http://id.worldcat.org/fast/1015251,Q217
Medicine--Aphorisms,0,a--v,http://id.loc.gov/authorities/subjects/sh85083068,Medicine;Sayings,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1920779,Q234;Q5810,,,
Responsa--To 1040,0,a--y,http://id.loc.gov/authorities/subjects/sh85113224,Responsa,http://id.worldcat.org/fast/1095848,Q74824,,,
To 1040,fast,a,,,,,,,
To 1500,fast,a,,,,,,,
Jewish merchants--Egypt--History--To 1500,0,a--z--x--y,,Jewish merchants;Egypt;History,http://id.worldcat.org/fast/982853;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/958235,Q76370;Q11259;Q6879,,,
Jewish merchants,fast,a,http://id.worldcat.org/fast/982853,Jewish merchants,http://id.worldcat.org/fast/982853,Q76370,,,
Clove trade,fast,a,http://id.worldcat.org/fast/864885,Clove trade,http://id.worldcat.org/fast/864885,Q76371,,,
Pearl industry and trade,fast,a,http://id.worldcat.org/fast/1056095,Pearl industry and trade,http://id.worldcat.org/fast/1056095,Q76372,,,
Egypt,fast,a,http://id.worldcat.org/fast/1208755,,,,Egypt,http://id.worldcat.org/fast/1208755,Q11259
Jewish merchants--India--History--To 1500,0,a--z--x--y,,Jewish merchants;India;History,http://id.worldcat.org/fast/982853;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/958235,Q76370;Q26595;Q6879,,,
India,fast,a,http://id.worldcat.org/fast/1210276,,,,India,http://id.worldcat.org/fast/1210276,Q26595
Pearl industry and trade--Egypt--History--To 1500,0,a--z--x--y,,Pearl industry and trade;Egypt;History,http://id.worldcat.org/fast/1056095;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/958235,Q76372;Q11259;Q6879,,,
Clove trade--Egypt--History--To 1500,0,a--z--x--y,,Clove trade;Egypt;History,http://id.worldcat.org/fast/864885;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/958235,Q76371;Q11259;Q6879,,,
Rosh ha-Shanah--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008111037,Rosh ha-Shanah--Liturgy;Texts,http://id.worldcat.org/fast/1100555;http://id.worldcat.org/fast/1423705,Q75437;Q3066,,,
Rosh ha-Shanah--Liturgy,fast,a--x,http://id.worldcat.org/fast/1100555,Rosh ha-Shanah--Liturgy,http://id.worldcat.org/fast/1100555,Q75437,,,
Poll tax--Lists,0,a--v,http://id.loc.gov/authorities/subjects/sh2002010680,Poll tax;Lists,http://id.worldcat.org/fast/1069997;http://id.worldcat.org/fast/1424058,Q76373;Q7959,,,
Poll tax,fast,a,http://id.worldcat.org/fast/1069997,Poll tax,http://id.worldcat.org/fast/1069997,Q76373,,,
Jews--Registers,0,a--v,,Jews;Registers (Lists),http://id.worldcat.org/fast/983135;http://id.worldcat.org/fast/1919964,Q323;Q7493,,,
Jews--Charities,0,a--x,http://id.loc.gov/authorities/subjects/sh85070370,Jews--Charities,http://id.worldcat.org/fast/983160,Q76391,,,
Jews--Charities,fast,a--x,http://id.worldcat.org/fast/983160,Jews--Charities,http://id.worldcat.org/fast/983160,Q76391,,,
Cantillation--Instruction and study,fast,a--x,http://id.worldcat.org/fast/846131,Cantillation--Instruction and study,http://id.worldcat.org/fast/846131,Q76489,,,
Judeo-Italian language,0,a,http://id.loc.gov/authorities/subjects/sh85068810,Judeo-Italian language,http://id.worldcat.org/fast/984477,Q76374,,,
Judeo-Italian language,fast,a,http://id.worldcat.org/fast/984477,Judeo-Italian language,http://id.worldcat.org/fast/984477,Q76374,,,
Cantillation--Instruction and study--Early works to 1800,0,a--x--v,,Cantillation--Instruction and study;Early works,http://id.worldcat.org/fast/846131;http://id.worldcat.org/fast/1411636,Q76489;Q300,,,
House furnishings--Egypt--Inventory--History--To 1500,0,a--z--x--x--y,,House furnishings;Egypt;Inventories;History,http://id.worldcat.org/fast/961974;http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/978024;http://id.worldcat.org/fast/958235,Q6883;Q11259;Q27175;Q6879,,,
House furnishings,fast,a,http://id.worldcat.org/fast/961974,,,,House furnishings,http://id.worldcat.org/fast/961974,Q6883
Domestic relations (Jewish law),0,a,http://id.loc.gov/authorities/subjects/sh85038940,Domestic relations (Jewish law),http://id.worldcat.org/fast/896685,Q76375,,,
Domestic relations (Jewish law),fast,a,http://id.worldcat.org/fast/896685,Domestic relations (Jewish law),http://id.worldcat.org/fast/896685,Q76375,,,
Liturgy and poetry,0,a,http://id.loc.gov/authorities/subjects/sh85077741,Liturgy and poetry,http://id.worldcat.org/fast/1000601,Q75071,,,
Liturgy and poetry,fast,a,http://id.worldcat.org/fast/1000601,Liturgy and poetry,http://id.worldcat.org/fast/1000601,Q75071,,,
Judeo-Arabic literature,0,a,http://id.loc.gov/authorities/subjects/sh85070890,Judeo-Arabic literature,http://id.worldcat.org/fast/984472,Q75037,,,
Judeo-Arabic literature,fast,a,http://id.worldcat.org/fast/984472,Judeo-Arabic literature,http://id.worldcat.org/fast/984472,Q75037,,,
Berit milah,fast,a,http://id.worldcat.org/fast/830733,Berit milah,http://id.worldcat.org/fast/830733,Q74952,,,
Liturgics,fast,a,http://id.worldcat.org/fast/1000579,,,,Liturgics,http://id.worldcat.org/fast/1000579,Q207
"Maqamah, Hebrew",0,a,http://id.loc.gov/authorities/subjects/sh85080879,"Maqamah, Hebrew",http://id.worldcat.org/fast/1008820,Q76376,,,
"Maqamah, Hebrew",fast,a,http://id.worldcat.org/fast/1008820,"Maqamah, Hebrew",http://id.worldcat.org/fast/1008820,Q76376,,,
Berit milah--Liturgy--Texts,0,a--x--v,,Berit milah;Liturgics;Texts,http://id.worldcat.org/fast/830733;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q74952;Q207;Q3066,,,
Judaism--Liturgy,0,a--x,,,,,Judaism--Liturgy,http://id.worldcat.org/fast/984346,Q3543
Jewish ethics--Early works ot 1800,0,a--y,,Jewish ethics;Early works,http://id.worldcat.org/fast/1199497;http://id.worldcat.org/fast/1411636,Q74856;Q300,,,
Early works ot 1800,fast,a,,Early works,http://id.worldcat.org/fast/1411636,Q300,,,
Faith in literature--Early works to 1800,0,a--v,,Faith in literature;Early works,http://id.worldcat.org/fast/919968;http://id.worldcat.org/fast/1411636,Q76377;Q300,,,
Faith in literature,fast,a,http://id.worldcat.org/fast/919968,Faith in literature,http://id.worldcat.org/fast/919968,Q76377,,,
Judaism--Liturgy--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008106069,,,,Judaism--Liturgy;Early works,http://id.worldcat.org/fast/984346;http://id.worldcat.org/fast/1411636,Q3543;Q300
Israel--Tiberias,fast,a--z,http://id.worldcat.org/fast/1218733,Israel--Tiberias,http://id.worldcat.org/fast/1218733,Q76378,,,
Ketubah--Israel--Tiberias--Specimens,0,a--z--z--v,,Ketubah;Israel--Tiberias;Specimens,http://id.worldcat.org/fast/986963;http://id.worldcat.org/fast/1218733;http://id.worldcat.org/fast/1423861,Q74962;Q76378;Q239,,,
Tiberias (Israel),0,a,http://id.loc.gov/authorities/names/n82032212,Israel--Tiberias,http://id.worldcat.org/fast/1218733,Q76378,,,
Court records,0,a,http://id.loc.gov/authorities/subjects/sh85033556,Court records,http://id.worldcat.org/fast/881677,Q26710,,,
Court records,fast,a,http://id.worldcat.org/fast/881677,Court records,http://id.worldcat.org/fast/881677,Q26710,,,
High Holidays--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008121567,,,,High Holidays--Liturgy;Texts,http://id.worldcat.org/fast/955993;http://id.worldcat.org/fast/1423705,Q3560;Q3066
High Holidays--Liturgy,fast,a--x,http://id.worldcat.org/fast/955993,,,,High Holidays--Liturgy,http://id.worldcat.org/fast/955993,Q3560
Sukkot--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010113121,,,,Sukkot--Liturgy;Texts,http://id.worldcat.org/fast/1138208;http://id.worldcat.org/fast/1423705,Q3633;Q3066
