ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,2369984,X892.9 N35,https://clio.columbia.edu/catalog/2369984,"","","",14--?-15--?,1400^1599,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Sharakan,Շարական,Sharaknotsʻ,"",Q39851,Codices (bound manuscripts)|Hymnals|Manuscripts (documents)|Manuscripts (documents),Q168|Q19868|Q10789|Q10789,"Armenian Church--Hymns|Hymns, Armenian--Early works to 1800|Manuscripts, Armenian",Q38574;Q6878|Q16372;Q300|Q2964,Armenian Church,"",Q41936,"","","","","","","","","","","","",Armenian,Q792,"","","Extent: 262 leaves ; 140 x 90 (95 x 60) mm, bound to 140 x 92.5 x 60 mm","Decoration: Marginal ornaments in purple, pink and blue, throughout. Rubricated initials and titles throughout.|Layout: Written in 21 long lines.|Manuscript codex.|Origin: undated, possibly in the 15th or 16th century.|Scribe: Łazar (note on fol. 91v).|Script: Written in Bolorgir script in black ink.|Shelfmark: X892.9 N35.","",2025-04-29 10:53:26 -0400,20230405,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,14840138,MS Or 200,https://clio.columbia.edu/catalog/14840138,"",Turkey?,Q3079,1847-48.,1847^1848,19,http://vocab.getty.edu/aat/300404513,false,al-Qurʼān,القرآن,Qurʼan,قرآن,Q3697,Annotations (Provenance)|Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans,Q2982|Q168|Q225|Q10789|Q3532,"Qurʼan--Manuscripts|Manuscripts, Persian",Q11441;Q38609|Q255,"","","","","","","ʻAbd al-Raḥmān al-Tawfīq, active 1848",عبد الرحمن التوفيق، active 1848،,Q75554,"","","","Smith, David Eugene, 1860-1944","",Q27891,Arabic,Q118,"Non-European laid paper, illuminations",Q31,"Extent: i, 308, i leaves : Non-European laid paper, illuminations ; 129 x 85 (80 x 47) mm, bound to 130 x 90 mm","Decoration: Gold, blue, red, and green illuminated double-page first opening (f. 1v-2r) and final opening (f. unnumbered verso-308r); marginal medallions mark text divisions; gold roundels with orange and blue dots mark verse endings; textblock border-ruled in red, black, gold; sūrah headings in white ink on gold background; readings in red.|Includes catchwords. Between following 99-100 is a small printed leaf. Former MS X893.7K84 I133.|Layout: Written in 15 long lines.|Manuscript codex.|Origin: Copy completed in 1264 AH (1847-1848 CE) by al-Sayyid ʻAbd al-Raḥmān al-Tawfīq (f. 308r).|Script: Written in naskh in black ink; pointed, vocalized.|Shelfmark: MS Or 200.|Title from colophon (f. 306v).|Inscription by Rizeli Şükri bin Hājjī Muṣṭafā dated Ramaḍān 1306 AH (May 1889 CE) (f. 307v).","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,14840148,X892.8 N23 L,https://clio.columbia.edu/catalog/14840148,"","","",1575 or 1576.,1575^1576,16,http://vocab.getty.edu/aat/300404510,true,Navādir al-Shabāb,نوادر الشباب,"","",Q39239,Codices (bound manuscripts)|Early works|Manuscripts (documents)|Stamps (Provenance),Q168|Q300|Q10789|Q3075,"Manuscripts, Persian|Persian poetry",Q255|Q3582,"Alisher Navoiĭ, 1441-1501",عليشر نوايى، 1441-1501,Q75555,"","","","","","","","","","Yohannan, Abraham, 1853-1925","",Q28027,ara,Q118,paper,Q31,"Extent: 198, i leaves : paper ; 294 x 197 (224 x 120) mm, bound to 300 x 205 mm","Decoration: Border-rules in gold, black, red and blue; columns and lines also ruled in gold; rubrications in red.|Layout: 14-16 lines in two columns; borders and columns ruled.|Manuscript codex.|Origin: Item is dated 983 AH (1575 or 1576 CE) (f. 197r).|Script: Written in nastaʻlīq in black ink; pointed.|Shelfmark: X892.8 N23 L|Stamps (38r, 108r).|Title from added title in pencil (f. 1r).","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,14840151,X892.8 Ab9 O [Folio],https://clio.columbia.edu/catalog/14840151,"",1833,"",1833,1833,19,http://vocab.getty.edu/aat/300404513,true,Abvāb al-jinān,ابواب الجنان,"","",Q39178,Annotations (Provenance)|Codices (bound manuscripts)|Manuscripts (documents)|Notes (documents)|Onlays (decorative components)|Stamps (Provenance),Q2982|Q168|Q10789|Q17509|Q3046|Q3075,"Islamic ethics--Early works to 1800|Manuscripts, Persian",Q11320;Q300|Q255,"Vāʻiẓ Qazvīnī, Muḥammad Rafīʻ, 1617 or 1618-1678 or 1679","واعظ قزوىنى، محمد رفىع،, 1617 or 1618-1678 or 1679",Q49015,"","","","","","","","","","","","",Persian,Q120,Laid paper with watermark,Q31,"Extent: i, 294 leaves : Laid paper with watermark ; 294 x 197 (224 x 120) mm, bound to 300 x 205 mm","Decoration: Textblock border-ruled in red.|Detailed vocabulary glosses in the margin in English (f. 1v).|Layout: 16 long lines; catchwords every verso, lower left; border-ruled.|Manuscript codex.|Origin: Copy completed in the month of Dhū Qaʻdah in the year 1248 AH (1833 CE), perhaps produced in Central Asia.|Script: Written in nastaʻlīq in black ink; pointed.|Series of birth notes in Persian dated 1241 (1825-26), 1249 (1833-34), 1253 (1837-38) and 1255 (1839-40) (f. 1r). Another inscription including the dates 1280-1282 (1863-66) (f. 1r).|Shelfmark: X892.8 Ab9 O [Folio].|Title from flyleaf inscription.","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,15373156,X892.8Sa1 R,https://clio.columbia.edu/catalog/15373156,"","","",1836.,1836,19,http://vocab.getty.edu/aat/300404513,true,Būstān-i Saʻdī,بوستان سعدى,Būstān,بوستان,Q18625,Codices (bound manuscripts)|Manuscripts (documents),Q168|Q10789,"Manuscripts, Persian|Persian literature--747-1500|Persian poetry--747-1500",Q255|Q3612|Q3582,Saʻdī,سعدى,Q3799,"","","","","","","","","","","","",Persian,Q120,paper,Q31,"Extent: i, 143, i foliated leaves : paper ; 250 x 163 (197 x 113) mm; bound to 257 x 170 x 22 mm","Decoration: Simple headpiece of blue and red rules (f. 1v); red border and column rules; rubrications in red.|Layout: Written in 15 lines in two columns; border- and column-ruled.|Manuscript codex.|Origin: Copy completed in Dhū al-Qaʻdah 1251 A.H. (1836 CE) (f. 143r).|Script: Written in nastaʻlīq in black ink; pointed.|Shelfmark: X892.8Sa1 R.|Title from colophon (f. 143r).|Formerly owned by Abraham Yohannan (note in pencil, f. 1r).","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,15003394,MS Or 268,https://clio.columbia.edu/catalog/15003394,"","","",1775-18--?,1775^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Book of prayers and questions and answers,"","","",Q1486;Q67364,Codices (bound manuscripts)|Early works|Manuscripts (documents),Q168|Q300|Q10789,"Islam--Customs and practices|Islam--Miscellanea|Islam--Prayers and devotions|Manuscripts, Arabic|Manuscripts, Turkish",Q11380|Q3549;Q11293|Q3036|Q256|Q3068,"","","","","","","","","","","","","Plimpton, George A. 1855-1936","",Q16572,Arabic and Ottoman Turkish,Q118;Q3104,paper,Q31,"Extent: Turkey?] : paper ; 138 x 88 (93 x 52) mm, bound to 144 x 93 x 12 mm",Decoration: Border-rules in gold and black; verses punctuated by gold roundels; some rubrications and overlining in red.|Layout: Text 1 written in 9 long lines; text 2 written in 17 long lines.|Manuscript codex.|Origin: Item is not dated; probably late 18th or 19th century.|Script: Written in naskh in black ink; pointed.|Shelfmark: MS Or 268.|Formerly owned by George Arthur Plimpton (bookplate inside front cover).,"",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q28019,Burke Library at Union Theological Seminary,15381864,UTS Ms. Tur. 1,https://clio.columbia.edu/catalog/15381864,"","","",17--? - 1792,1700^1792,18,http://vocab.getty.edu/aat/300404512,false,Miʻrājīyah,معراجيه,"","",Q75938,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents),Q168|Q225|Q10789,"Muḥammad, Prophet, -632--Isrāʼ and Miʻrāj|Manuscripts, Persian|Manuscripts, Turkish",Q48885|Q255|Q3068,"","","","","","","","","","","","","Aḥmad al-Mudarris|Sunbulī, Muḥammad Darvīsh Nūr al-Dīn, active 1862",احمد المدرس،|سنبلى، محمد درويش نور الدين، active 1862,Q40091|Q41731,Ottoman Turkish and Persian with some Arabic quotations and headings,Q3104;Q120;Q118,"paper, illuminations",Q31,"Extent: ii, 44, ii foliated leaves : paper, illuminations ; 186 x 121 (131 x 76) mm, bound to 187 x 128 x 17 mm","Decoration: Simple gold-colored headpiece (f. 1v); rubrications in red; borders and columns ruled in gold.|Inscription in ink signed Aḥmad ibn Kamāl and dated 1207 A.H. (1792 or 1793 CE) (second front flyleaf recto).|Layout: 15 lines per page in two columns.|Manuscript codex.|Origin: The item is undated; an owner's note places it before 1792; probably copied in the 18th century.|Script: Written in naskh in black ink; pointed.|Shelfmark: UTS Ms. Tur. 1.|Title from flyleaf inscription (f. 1r).|Formerly owned by al-Ḥājj Aḥmad al-Mudarris (note in ink, f. 1r)|Formerly owned by al-Sayyid Muḥammad Darvīsh Nūr al-Dīn Sunbulī and given in waqf (pious donation) dated 1279 A.H. (1862 CE) (waqf notice f. 1r, stamps f. 1r-2r).","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q28019,Burke Library at Union Theological Seminary,15381876,UTS Ms. Tur. 2,https://clio.columbia.edu/catalog/15381876,"","","",1853 or 1854,1853^1854,19,http://vocab.getty.edu/aat/300404513,true,Manevi şerhi,معنوى شرحى,Şerh-i maʻnevi-i şerif,شرح معنوى شريف,Q39999,Codices (bound manuscripts)|Commentaries|Manuscripts (documents),Q168|Q298|Q10789,"Jalāl al-Dīn Rūmī, Maulana, 1207-1273. Mas̲navī|İbrahim bin Muhammed Gülşenî, -1534. Şerh-i maʻnevi-i şerif|Manuscripts, Turkish|Persian poetry--747-1500--History and criticism",Q48910||Q3068|Q3582;Q177,"Fenâî, Laʻlî Meḥmed",فنائى، لعلى محمد,Q40642,"","","","","","","","","","Nūr al-Dīn Darvīsh|Sunbulī, Muḥammad Darvīsh Nūr al-Dīn, active 1862",نور الدين درويش،|سنبلي، محمد درويش نور الدين، active 1862,Q41352|Q41731,Ottoman Turkish and Persian,Q3104;Q120,paper,Q31,"Extent: 82 foliated leaves : paper ; 211 x 154 (163 x 100) mm, bound to 212 x 161 x 14 mm","Layout: Written in 18 long lines.|Manuscript codex.|Origin: Copy completed in 1270 A.H. (1853 or 1854 CE) (f. 82v).|Script: Written in ruqʻah in black ink; pointed.|Shelfmark: UTS Ms. Tur. 2.|Title from fore-edge inscription.|Formerly owned by Darvīsh Nūr al-Dīn (stamps, f. 1r-2r).|Given as a waqf (pious donation) by al-Sayyid Darvīsh Muḥammad Nūr al-Dīn Sunbulī in 1279 A.H. (1862 or 1863 CE) (note ink, f. 1r).","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q28019,Burke Library at Union Theological Seminary,15382139,UTS Ms. Tur. 3,https://clio.columbia.edu/catalog/15382139,"","","",1792.,1792,18,http://vocab.getty.edu/aat/300404512,false,Dîvân-i Kutb al-arifin,ديوان قطب العارفين,"","",Q11912,Annotations (Provenance)|Blind tooled (decoration)|Codices (bound manuscripts)|Manuscripts (documents)|Stamps (Provenance),Q2982|Q27291|Q168|Q10789|Q3075,"Manuscripts, Turkish|Sufi poetry--Early works to 1800",Q3068|Q11290;Q300,"İbrahim Efendi, 1589-1654",ابراهيم افندى، 1589-1654,Q40941,"","","","Darvīsh Abū Bakr ibn ʻUthmān, active 1792",درويش ابو بكر بن عثمان، active 1792,Q40502,"","","","Khākiyānī, Darvīsh Aḥmad, active 1801",خاكيانى، درويش احمد، active 1801,Q41065,Ottoman Turkish,Q3104,laid paper with watermark,Q31,"Extent: i, 53, iii foliated leaves : laid paper with watermark ; 211 x 155 (161 x 111) mm, bound to 212 x 163 x 18 mm","Decoration: Simple line-painted sarlawh in red (f. 1v).|Layout: Written in 25 lines chiefly in two columns; border- and column-ruled.|Manuscript codex.|Origin: Copy completed by Darvīsh Abū Bakr ibn ʻUthmān on 9 Shaʻbān 1206 (2 April 1792 CE) (f. 53r).|Script: Written in nastaʻlīq in black ink; pointed.|Shelfmark: UTS Ms. Tur. 3.|Title from caption title (f. 1v).|Formerly owned by Darvīsh Aḥmad Khākiyānī and given as a waqf (pious donation) to the Khanqah Markaz Efendi (notes in ink dated 1234 A.H. (1818 or 1819 CE) (f. 1r); probably the same as the owner of the stamp, Aḥmad Darvīsh (two stamps dated 1216 A.H. (1801 or 1802 CE) (f. 1r).","",2025-04-29 10:53:26 -0400,20240627,20250214-columbia-marc-mmw.xml
,"","",marc-xml,amremm,Q27887,Columbia University Rare Book & Manuscript Library,8839550,X892.5 Av3 N22,https://clio.columbia.edu/catalog/8839550,"","","",between 1700 and 1896?,1700^1896,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,"Yasna, with the Sanskrit translation of Neryosangh","",Avesta,"",Q75937;Q27724,"","","Avesta. Yasna|Manuscripts, Avestan|Manuscripts, Sanskrit|Zoroastrianism--Rituals--Early works to 1800",Q74823|Q26826|Q26663|Q75432;Q300,"","","","","","","","","","","","","","","",ave|san,Q27501|Q27494,"","",Extent: 160 leaves ; 31 cm,"Disbound; most pages have extensive old repairs with paper tape around edges, partially obscuring some letters.|Shelfmark: X892.5 Av3 N22.|The Geldner citation reads as follows (diacritics omitted): S1(= Surat) Yasna with the Sanskrit translation of Neryosangh. Excellent old Ms., of great independence and accuracy. The peculiar style of the writing is not always uniform, it often resembles the ordinary type of script. The scribe appears accordingly to have imitated, but not consistently, the style of writing of the Ms. before him. The first three leaves are wanting; the Ms. begins with asasunam.frauu in Y. 1,6. In Y.26 the antecedent Ms. appears to have had a gap. The Ms. breaks off with azi in Y. 46,19, the rest is lost. The remainder of the Sanskrit translation has been supplied by a hand that is quite modern. The entire Ms. has later been paged with Devanagari numbers; last leaf is 160, 12 1/4; 91/8 in. The Ms. is not bound; the margin is much damaged and patched; the middle of the leaves is well preserved. The owner of the Ms., as I subsequently learned, is the Mobed Mancherji Barzoji Powri.|Title supplied by cataloger.","",2025-04-29 10:53:26 -0400,20230405,20250214-columbia-marc-mmw.xml
