ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q67876,University of Chicago,AE3.R33 1504,AE3.R33 1504,http://pi.lib.uchicago.edu/1001/cat/bib/5843317,"",Western Europe,Q10830,10th century?,900^999,10,http://vocab.getty.edu/aat/300404502,false,"Cassiodorus, Historia ecclesiastica, Caput XIV (fragment). Jerome, Epistolae, Epistola IX, Ad Paulam Et Eustochium (fragment)","","","",Q864;Q38383,"","","","",Cassiodorus|Jerome,|,Q1562|Q898,"","","","","","","","","","","","",Latin,Q113,None (ink offset onto wooden board),"",Extent: 1 leaves; None (ink offset onto wooden board); text 171 x 105 mm,"Layout: Single line dimensions: 8 x 105 mm|Script: Caroline minuscule; long s throughout, including ends of lines|Decoration: Rubricated in red and blue.|Offset ink on wooden boards from removed manuscript waste pastedowns (likely parchment) of a copy of Gregor Reisch's Margarita Philosophica ([Strasbourg]: [Johann Schott], 1504).|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,BF1520.F75,BF1520.F75,http://pi.lib.uchicago.edu/1001/cat/bib/2897884,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Catholicon (fragment),"","","",Q12729,"","","","","","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 2 leaves (partial); Parchment; 200 x 160 mm,"Layout: Single line dimensions: >120 x 93 mm|Script: Northern textualis|Decoration: Alternating red and blue 1-line initials|2 leaves trimmed and used as board covers of a copy of Friedrich Forner's Panoplia Armatvræ Dei (Ingolstadii: typis G. Hænlini, 1625).|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,BR1600.C9 1560,BR1600.C9 1560,http://pi.lib.uchicago.edu/1001/cat/bib/3031836,"",Germany,Q131,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,"Oberbayerisches Landrecht (fragment), 158-161, 221-225","","","",Q75972,"","","","","","","","","","","","","","","","","","","",German,Q112,Parchment,Q33,Extent: 2 leaves; Parchment; 245 x 370 mm,"Layout: Single line dimensions: 214 x 124 mm|Script: Gothic cursiva|Decoration: Rubricated|Leaves used as covers for a copy of Jean Crespin's Actiones et Monimenta Martyrum ([Geneva]: Joannes Crispinus, 1560).|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,BS3576.M5,BS3576.M5,http://pi.lib.uchicago.edu/1001/cat/bib/1414107,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,"Moralia in Job (fragment) : Pars I, Caput III ; Pars II, Caput XI","","","",Q863,"","","","",Gregorius Magnus,"",Q889,"","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 2 leaves; Parchment; 160 x 105 mm,"Layout: Single line dimensions: >132 x 80 mm|Script: Hurried Gothic cursiva, heavily abbreviated|Decoration: Rubricated|Leaves used as pastedowns for a copy of Erasmus's De Libero Arbitrio Diatrivē, Siue, Collatio (Basileae [i.e. Basel]: Apud Ioannem Frobenium, 1524).|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,DD146.P18 1679,DD146.P18 1679,http://pi.lib.uchicago.edu/1001/cat/bib/3390538,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Missal (fragment),"","","",Q662,"","","","","","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 2 bifolia (partial); Parchment; 515 x 350 mm,"Layout: Single line dimensions: 8 x 152 mm|Script: Gothic|Decoration: Rubricated. Penwork initials in blue and red, and green and red, and red and green. Additional initials in red.|2 bifolia used as cover for Giovanni Palazzi's Aquila Sueua (Venetiis: Ex typographia Andreae Poleti, sumptibus auctoris, 1679). Each bifolium covers a board, and the two meet at the spine.|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,GA6.A4 1540,GA6.A4 1540,http://pi.lib.uchicago.edu/1001/cat/bib/1224596,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,"Bible with glossa ordinaria, Epistle to the Hebrews VI (fragment)","","","",Q661;Q20387,"","","","","","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 1 bifolium (partial); Parchment; 230 x 346 mm,"Layout: Single line dimensions: >180 x 70 mm|Script: Gothic|Decoration: One red 1-line initial. Some red underscoring in gloss.|Bifolium (laid out to include text and gloss) used as wrapper for Petri Apiani Cosmographia (Vaeneunt Antuerpiae: In Pingui gallina Arnoldo Berckma[n]no, 1540).|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Incun 1475.D6,Incun 1475.D6,http://pi.lib.uchicago.edu/1001/cat/bib/2779785,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,"Legenda Aurea (fragment), L. De annunciatione dominica ; XIV. De epiphania Domini","","","",Q7220,"","","","",Jacobus de Voragine,"",Q7339,"","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 2 leaves; Parchment; 299 x 212-245 mm,"Layout: Single line dimensions: 6 x 100 mm|Script: Northern textualis|Decoration: Rubricated|2 leaves used as board covers for a copy of Diogenes's Ad Beatissimu[m] & Clementissimu[m] Patre[m] & Dominu[m] Pium Secundu[m] Pontifice[m] Maximu[m] in Diogenis Philosophi Epistolas Francisci Aretim Prefacio. ([Nuremberg]: [Friedrich Creussner], [1475]).|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Incun 1481.V8,Incun 1481.V8,http://pi.lib.uchicago.edu/1001/cat/bib/2781346,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,"Acta Sanctorum (fragment), 23 July","","","",Q44087,"","","","","","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 1 leaf (partial); Parchment; 259 x 177 mm,"Layout: Single line dimensions: 6 x >105 mm|Script: Gothic cursiva|Decoration: Rubricated|Partial leaf used as pastedown for a copy of Incipit P[ro]logus in Vitas Sancto[rum] Patrum ([Cologne]: [Conrad Winters, de Homborch], [1481 or 1482]). Text matches that of Acta Sanctorum der Bollandisten, 23 Juli: Hymnus IV. Ex veteri Breviario ecclesiæ Moguntinæ.|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Incun 1483.I8 fragment 2,Incun 1483.I8,http://pi.lib.uchicago.edu/1001/cat/bib/2776494,"",Italy or Spain?,Q134;Q129,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Materia medica (fragment),"","","",Q75980,"","","","","","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 1 bifolium (partial); Parchment; 211 x 155-300 mm,"Layout: Single line dimensions:|Script: Southern textualis|Partial bifolium used as rear pastedown in a copy of Isidore of Seville's Etymologiae ([Venice]: [Peter Löslein], [1483]). Entries written in 2 columns in several hands with scripts of varying size (unruled). Text mentions ""dactilorum,"" ""pabticis,"" and ""nefreticis.""|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Incun 1484.N66,Incun 1484.N66,http://pi.lib.uchicago.edu/1001/cat/bib/2776495,"",Western Europe,Q10830,14th or 15th century,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Missal (fragment),"","","",Q662,"","","","","","","","","","","","","","","","","","","",Latin,Q113,Parchment,Q33,Extent: 2 leaves (partial); Parchment; 188 x 334 mm,"Layout: Single line dimensions: 7 x 113 mm|Script: Gothic cursiva|Decoration: Rubricated. 2-line red initials. Red crosses in text indicating when to make the sign of the cross.|2 leaves used as board coverings for a copy of  Incipit Prologus Formicarii Iuxta Edico[n]nem Fratris Iohannis Nider Sacre Theologie P[ro]fessoris Eximii Qui Vitam Tempore Concilii Constanciensis Basiliensisq[ue] Duxit in Humanis Feliciter. (Impressum Auguste: Per Anthonium Sorg, [approximately 1484]). Text in two columns per page.|Manuscript fragment (in-situ)","",2025-04-08 10:44:47 -0400,20250226,20250226-chicago-csv-insitu.csv
