ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS6372,"","",marc-xml,amremm,Q27869,Western Michigan University,9922037823802436,WMU MS 102,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4vcoc/01WMU_ALMA2198203670002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222585~160291/manifest,Italy,Q134,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,Book of Hours,"","","",Q795,Books of hours|Limp bindings,Q5889|Q26855,"Catholic Church--Prayers and devotions--Early works to 1800|Books of hours--Italy--15th century|Manuscripts, Latin (Medieval and modern)--France--Specimens",Q310;Q3052;Q300|Q5889;Q249;Q154|Q10783;Q152;Q239,Catholic Church,"",Q425,"","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 131 leaves : parchment ; 130 x 95 mm. (63 x 50 mm.).,"Title supplied by cataloger.|Layout: Ruled sporadically in drypoint and lead, several quires at the end are made up of parchment ruled for another purpose; fol.75-82: double columns, oriented perpendicular to text; fol. 114-113: originally ruled for two columns of text with more and narrower lines than the existing text. Pricking in outer margins, mostly trimmed. Collation is highly erratic and difficult to determine: numerous excisions and repairs to gatherings; manuscript may have been made up originally of odds and ends of parchment, the situation being further confused by modern rebinding, loss of leaves, and probable excisions of illuminations. Script: Written in gothic textualis formata. Decoration: Rubricated. 1-line blue and red initials and 2-line blue and red initials with occasional purple-flourishes passim; on f. 7v: 5-line illuminated initial ""D"". It is likely that illustrations at the beginning of each hour and section were excised.|Written in Italy in the first half of the 14th century. Possibly Augustinian canon origin: Saint Augustine is singled out among the Bishops and Confessors as ""Pater Augustine.""|Belonged in the 18th century to Jehan de Montagu; an inscription, f. 54r: ""le Seigneur de Montagu a joute [...] 20 Septembre 1781,"" and on f. 96r: ""Jehan de Montaagu, Sieur de os..."" Numerous other marginal inscripts throughout, probably in the same hand. Obtained by Jean Roos from Otto F. Ege of Cleveland, Ohio at an unknown date.","",2025-06-11 11:53:54 -0400,20231018,20250516-wmu-marcxml.xml
DS6380,"","",marc-xml,amremm,Q27869,Western Michigan University,9923567983802436,WMU MS 105,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4vcoc/01WMU_ALMA21103926640002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222586~160292/manifest,Germany,Q131,1491,1491,15,http://vocab.getty.edu/aat/300404465,true,Missal abreviatum,"",Missal,"",Q662,"","","Catholic Church--Liturgy--Texts--Early works to 1800|Missals--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Germany|Manuscripts, Latin--Germany--Specimens",Q310;Q207;Q3066;Q300|Q4233;Q3066;Q300|Q10783;Q3032|Q210;Q3032;Q239,Catholic Church,"",Q425,"","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 56 leaves : parchment ; 254 x 177 mm (150 x 110 mm; ff. 24r-37v: 145 x 110 mm),"Title supplied by cataloger.|Signatures: 18 + 1 before 1, 28, 36, 48, 56, 68, 76, 86 wants 6, probably blank.|Medieval foliation in red ink: [1], i-xxii, [14], xxiiii-xxxxi, modern foliation in lead: 1-56.|Ruled in lead with single boundary lines|Catchwords, occasionally on verso, passim.|Written in gothic textualis in 20 long lines; Cannon of the mass (fol. 24r-37v ) written in a considerably larger gothic textualis script in 12 long lines|Rubricated. Decoration: 1- and two-line initials in red passim; 6-line pen-flourished initials in red passim. Cross symbols in red passim.|Internal evidence, in particular the commemoration of St. Rasso, a local count (d. 954) of Diessen-Andechs, suggested the manuscript was produced in the monastery of the Augustinian canons regular at Diessen (Cottineau 1: 964) at the southern end of Ammersee. Dated ""1491"" in a contemporary hand on f.1v. Inscription on inner portion of upper board: CAFÉ/27.","",2025-06-11 11:53:54 -0400,20160318,20250516-wmu-marcxml.xml
DS6392,"","",marc-xml,amremm,Q27869,Western Michigan University,99509885434402436,WMU MS 106,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21340124980002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222611~160321/manifest,"","",between 1290 and 1310,1290^1310,13;14,http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506,false,Prayer book,"","","",Q1486,Gothic scripts|Textura (Gothic script)|Decorated initials,Q16360|Q10787|Q10807,"Manuscripts, Latin (Medieval and modern)--Michigan--Kalamazoo|Manuscripts, Medieval|Prayer books--Early works to 1800",Q10783;Q27166|Q325|Q12535;Q300,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 153 x 98 mm,"Ms. leaf.|Title supplied by cataloger.|Housed in a 255 x 190 mm frame. One side visible.|Contains a portion of Psalm 26:6-9. The text is written in gothic textualis formata.|Decoration: 2-line pen-flourished blue-and-red initials.|Origin is unknown, script and decoration suggest late 13th- early 14th century. In pencil at bottom of visible part of leaf: ""1300-1350 A.D."" Notes on back of frame: ""Religious Service Book"" in ink; ""Lowrie Collection"" in pencil; sticker for Suzanne's Art Centre, Kalamazoo, Michigan. Loaned by Gethsemani Abbey Library, Kentucky to the Western Michigan University Library School through Jean Lowrie in 1974; now permanently held by Western Michigan University Libraries, Special Collections.","",2025-06-11 11:53:54 -0400,20210427,20250516-wmu-marcxml.xml
DS6390,"","",marc-xml,amremm,Q27869,Western Michigan University,99509885133802436,WMU MS 107,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4vcoc/01WMU_ALMA21340124940002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222612~160328/manifest,Flanders,Q126,between 1400 and 1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Book of hours bifolium,"",Book of hours,"",Q795,Books of hours|Gothic scripts|Textura (Gothic script)|Decorated initials,Q3618|Q16360|Q10787|Q10807,"Catholic Church--Prayers and devotions--Early works to 1800|Manuscripts, Dutch--Michigan--Kalamazoo|Manuscripts, Medieval|Illumination of books and manuscripts, Flemish",Q310;Q3052;Q300|Q5931;Q27166|Q325|Q7431,Catholic Church,"",Q425,"","","","","","","","","","","","",Middle Dutch,Q10833,parchment,Q33,Extent: 1 bifolium : parchment ; 150 x 226 mm,"Ms. leaves,|Title supplied by cataloger.|Detached bifolium with cuts visible from binding.|Single bifolium originally bound in a gathering, 18 long lines. Ruled in drypoint with single boundary lines. Written in gothic textualis libraria. Pricking in outer margins. Rubricated. Framed sometime before 1979, removed from frame May 21, 2010.|Decoration: 5-line illuminated initial ""B"" with elaborate blue and gold finial and gold, white, blue and green foliate border decoration; single-line blue and gold pen initials.|Origin: Produced in Flanders in the 15th century.|Produced in Flanders in the 15th century. In ink on back of frame: ""Vellum Leaves Man[uscript]"" Sticker on back of frame: ""The Bonfoey Co...Cleveland, O."" Loaned by Gethsemani Abbey Library, Kentucky to the Western Michigan University Library School through Jean Lowrie in 1974; now permanently held by Western Michigan University Libraries, Special Collections.","",2025-06-11 11:53:54 -0400,20210427,20250516-wmu-marcxml.xml
DS6391,"","",marc-xml,amremm,Q27869,Western Michigan University,99509885334502436,WMU MS 108,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4vcoc/01WMU_ALMA21340134920002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222251~152903/manifest,France,Q122,between 1250 and 1299,1250^1299,13,http://vocab.getty.edu/aat/300404505,false,Missal leaf,"",Missal,"",Q662,Detached leaves|Decorated initials|Gothic scripts,Q2954|Q10807|Q16360,"Catholic Church--Liturgy--Texts|Manuscripts, Latin (Medieval and modern)--Michigan--Kalamazoo|Missals--France--Early works to 1800|Manuscripts, Latin--France|Manuscripts, Medieval",Q310;Q207;Q3066|Q10783;Q27166|Q4233;Q152;Q300|Q210;Q152|Q325,Catholic Church,"",Q425,"","","","","","","","","","","","",Latin,Q113,"parchment, ill.",Q33,"Extent: 1 leaf : parchment, ill. ; 287 x 202 mm",Ms. leaf.|Title supplied by cataloger.|Housed in a 255 x 190 mm frame.|Decoration: Illuminated initials and smaller initials within musical text.,"",2025-06-11 11:53:54 -0400,20230119,20250516-wmu-marcxml.xml
DS6381,"","",marc-xml,amremmrda,Q27869,Western Michigan University,9923568163802436,WMU MS 109,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21103902080002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222423~156645/manifest,Italy?,Q134,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,Gradual leaf,"",Gradual,"",Q1121,"","","Catholic Church--Liturgy--Texts--Early works to 1800|Graduals (Liturgical books)--Early works to 1800|Graduals (Chants)|Manuscripts, Latin--Italy",Q310;Q207;Q3066;Q300|Q5831;Q300|Q4137|Q210;Q249,Catholic Church,"",Q425,"","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 345 x 255 mm,"Ms. leaf from a Gradual; the Kyrie followed by the Gloria of the Ordinary Mass.|Title supplied by cataloger.|Parchment, single leaf. Original foliation on verso: ""225"". 345 x 255 (visible portion). Written in southern textualis formata (rotunda). Decoration: 2-line blue-and-red pen-flourished initials. 4-line red staves with square musical notation alternating with lines of text. Parchment mend at bottom. Now housed within a red wooden frame (375 x 285 mm); visible on both sides.|Unknown provenance, paleographical evidence suggests the leaf comes from a manuscript that was probably written in the first half of the fifteenth century in Italy. Possibly loaned to the WMU library school through Jean Lowrie from the Gethsemani Abbey Library of Kentucky in 1974. Now permanently held by Special Collections, Waldo Library.","",2025-06-11 11:53:54 -0400,20231018,20250516-wmu-marcxml.xml
DS6394,"","",marc-xml,amremm,Q27869,Western Michigan University,99509888234602436,WMU MS 110,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21340954930002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~876108~142045/manifest,France,Q122,1241,1241,13,http://vocab.getty.edu/aat/300404505,true,"Grant, 1241 March 1, of Land to the Abbey of La Garde-Dieu","","","",Q27821,Charters|Documentary scripts,Q38447|Q26827,"Land grants--France|Manuscripts, Provençal--France|Manuscripts, Medieval--Michigan--Kalamazoo|Monasteries--France|France--History--13th century--Sources",Q8170;Q152|Q4203;Q152|Q325;Q27166|Q8336;Q152|Q152;Q6879;Q245;Q2769,"","","","","","","","","","","","","","","","Provençal language, Quercy dialect",Q7801,parchment,Q33,Extent: 1 leaf : parchment ; 202 x 288 mm,"Ms. leaf with plica.|Title supplied by cataloger.|Grant to the Abbey of La Garde-Dieu by Haimeric de Gordo [Gourdon], son of Ratier de Castelnau, of ""la terra de Varanhas"", Castelnau, 1 March 1241, in the reign of Louis IX, and Raymond VII Count of Toulouse, Gérard de Baras, Bishop of Cahors, with the names of seven witnesses including the scribe, in the Quercy dialect of the Provençal language.|Parchment, single sheet (originally folded five times) with plica. Written in a clear documentary script. The seal, now missing, was appended to a cloth strip, a portion of which is still present.|Produced in France at the Cistercian Abbey of La Garde-Dieu (Cottineau 1: 1253), and dated 1 March 1241. La Garde-Dieu in the diocese of Cahors, was founded in 1150 as a daughter-house of Aubazine. The Abbey is a few miles south of Catelnau-Montratier, the new fortified town built by Ratier, the father of the grantor, on the site of a town destroyed by Simon de Montfort. On the reverse side of the document are several different inscriptions in various hands including: a summary of the charter and the date ""1241"" in an early hand; the number ""144"" in an early hand; the number ""9352"" in pencil in a modern hand; two inscriptions in 14th- or 15th-century scripts; ""chapitre chronologique"" in a 17th-19th century script. Purchased by Alan G Thomas in 1970 from the Phillips Collection and acquired by the Mackus Company shortly thereafter; purchased by Special Collections, Waldo Library from Mackus Company, Fairlawn, Ohio on May 8, 1999.","",2025-06-11 11:53:54 -0400,20210507,20250516-wmu-marcxml.xml
DS6373,"","",marc-xml,amremm,Q27869,Western Michigan University,9922037883802436,WMU MS 111,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA2198211860002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~876166~142047/manifest,"","",1222,1222,13,http://vocab.getty.edu/aat/300404505,true,"Donation, 1222 August, rent of ten Tournai sous, to Abbaye-Aux Dames","","","",Q8307,charters|Seals (Numismatics)|Gothic scripts,Q27098|Q27407|Q27244,"Abbaye aux Dames (Caen, France)--History--Sources|Manuscripts, Latin (Medieval and modern)--France--Specimens|Manuscripts, Latin--Specimens",Q5474;Q6879;Q2769|Q10783;Q152;Q239|Q210;Q239,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 sheet : parchment ; 164 x 179 mm. +,"Title supplied by cataloger.|Script: Written in a flourishing, protogothic documentary script. Remnant of a green wax seal appended to parchment tag.|Ms. document.|Accompanying materials: With remnant of one green wax seal appended to a parchment tag.|Produced at the Abbey of-aux Dames (Cottineau 1:553) and dated August 1222 in the document. The Abbaye-aux Dames of St. Trinité in Caen, Normandy, was founded c. 1066 by Queen Matilda, wife of William the Conqueror, who is buried there.|An inscription on the plica in a later hand: ""1222 donation a la chapelle de St Laurent dans l'abbaye de Ste Trïnite,"" translation: ""1222 Gift to the chapel of St. Lawrence in the Abbey of the Holy Trinity."" On dorse: inscription in a hybrida hand (15th-16th century) indicates that the family home was later still known as Calumbiers (Coulombiers) ; possible scribal signature ; six-line inscription in French summarizing the document.","",2025-06-11 11:53:54 -0400,20160318,20250516-wmu-marcxml.xml
DS6382,"","",marc-xml,"",Q27869,Western Michigan University,9923568173802436,WMU MS 112,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21103924940002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~876226~142329/manifest,Rome,Q123,1484.,1484,15,http://vocab.getty.edu/aat/300404465,true,Bull of Pope Sixtus IV,"",Literae de gratia (6 Aug. 1484),"",Q1362,"","","Bulls, Papal--Early works to 1800|Manuscripts, Latin--Rome|Spain--History--711-1516--Sources|Spain--Church history--Sources",Q27337;Q300|Q210;Q3038|Q343;Q6879;Q2769|Q343;Q38895;Q2769,Catholic Church. Pope (1471-1484 : Sixtus IV),"",Q425;Q16716,"","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 450 x 730 mm,"Bull (literae de gratia) of Pope Sixtus IV (1414- 1484) addressed to the clergy of Bonilla Spain. Document refers to benefices recently granted to the parishes of de Ferreros, de Susos and de Agnasal and allows Didacus of Chives and his family to erect funerary monuments in the chapel of the church of St. Michael. Other locations and peoples referenced in the document include the Deacon of Trujilla, Bonilla della Sierra the seat of the archbishop, Salamanca, Plasencia, and bishop of Abula (Avila). Document also references the ""Lateranii satuta Concilii"" (25th line from bottom). One word on line nine has been deliberately excised.|Title supplied by cataloger.|Parchment, single sheet with plica and silk attachment but lacking the bulla. 450 x 730 mm. Written in a clear papal documentary script (gothic semi-textualis nearing gothico-antiqua); bold display script on first line with elongated letters. The document was folded circa nine times at one point. Housed in a mat frame with dealer's prospectus on back.|Produced in the papal chancery by the scribe G. Bonattus who provided his signature on the right side of the plica. Dated 6 August 1484 in the document. Behind the plica are two signatures: ""A. Trapezuntius,"" a Curial secretary, and ""N. de Gomfredis"". On the dorse is an unusual inscription by a member of the papal chancery explaining that although the document is dated 6th August, it was not expedited until the 28th. Pope Sixtus IV died on the 12th of August, 1484, requiring the chancery to produce a mass of associated documents and thus delaying this bulla's expedition. Three additional post-contemporary inscriptions on dorse, one is likely an ex-libris mark.|Acquired from the book-seller Karl W. Hiersemann (1854-1928) of Leipzig, by C.L. Ricketts.","",2025-06-11 11:53:54 -0400,20231019,20250516-wmu-marcxml.xml
DS6393,"","",marc-xml,amremm,Q27869,Western Michigan University,99509888134402436,WMU MS 113,https://primo-pmtna01.hosted.exlibrisgroup.com/permalink/f/4dvb3u/01WMU_ALMA21340954900002436,https://luna.library.wmich.edu/luna/servlet/iiif/m/WMUwmu~77~77~1222304~152897/manifest,France,Q122,between 1100 and 1150,1100^1150,12,http://vocab.getty.edu/aat/300404504,false,Binding fragment from the Bible of Stephen Harding,"","","",Q10843;Q661,Manuscript waste,Q5892,"Manuscripts, Medieval--Michigan--Kalamazoo",Q325;Q27166,"","","","","","","","","","","","","","","",zxx,Q16428,parchment,Q33,Extent: 1 fragment : parchment ; 23 x 71 mm,"Ms. fragment.|Title supplied by cataloger.|Single fragment of parchment, Part of a pastedown or spine lining presumably from the Bible of St. Stephen.|Fragment is presumed to be from Dijon Bibliothèque Municipal MS. 12-13 (n.1), but could be from MS. 14-15 instead. No extant written evidence supports the claim that this fragment is from the Bible of St. Stephen except note on envelope (in storage) fragment originally enclosed in: ""Fr. Basil. Parchment from the Bible of St. Stephen.""","",2025-06-11 11:53:54 -0400,20210507,20250516-wmu-marcxml.xml
