ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,dacs,Q42438,Harvard University,99156744581003941,MS Fr 770,https://id.lib.harvard.edu/alma/99156744581003941/catalog,"","","",circa 1400.,1400,15,http://vocab.getty.edu/aat/300404465,false,Le livre de lamentations,"","","",Q39983,Drolleries|Manuscripts (documents)|Waste paper,Q12588|Q10789|Q38553,"Le Fèvre, Jean, approximately 1320-approximately 1390|Marriage--Satire--15th century|Misogyny--15th century|Women--Sex role--15th century",|Q3553;Q38999;Q154|Q7704;Q154|Q8004;Q39128;Q154,"Le Fèvre, Jean, approximately 1320-approximately 1390","",Q41113,"","","","","","","","","","Chavaillor, Octave","",Q40430,fre,Q111,"",Q38412,Extent: .04 linear feet (1 volume),"337 lines, including incipit in red ink; 28 leaves; large calligraphed letter, possibly J, page 1 recto, bears a drollery of a human face. Bound in 19th-century quarter calf with marbled boards; 13.5 x 17.5 cm.|See curatorial file for further information; along with dealer description, contains a photocopy of the text with modern transliteration.","",2024-07-11 15:56:35 -0400,20230605,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156720872703941,MS Lat 493,https://id.lib.harvard.edu/alma/99156720872703941/catalog,"","","",circa 1385-1390.,1385^1390,14,http://vocab.getty.edu/aat/300404506,false,Breviary,"","","",Q657,Breviaries|Manuscripts (documents),Q4135|Q10789,Catholic Church--Liturgy|East Anglia (England)--14th century,Q310;Q207|Q38888;Q295,Catholic Church,"",Q425,"","","","","","","","","","","","",lat,Q113,"",Q38412,Extent: .1 linear feet (1 volume),"218 + iii leaves; foliated on every 10th leaf; 2nd and 3rd leaves missing after folio 65; 5th leaf missing after folio 138; last leaf, and probably further quires containing a Sanctorale, missing; written in brown ink in a gothic hand in two columns of 37-41 lines; extensive rubrics in red; Calendar partly in blue capitals touched in red; decorated initials throughout. Bound in 19th-century blind-tooled polished calf; rebacked in plain calf; marbled endpapers; edges gilt; 11 x 16.5 cm. Housed in a green stippled hardboard case.|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20230602,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156682379203941,MS Typ 1342,https://id.lib.harvard.edu/alma/99156682379203941/catalog,"","","",1599.,1599,16,http://vocab.getty.edu/aat/300404510,false,"Quatrains du Sieur de Pybrac, gentil-homme françois [sic; escrit [sic] en diverses sortes de lettres par Esther Anglois françoise [sic] à Lislebourg le X. de Dec. 1599","",Quatrains,"",Q39710,Manuscripts (documents),Q10789,"Edison, Julian I.|Inglis, Esther, 1571-1624",|Q38688,"Pibrac, Guy du Faur, seigneur de, 1529-1584","",Q41473,"","","","","","","","","","Edison, Julian I.","",Q40568,fre,Q111,"",Q38412,Extent: .12 linear feet (1 volume),"133] leaves. Written in a variety of minute hands in brown ink, 1 quatrain per leaf, rectos only. Bound in original red calf, gilt. 5 x 7 cm.|Housed in a 20th-century case, 12 x 14 cm.","",2024-07-11 15:56:35 -0400,20230417,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156656783103941,MS Lat 491,https://id.lib.harvard.edu/alma/99156656783103941/catalog,"","","",circa 1450-1475.,1450^1475,15,http://vocab.getty.edu/aat/300404465,false,Breviary,"","","",Q657,Breviaries|Manuscripts (documents),Q4135|Q10789,"Gertrude, of Nivelles, Saint, 626-659|Catholic Church|Collégiale Sainte-Gertrude (Nivelles, Belgium)|Abbeys--Belgium--15th century|Monastic and religious life--Belgium--15th century|Spiritual life--Christianity--Belgium--15th century|Women--Religious life--Belgium--15th century|Brabant (Belgium)--15th century|Nivelles (Belgium)--15th century",Q38660|Q310|Q38633|Q38799;Q16301;Q154|Q2981;Q16301;Q154|Q5882;Q5915;Q16301;Q154|Q39127;Q7159;Q16301;Q154|Q38827;Q154|Q38800;Q154,Catholic Church,"",Q425,"","","","","","","","","","Duras, Isabel d'Oyembrugge de, active 1654-1688|Malberghe, de Mademoiselle, active 1598|Montmorency, Helena de, active 1598-1599|Antiquariat Weiss (München)",|||,Q40564|Q41188|Q41279|Q16465,lat|fre,Q113|Q111,"",Q38412,Extent: .15 linear feet (1 volume),"ii + 697 + i folios; modern foliation in pencil, top corner recto; written in gothic bookhand in 2 columns, 30 lines, except for ff. 7-9 and ff. 298-307 in cursive gothic, 27 lines. Red rubrics; alternately red and blue initials throughout, illuminated at 11, 40v, 173v, 224, 308v, 578, 598, 609, 616, 622v, 629, 637, 644v, 652v. Bound in 19th-century tooled blond leather; spine with 3 raised bands and handwritten title, ""Breviarium Colegii S. Gertrudis""; edges dyed red; clasp intact. 13 x17 cm.|See list of known former owners below; also belonged to an unidentified library of St. Andrew, 18th century [?].|See curatorial file for further information; dealer description contains substantial scholarly research on the manuscript.","",2024-07-11 15:56:35 -0400,20230314,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156572768703941,MS Lat 492,https://id.lib.harvard.edu/alma/99156572768703941/catalog,"","","",circa 1100-1200.,1100^1200,12,http://vocab.getty.edu/aat/300404504,false,Psalter leaf,"","","",Q661;Q660,Manuscripts (documents)|Psalters (books),Q10789|Q4134,Catholic Church|Bible. Psalms|Christian life--Scandinavia--12th century,Q310|Q4257|Q316;Q38843;Q304,Catholic Church,"",Q425,"","","","","","","","","","Colker, Marvin L.","",Q40453,lat,Q113,"",Q38412,Extent: .04 linear feet (1 folder),"Single leaf of a psalter on vellum; pricking on fore-edge; 23 lines per page; 16 x 21.5 cm. First word of each psalm in red majuscules. Based on script, probably Scandinavian.|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20230316,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156379175703941,MS Lat 488,https://id.lib.harvard.edu/alma/99156379175703941/catalog,"","","",1588.,1588,16,http://vocab.getty.edu/aat/300404510,false,Sacra poesis ... Jano Bernuio Villanouano interprete,"","","",Q39751,Manuscripts (documents),Q10789,"Bernuy, Jean de|Henry III, King of France, 1551-1589|Abbaye de Fontfroide|Bible. Ecclesiastes|Bible. Exodus|Bible. Luke|Bible. Proverbs|Bible. Psalms|Bible. Song of Solomon|Christian life--France--16th century",|Q38673|Q38558|Q38590|Q7989|Q38604|Q38606|Q4257|Q2980|Q316;Q152;Q335,"Bernuy, Jean de","",Q40283,"","","","","","","","","",Abbaye de Fontfroide,"",Q41926,lat,Q113,"",Q38412,Extent: .08 linear feet (1 volume),"17.5 x 25 cm; Contemporary foliation (partly trimmed): [1]-[3], [5]-[12], 26-92 leaves and [ii], [iii blank], [52], [2 blank], [1 blank = rear pastedown] leaves. Written in a late gothic hand, with over 200 edits in a second, contemporary hand. Bears stamp of the Cistercian abbey of Fontfroide. Third quire (8 folios = Psalm 18:41-Psalm 34) was never bound in; a dedication (1 folio) was removed. Cover of 17th-century sprinkled vellum; worn 18th-century calf over the original spine; remnants of a paper label on rear board. (Source: dealer description)|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20221018,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156374681603941,MS Fr 756,https://id.lib.harvard.edu/alma/99156374681603941/catalog,"","","",1277.,1277,13,http://vocab.getty.edu/aat/300404505,true,Grant,"","","",Q5982,Legal instruments|Manuscripts (documents),Q4314|Q10789,Commerce--Loudun (France)--13th century|Families--Loudun (France)--13th century,Q146;Q38863;Q245|Q5939;Q38863;Q245,"Arcenay, Johan de","",Q40178,"","","","","","","","","","","","",fro,Q3106,"",Q38412,Extent: .04 linear feet (1 sheet in 1 folder),"Single leaf, 18 x 20 cm; 20 lines in a gothic secretarial hand; medieval endorsements verso; 19th-century precis of contents top recto; remains of seal tag; seal missing.|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20230329,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156354970803941,MS Typ 1326,https://id.lib.harvard.edu/alma/99156354970803941/catalog,"","","",circa 1490-1510.,1490^1510,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Prayer book,"","","",Q1486,Manuscripts (documents),Q10789,"Jesus Christ|Mary, Blessed Virgin, Saint|Catholic Church|Holy Shroud|Christianity--Europe--15th century",Q338|Q244|Q310|Q38947|Q5915;Q4878;Q154,Catholic Church,"",Q425,"","","","","","","","","","Dahmen, Klaus Dieter, 1934-2020|Graux, Lucien, 1878-1944",|,Q40495|Q40790,Main text in Latin; table of contents in French on end flyleaf,Q113;Q111,"",Q38412,Extent: .04 linear feet (1 volume),"9 x 14.5 cm; i (paper) + 14 + i (paper) folios on parchment; written in dark brown ink in a gothic bookhand; 1- to 4-line initials in blue, red, and gold; 4 5-line historiated initials in various colors and gold. 18 pages with historiated and decorated margins bearing the following: acanthus leaves, carnations, and other flowers; monkeys, birds, and a unicorn; wild men, a juggler, noblemen, and a lady; the shroud of Veronica, the Christ Child, Christ praying in Gethsemane, and Christ crucified. 20th-century dark pink buckram binding. (Source: dealer description)|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20220908,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156324583103941,MS Lat 487,https://id.lib.harvard.edu/alma/99156324583103941/catalog,"","","",circa 1400-1450 and 1885.,1400^1885,15;16;17;18;19,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510;http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Book of hours,"",Book of hours,"",Q795,"Manuscripts, Medieval--France--1400-1450|Illuminations",Q325;Q152|Q225,"Coton, Pierre, 1564-1626|Jesus Christ|Catholic Church",Q38635|Q338|Q310,Catholic Church,"",Q425,"","","","","","","","","","Blondeau, Christine|Louange, Dionne|Seigneau, Jehanne",||,Q40303|Q41151|Q41643,In Latin and French,Q113;Q111,"",Q38412,Extent: .08 linear feet (1 volume),"15 x 10 cm; i (parchment) + 142 (parchment) + 55 (paper) + i (parchment) folios; modern foliation in pencil, 1-142; printed section on paper with printed foliation, 2-56; watermark on paper includes grapes (?) but is not fully visible; collation impracticable but lacking circa 18 leaves; folios 1-2, 9, 20, 37 (on the upper part of the original leaf was replaced), 49, 55, 66, 73, 97, 103, 131, 137 were copied, painted, and inserted in 1885; no catchwords; ruled in red ink. Original sections: written in brown and red inks in gothic textualis bookhand on 14 lines, capitals touched in yellow wash, 1- to 2-line champie initials and line-fillers in burnished gold on dark pink and blue grounds decorated with white penwork, one 4-line initial in dark pink decorated with white penwork, infilled with bluebells on a burnished gold ground (folio 62), two floral rinceaux borders with small leaves in burnished gold (folio 37v, the upper part removed and replaced, and folio 62). Sections copied and decorated in 1885: written in black and red inks imitating gothic textualis bookhand on 14 lines, 1- to 2-line initials in liquid gold on pink/red and blue grounds with white decoration, 10 4-line initials in colors and liquid gold, two of which are inhabited by the figure of Christ, 11 floral rinceaux or acanthus borders in colors and liquid gold. Bound in 17th-century brown leather; front board detached. (Source: dealer description)|Fragile; front cover partially detached.|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20220929,20240122-harvard-marcxml.xml
,"","",marc-xml,dacs,Q42438,Harvard University,99156175579903941,MS Lat 485,https://id.lib.harvard.edu/alma/99156175579903941/catalog,"","","",circa 1400-1500.,1400^1500,15,http://vocab.getty.edu/aat/300404465,false,Three leaves from a noted breviary,"",Breviary,"",Q657,Manuscripts (documents),Q10789,Catholic Church--Liturgy--Texts--15th century|Mensural notation--Flanders--Early works to 1800,Q310;Q207;Q3066;Q154|Q39008;Q4193;Q300,Catholic Church,"",Q425,"","","","","","","","","","","","","","","",Q38412,Extent: .04 linear feet (1 folder),"Three vellum leaves, 12 x 16.5 cm, written in a liturgical bookhand in brown ink, with rubrics and initial letters in red and blue. Two leaves bear musical notation in four-line red staves, one depicting a comical profile of a human face with exaggerated nose and chin incorporated into the initial. Probably of Flemish origin, 15th century.|See curatorial file for further information.","",2024-07-11 15:56:35 -0400,20220715,20240122-harvard-marcxml.xml
