ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,dcrmmss,Q48982,Cornell University,10982769,Archives 4600-1562 Folder in Box 29,https://catalog.library.cornell.edu/catalog/10982769,"",Place not identified,Q650,12th century.,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,Commentaria in Obadiam prophetam,"","","",Q1433;Q12122,Early works,Q300,Bible. Obadiah--Commentaries--Early works to 1800|Bible. Obadiah,Q40028;Q2812;Q300|Q40028,"Jerome, Saint, -419 or 420","",Q898,"","","","","","","","","","","","",In Latin,Q113,"","",Extent: 1 item (4 pages) ; 31 x 23 cm,"Title from folder.|On vellum.|Purchased for the President White Library in 1888 by Gerhard Hennen of Trier, Germany.","",2024-08-26 12:09:32 -0400,20200107,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3815026,Archives 4600 Bd. Ms. 11,https://catalog.library.cornell.edu/catalog/3815026,"",Italy,Q134,between 1447 and 1459,1447^1459,15,http://vocab.getty.edu/aat/300404465,false,De sacra religione / Bernardinus de Senis [...et al.,"",Miscellany,"",Q12791,Gothic scripts|Parchment,Q16360|Q12611,"Francis, of Assisi, Saint, 1182-1226|Francis, of Assisi, Saint, 1182-1226|Friars|Penitentials|Cosmetics--Moral and ethical aspects|Excommunication|Cosmetics--Moral and ethical aspects|Excommunication|Friars|Penitentials",Q6955|Q6955|Q27798|Q7118|Q27056|Q7422|Q27056|Q7422|Q27798|Q7118,"Bernardino, da Siena, Saint, 1380-1444","",Q6066,"","","","","","","","","","","","",Text in Latin,Q113,parchment,Q33,Extent: 189 leaves : parchment ; 171 x 127 (116-123 x 83-97) mm. bound to 181 x 136 mm.,"Ms. codex.|Several dates are mentioned in the text, the latest of which is August 10, 1447 (fol. 25ra).|Fols. 26 and 82 have been removed sometime after foliation, which is in dark ink (with the exception of fols. 19-25, which are in red ink). The missing folios were probably blank.|Layout: Written in 2 columns of 35-42 lines, above top line; ruled but not framed.|Script: Current Gothic hybrid.|Decoration: Flourished and plain initials in red and blue ink.|Binding: 18th cent.?, covers are loose, top and bottom of spine are worn, exposing the quires; the spine is wrongly titled ""St. Bernardi Sermones""; the front pastedown contains notes in pencil by George Lincoln Burr; A.D. White's bookplate appears on the rear pastedown.|Origin: Written in Italy, possibly Florence, betweem 1447 and 1459.|Provenance: Bought in 1887 from N.J. Bartlett & Co., Boston, for the White Library.|Former shelfmark: MSS Bd. Rare BX B52|Related shelfmark: MS B.9 (De Ricci)","",2024-08-26 12:09:32 -0400,20141223,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3816174,Archives 4600 Bd. Ms. 115 +,https://catalog.library.cornell.edu/catalog/3816174,"",Germany,Q131,1438.,1438,15,http://vocab.getty.edu/aat/300404465,false,Computus Cirometralis,"",Ars computistica,"",Q39262,Gothic scripts|Scientific illustrations|Early works,Q16360|Q11377|Q300,Calendar|Mathematics--Early works to 1800|Calendar|Mathematics,Q271|Q333;Q300|Q271|Q333,"","","","","","","","","","","","","","","",Text in Latin,Q113,"paper, ill.",Q31,"Extent: 30 leaves : paper, ill. ; 219 x 146 (167 x 112) mm., unbound.","Ms. gatherings.|This manuscript is related to Misc. Bd. Mss. 12 and 146. All three are unbound, written on paper of nearly identical dimensions and in the same script, and all three were acquired together from the same source.|The date ""1438"" appears on fol. 16r in the text, and is repeated in the outer margin in ink by a 19th-century hand.|Fol. 11 is torn, so that text on 11r and half of a full-page table on 11v have been lost.|A slip of paper has been inserted to add a table between fols. 13v and 14r; the other half of the slip, appearing between fols. 21v and 22r, is blank.|Layout: Written in 41-48 long lines; occasionally framed, but unruled. The text is interrupted by tables and diagrams.|Script: Gothic cursive; formal Gothic hybrid used in tables and diagrams.|Decoration: Tables, diagrams, decorated initials.|Binding: Unbound, boxed.|Accompanying materials: Loose paper cover in which the manuscript was once stored, with the title ""Computus Cirometralis [1438.]"" in the hand of George Lincoln Burr; inside the cover is a note by Burr indicating provenance and other details about the manuscript.|Origin: Written in Germany at the monastery of Ewich near Attendorn, in 1438.|Provenance: ""Liber monasterii in Ewich regularium iuxta Attendorn"" (fol. 1r). Dr. Gerhard Hennen of Trier. Bought by George Lincoln Burr for the White Library in 1888 at Düsseldorf, Germany.|Former shelfmark: MSS Bd. Rare P A78|Related shelfmark: MS B.53 (De Ricci)","",2024-08-26 12:09:32 -0400,20220306,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3964034,Archives 4600 Bd. Ms. 123 +,https://catalog.library.cornell.edu/catalog/3964034,"",Italy,Q134,15th century,1450^1500,15,http://vocab.getty.edu/aat/300404465,false,De oratore ; Orator ; Brutus,"",Opera rhetorica. Selections,"",Q10841;Q20483,Humanistic scripts|Parchment,Q10824|Q12611,Rhetoric--Latin,Q4915;Q4170,"Cicero, Marcus Tullius, 106 B.C.-43 B.C.","",Q1813,"","","","","","","","","","","","",Text in Latin,Q113,"parchment, ill.",Q33,"Extent: 237 leaves : parchment, ill. ; 262 x 173 (165 x 100) mm. bound to 274 x 182 mm.","Ms. codex.|Fol. 234v ends with a note in a cursive hand: ""Ex emendatissimo codice Johannis Lamole Bon[oniensis] viri eruditissimi transcripsit hunc Alesius Germanus, et ad eundem postea emendatus est.""|Fol. 236r has a note in a later hand: ""Colonia Augusta Verona nova Gallieniana. ... Epigramma vetustum supra portam geminam bursari urbis Veronensis.""|Most of the rubrications are badly faded; they appear in the margins.|The folios in front and back are perforated with wormholes.|Layout: Written in 29-30 long lines; frame-ruled in dry point.|Script: Humanistic round.|Decoration: Illuminated with decorative initials of white interlace tendrils and goldleaf. Frontispiece has foliate decoration in bottom margin, flanking an escutcheon for a coat of arms, left blank.|Binding: 19th cent., red morocco with gold tooling.|Origin: Written in Italy, 15th century.|Provenance: Possibly identical with a manuscript owned in 1862 by Didot (cf. Paris, B.N. MS n.a. fr. 10768). Purchased in 1885 from Maisonneuve & Co., Paris, by George Lincoln Burr for A.D. White.|Former shelfmark: MSS Bd. Rare P C563 A3 +|Related shelfmark: MS B.2 (De Ricci)","",2024-08-26 12:09:32 -0400,20140731,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3964021,Archives 4600 Bd. Ms. 124,https://catalog.library.cornell.edu/catalog/3964021,"",Italy,Q134,1404 or earlier,1404,15,http://vocab.getty.edu/aat/300404465,false,Paradoxa ; De senectute ; De amicitia,"",Opera philosophica. Selections,"",Q39998;Q48604;Q20003,Gothic scripts|Parchment|Palimpsest,Q16360|Q12611|Q156,Latin essays|Ethics|Old age|Friendship|Ethics|Friendship|Latin essays|Old age,Q39648|Q312|Q4961|Q7117|Q312|Q7117|Q39648|Q4961,"Cicero, Marcus Tullius, 106 B.C.-43 B.C.","",Q1813,"","","","","","","","","","","","",Text in Latin,Q113,"parchment, ill.",Q33,"Extent: 123 leaves : parchment, ill. ; 183 x 130 (105 x 63) mm. bound to 193 x 141 mm.","Ms. codex.|The text contains interlinear and marginal glosses.|Two dates appear in the manuscript (in a hand smaller than the main text): 21 June 1404 (f. 24v) and 20 April 1404 (f. 73v). The reverse chronological order of these two dates in the manuscript may indicate that the three works contained therein were initially bound in a different order -- a hypothesis supported by the fact that the three separate texts do not share any of the same quires and are divided by quires of 2 folios inserted between the regular quires of 8 folios (and by the fact that the existing binding is modern). Calkins alternatively suggests that the dates refer not to the initial transcription but to the time the texts were glossed.|The notes express not only the day, month, and year when the texts were completed, but the hour of the day as well. The first date also includes the indiction.|On fol. 73v the scribe identifies himself as ""Francisch[us]"", in the smaller hand of the glosses (""...feliciter a me francischo Expletus est liber iste &c."").|A leaf has been removed after the end of De senectute (between ff. 73 and 74); it was the last folio in its quire.|Some of the folios are palimpsests.|Layout: 18 long lines.|Script: Gothic textual.|Decoration: Blue and red painted initials with calligraphic pen flourishes at the beginning of each text.|Binding: 19th cent., Italian brown calf, gold tooled; green silk endpapers.|Origin: Written in Italy, not later than 1404.|Provenance: Count D. Boutourlin coll., Florence (Cat., 1831, n. 71); his sale (Paris, 16 Nov. 1840, II, n. 325) to Farrel; Monmerque ́sale (Paris, 12 May 1851, n. 2788) to Boulouze; A. Firmin-Didot sale (Paris, 1882, n. 38) to Labitte; bought in Paris, 1886, for A.D. White by George Lincoln Burr. Received by the White Library in 1891.|Former shelfmark: MSS Bd. Rare P C564 A3|Related shelfmark: MS B.3 (De Ricci)","",2024-08-26 12:09:32 -0400,20141225,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3964026,Archives 4600 Bd. Ms. 125 +,https://catalog.library.cornell.edu/catalog/3964026,"",Spain,Q129,ca. 1450,1425^1475,15,http://vocab.getty.edu/aat/300404465,false,De officiis ; De amicitia ; De senectute ; Paradoxa,"",Opera philosophica. Selections,"",Q10836;Q20003;Q48604;Q39998,Gothic scripts|Wooden boards,Q16360|Q5870,Latin essays|Ethics|Old age|Friendship|Ethics|Friendship|Latin essays|Old age,Q39648|Q312|Q4961|Q7117|Q312|Q7117|Q39648|Q4961,"Cicero, Marcus Tullius, 106 B.C.-43 B.C.","",Q1813,"","","","","","","","","","","","",Text in Latin,Q113,paper,Q31,Extent: 96 leaves : paper ; 243 x 171 (165 x 100) mm. bound to 251 x 177 mm.,"Ms. codex.|Fols. 52, 79v-82v, 89-96 are blank but ruled.|Original foliation appears in the lower left corner of the verso side, although many of the numerals have been trimmed away. The foliation begins anew with f. 53 and reaches ""26"" on f. 78v (the last full page of De senectute). Thereafter the only fully discernible numeral is ""45"", which appears on f. 87v.|A note on f. 30v in a modern hand (in ink traced over pencil) observes that some of the folios have been bound incorrectly, and the modern foliation has taken the error into account: hence, the folios are numbered 1-30, 36-40, 31-35, 41-96. (This corresponds with the original foliation.) The same note was begun in pencil on f. 36r (the page facing f. 30v) but was then erased (imperfectly). Additional notes in pencil appear on ff. 36r, 40v, 31r, and 41r to guide the reader.|Written by A. Archipresbyter Conchensis (f. 51v).|Layout: 39 long lines; ruled.|Script: Gothic textual.|Decoration: Illuminated initials with gold leaf and sprays of foliate decoration in the borders appear at the beginning of each book. Red and blue fourished intials throughout.|Binding: 15th cent., Spanish wooden boards and stamped calf; remains of brass clasps on cover. The spine is broken; a label running along its length, now partly illegible, reads ""...Tullius de Offic.""|Origin: Probably written in Spain, ca. 1450.|Provenance: Arms of first owner (quarterly: 1-4 argent three fesses azure, 2-3 or (?) a tree vert). Obtained in Paris in winter of 1885-86 by George Lincoln Burr for A.D. White. Received by the White Library in 1891.|Former shelfmark: MSS Bd. Rare P C564 A4|Related shelfmark: MS B.5 (De Ricci)","",2024-08-26 12:09:32 -0400,20141225,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3964019,Archives 4600 Bd. Ms. 126 +,https://catalog.library.cornell.edu/catalog/3964019,"",Italy,Q134,between ca. 1450 and ca. 1500,1450^1500,15,http://vocab.getty.edu/aat/300404465,false,Tusculanarum Quaestionum Libri [Quinque,"",Tusculan Disputations,"",Q1404,Humanistic scripts|Parchment,Q10824|Q12611,Latin essays|Philosophy|Latin essays|Philosophy,Q39648|Q5883|Q39648|Q5883,"Cicero, Marcus Tullius, 106 B.C.-43 B.C.","",Q1813,"","","","","","","","","","","","",Text in Latin,Q113,parchment,Q33,Extent: 72 leaves : parchment ; 250 x 180 (175 x 120) mm. bound to 256 x 186 mm.,"Ms. codex.|Ends imperfectly at 5.27.78 with the words ""Plures enim singulis solent esse nupte. Quae..."".|Sparse glossing.|Note in Italian on the recto side of the rear flyleaf.|Layout: 35 long lines; ruled.|Script: Formal humanistic (italic).|Decoration: Four illuminated decorative initials with painted interlace tendrils on burnished gold field (ff. 1r, 2v, 21r, 32v).|Binding: 18th cent., Italian half-vellum.|Origin: Written in Italy, 15th century.|Provenance: Obtained 21 April 1908 from H. Hughes for the University Library (Sage Endowment Fund).|Former shelfmark: MSS Bd. Rare P C565 T96|Related shelfmark: MS B.27 (De Ricci)","",2024-08-26 12:09:32 -0400,20141225,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3963950,Archives 4600 Bd. Ms. 127,https://catalog.library.cornell.edu/catalog/3963950,"",Paris,Q136,1426 (or 1427).,1426,15,http://vocab.getty.edu/aat/300404465,true,Ly romans de vraye amour ; [Le pleur de sainte am̂e,"","","",Q39976;Q40009,Gothic scripts,Q16360,French poetry--15th century|Linguistic analysis|1400 - 1499|French poetry,Q7495;Q154|Q48283||Q7495,"","","","","","","","","","","","","","","",Text in Middle French,Q110,paper,Q31,Extent: 58 leaves : paper ; 215 x 148 (135 x 80) mm. bound to 218 x 154 mm.,"Ms. codex.|Fol. 58r contains the colophon of the scribe (Peter of Paris) and receipt for payment: ""Petermandus Cudriffini ampli'at, Amen. -- xxxy rye. L'a fait escripre ly dit Peteman Cudrifin per la main de religioux monss' Pierre de Paris, et cetera, ou moix de juing l'on moil iiii c xxvi, et dedit sibi pro pena ix tt [livres tournois]."" (Following Bates, 1958, p. 86.)|Fol. 57v contains a statement in Latin, in a hand other than the scribe's, presumably that of the author: ""Iste liber est Petermanni Cudrifin"".|The flyleaves contain faint images of erased text.|Layout: Written in 19-20 long lines; ruled, prickings visible in margin.|Script: Gothic cursive (batard).|Decoration: initials in red ink.|Binding: 19th cent., brown morocco, by Trautz-Bauzonrist at Paris.|Origin: Written in Paris in 1426 (or 1427).|Provenance: Cudrefin's copy. Gaullier of Geneva (1853). Baron de La Roche Lacarelle (Cat., 1859, no. 141, p. 41), sold to Potier. W. Martin (1864, sold in 1869). D. Morgand (Bull. 23, Nov. 1888, no. 15623 -- clipping from cat. pasted in front). Benno Loewy (d. 1919): bequeathed with his library to Cornell University.|Former shelfmark: MSS Bd. Rare P C96|Related shelfmark: MS B.59 (De Ricci)","",2024-08-26 12:09:32 -0400,20141225,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3963950,Archives 4600 Bd. Ms. 128 +,https://catalog.library.cornell.edu/catalog/3963950,"",Paris,Q136,1426 (or 1427).,1426,15,http://vocab.getty.edu/aat/300404465,true,Ly romans de vraye amour ; [Le pleur de sainte am̂e,"","","",Q39976;Q40009,Gothic scripts,Q16360,French poetry--15th century|Linguistic analysis|1400 - 1499|French poetry,Q7495;Q154|Q48283||Q7495,"","","","","","","","","","","","","","","",Text in Middle French,Q110,paper,Q31,Extent: 58 leaves : paper ; 215 x 148 (135 x 80) mm. bound to 218 x 154 mm.,"Ms. codex.|Fol. 58r contains the colophon of the scribe (Peter of Paris) and receipt for payment: ""Petermandus Cudriffini ampli'at, Amen. -- xxxy rye. L'a fait escripre ly dit Peteman Cudrifin per la main de religioux monss' Pierre de Paris, et cetera, ou moix de juing l'on moil iiii c xxvi, et dedit sibi pro pena ix tt [livres tournois]."" (Following Bates, 1958, p. 86.)|Fol. 57v contains a statement in Latin, in a hand other than the scribe's, presumably that of the author: ""Iste liber est Petermanni Cudrifin"".|The flyleaves contain faint images of erased text.|Layout: Written in 19-20 long lines; ruled, prickings visible in margin.|Script: Gothic cursive (batard).|Decoration: initials in red ink.|Binding: 19th cent., brown morocco, by Trautz-Bauzonrist at Paris.|Origin: Written in Paris in 1426 (or 1427).|Provenance: Cudrefin's copy. Gaullier of Geneva (1853). Baron de La Roche Lacarelle (Cat., 1859, no. 141, p. 41), sold to Potier. W. Martin (1864, sold in 1869). D. Morgand (Bull. 23, Nov. 1888, no. 15623 -- clipping from cat. pasted in front). Benno Loewy (d. 1919): bequeathed with his library to Cornell University.|Former shelfmark: MSS Bd. Rare P C96|Related shelfmark: MS B.59 (De Ricci)","",2024-08-26 12:09:32 -0400,20141225,20240809-cornell-marc.xml
,"","",marc-xml,amremm,Q48982,Cornell University,3816610,Archives 4600 Bd. Ms. 13,https://catalog.library.cornell.edu/catalog/3816610,"","France, probably between 1425 and 1450",Q122,1425-1450,1425^1450,15,http://vocab.getty.edu/aat/300404465,false,De consolatione philosophiae] / Boetius,"",De consolatione philosohiae,"",Q2832,Gothic scripts|Scientific illustrations|Illuminations|Vellum|Early works|Poetry,Q16360|Q11377|Q225|Q10802|Q300|Q247,"Latin poetry|Philosophy--Poetry|Philosophy, Medieval|Happiness--Early works to 1800|Happiness|Latin poetry|Philosophy|Philosophy, Medieval",Q6969|Q5883;Q247|Q4847|Q2816;Q300|Q2816|Q6969|Q5883|Q4847,"Boethius, -524","",Q398,"","","","","","","","","","","","",Text in Latin,Q113,"parchment, ill.",Q33,"Extent: 132 leaves : parchment, ill. ; 214 x 151 (132 x 70) mm. bound to 222 x 163 mm.","Ms. codex.|Text beings imperfectly in Book I, prosa 1: ""[ple]na foret, ut nullo....""|Layout: Written in 16 long lines, above top line; frame-ruled in ink. Ample space left between the lines and in the margins for glosses.|Script: Bâtard.|Decoration: Diagram of the winds (f. 26r), large burnished and illuminated foliate initials throughout, small red or blue flourished initials in the first quire (ff. 1-16), and elaborate ivy borders (ff. 26v and 97v).|Binding: French 17th-cent. brown calf with gilt tooling on spine.|Origin: Written in France in the fifteenth century.|Provenance: Claude Le Jay. D.C. Bret (?). A.D. White (bookplate). Bought in 1885 by George Lincoln Burr from Maisonneuve & Co., Paris for A.D. White.|Former shelfmark: MSS Bd. Rare BX B67|Related shelfmark: MS B.7 (De Ricci)","",2024-08-26 12:09:32 -0400,20220306,20240809-cornell-marc.xml
