ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9925490613506421,Islamic Manuscripts Third Series no. 418,https://catalog.princeton.edu/catalog/9925490613506421,"","","",1558,1558,16,http://vocab.getty.edu/aat/300404510,true,ʻUmdat al-muftī,عمدة المفتي,"","","","Manuscripts, Arabic--16th century",Q256;Q335,Islamic law--Early works to 1800|Hanafites--Early works to 1800|Fatwas--Early works to 1800,Q3605;Q300|Q3580;Q300|Q11267;Q300,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 104 leaves : paper ; 205 x 146 mm. bound to 208 x 153 mm.,"Ms. composite codex.|Title from fol. 2a.|Text 1: 17 lines per page; written in nastaʻliq script in black on white European glazed, laid paper. Catchwords, rubrication, very few marginal notes. Partially completed index on fol. 1b. From fol. 3a, foliated ""2-73."" Fol. 74-75 blank.|Text 2: 21 lines per page; written in nastaʻliq script on beige European glazed, laid paper. Catchwords, rubrication, some marginalia. Followed by a tradition from Shaqīq al-Balkhī.|Origin: First text completed on 4 Jumādá al-Ākhir 965 AH (24 March 1558) by al-Sayyid Zayn al-ʻĀbidīn ibn Khayr al-Dīn (fol. 72b-73a). Second text undated.|Statement ownership dated 15 Jumādá al-Ākhir 1298 AH (18 May 1881) (fol. 2a).","",2024-12-16 09:56:31 -0500,20240328,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603023506421,Islamic Manuscripts Third Series no. 171,https://catalog.princeton.edu/catalog/9930603023506421,"","","",1750-1853,1750^1853,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Marāqī al-falāḥ bi-Imdād al-fattāḥ sharḥ Nūr al-īḍāḥ wa-najāḥ al-arwāḥ,مراقي الفلاح بامداد الفتاح شرح نور الايضاح ونجاح الارواح,Marāqī al-falāḥ,مراقي الفلاح,"","Manuscripts, Arabic--18th century",Q256;Q3024,"Shurunbulālī, Ḥasan ibn ʻAmmār, 1585 or 1586-1659. Nūr al-īḍāḥ wa-najāt al-arwāḥ|Islam--Rituals--Early works to 1800|Hanafites--Early works to 1800|Islamic law--Early works to 1800|Islam--Rituel--Ouvrages avant 1800|Hanafites--Ouvrages avant 1800|Droit islamique--Ouvrages avant 1800|Hanafites|Islam--Rituals|Islamic law",|Q11593;Q300|Q3580;Q300|Q3605;Q300|Q11593;Q300|Q3580;Q300|Q3605;Q300|Q3580|Q11593|Q3605,"Shurunbulālī, Ḥasan ibn ʻAmmār, 1585 or 1586-1659",شرنبلالي، حسن بن عمار,Q12485,"","","","","","","","","","","","",ara,Q118,"","","Extent: 368] p. (19 lines), bound : 23 cm.","Label on spine: Marāqī al-falāḥ 42.|Table of contents in red ink on pages 2-4 of front flyleaf.|Numerous inscriptions of ownership and donation on p. 1 of flyleaf.|Stamp of ownership of one ʻAbd Allāh on f.183 [i.e.184] b.|Ms. in naskh script on glazed paper. 22.3 x 16 cm. Chapter headings, keywords and underlinings in red ink. Text unvocalized. Extensive marginal and interlinear notes. Some notation slips tipped into binding between folios.|Paper is glazed, laid stock, fairly heavy. Leaves are soiled at edges. Some smudging of ink. Some leaves loosened from binding. A few paper repairs evident.|Binding of red leather. Covers have border of blind stamped scroll design and double fillet. Centers have blind stamped mandorlas with raised vine motif. Tulip designs at the top and bottom in similar fashion.","",2024-12-16 09:56:31 -0500,20240328,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603373506421,Islamic Manuscripts Third Series no. 172,https://catalog.princeton.edu/catalog/9930603373506421,"","","",1785-1795,1785^1795,18,http://vocab.getty.edu/aat/300404512,false,Mustaʻān ʻalá kull marād minhu al-mabdaʼ wa-ilayhi al-mīʻād,مستعان على كل مراد منه المبدأ واليه الميعاد,Mukhtaṣar Ghunyat al-mutamallī,مختصر غنية المتملي,Q63889,"Manuscripts, Arabic--18th century|Early works",Q256;Q3024|Q300,"Munyat al-muṣallī wa-ghunyat al-mubtadiʼ (Kāshgharī, Sadīd al-Dīn)|Kāshgharī, Sadīd al-Dīn, active 13th century? Munyat al-muṣallī wa-ghunyat al-mubtadiʼ|Islamic law--Early works to 1800|Prayer--Islam--Early works to 1800|Purity, Ritual--Islam--Early works to 1800|Hanafites--Early works to 1800|Droit islamique--Ouvrages avant 1800|Prière--Islam--Ouvrages avant 1800|Hanafites--Ouvrages avant 1800|Hanafites|Islamic law|Prayer--Islam|Purity, Ritual--Islam",Q11419|Q11419|Q3605;Q300|Q11135;Q300|Q11216;Q300|Q3580;Q300|Q3605;Q300|Q11135;Q300|Q3580;Q300|Q3580|Q3605|Q11135|Q11216,"Ḥalabī, Ibrāhīm ibn Muḥammad, -1549 or 1550",حلبي، ابراهيم بن محمد,Q12392,"","","","","","","","","","","","",ara,Q118,"","","Extent: 510] p. (19 lines), bound; 22 cm.","Title from p. 5.|Text begins on p. 6.|Table of contents on p. 1-3.|Ms in naskh script on glazed and unglazed paper. Catchwords; some vocalization. Headings, overlinings and keywords in red ink. Numerous marginal notes. Text is incomplete, lacking one or more leaves at the end.|Binding is leather and marbled paper over boards. Spine is brown leather; covers are paper. Front hinge is torn; cover edges are worn.|Paper comes from several sources; some leaves are glazed; others are not. Weight of leaves varies. Some discoloration and stains. Top edge of first several leaves ink stained. Repairs to margins of several pages. Some leaves bear Tres lune watermark with GFA and Tre lune in block letters similar to Ersoy, XVII. ve XIX. Yüzyillarda Tükiye'de Kagit nos. 178 and 179. Such marks date to ca. 1258-91. Text block is detached from binding.|AM 85-28. Gift of Dr. Baija Lovejoy.","",2024-12-16 09:56:31 -0500,20240328,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9934098353506421,Islamic Manuscripts Third Series no. 460,https://catalog.princeton.edu/catalog/9934098353506421,"",1823,"",1823,1823,19,http://vocab.getty.edu/aat/300404513,true,Kitāb Sharḥ al-Ṭāʼī al-ṣaghīr ʻalá matn al-Kanz,كتاب شرح الطائي الصغير على متن الكنز,Kanz al-bayān,كنز البيان,Q64086,"Manuscripts, Arabic--19th century",Q256;Q3538,"Kanz al-daqāʼiq (Nasafī, ʻAbd Allāh ibn Aḥmad)|Nasafī, ʻAbd Allāh ibn Aḥmad, -1310. Kanz al-daqāʼiq|Islamic law--Early works to 1800|Hanafites--Early works to 1800|Droit islamique--Ouvrages avant 1800|Hanafites--Ouvrages avant 1800|Hanafites|Islamic law",Q63771|Q63771|Q3605;Q300|Q3580;Q300|Q3605;Q300|Q3580;Q300|Q3580|Q3605,"Ṭāʼī, Muṣṭafá ibn Muḥammad, 1725 or 1726-1778",طائي، مصطفى بن محمد,Q64056,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 301 leaves : paper ; 215 x 158 (151 x 91) mm.,"Ms. gatherings.|Title from fol. 2a.|Physical description: 21 lines per page; written in naskhi script in black on white European glazed, laid paper. Headings, keywords, and original text in red; catchwords. A few marginal notes. Some insect damage, but text unaffected.|Origin: Work was completed during Ramaḍān 1138 AH (May 1726); this discrepancy with the author's date of birth found in the usual sources requires further research. This copy completed by Ibrāhīm ibn Muḥammad ibn Ibrāhīm ibn Ṭāhā al-Mālikī during Ramaḍān 1238 AH (May or June 1823) (fol. 300b).","",2024-12-16 09:56:31 -0500,20240328,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9937045753506421,Islamic Manuscripts Third Series no. 477,https://catalog.princeton.edu/catalog/9937045753506421,"","","",1824,1824,19,http://vocab.getty.edu/aat/300404513,true,Ḥāshiyat al-Sayyid al-Ṭahṭāwī ʻalá al-Durr al-mukhtār bi-sharḥ Tanwīr al-abṣār,حاشية السيد الطهطاوي على الدر المختار بشرح تنوير الابصار,Ḥāshiyah ʻalá al-Durr al-mukhtār,حاشية على الدر المختار,Q64087,"Manuscripts, Arabic--19th century",Q256;Q3538,"Ḥaṣkafī, Muḥammad ibn ʻAlī, approximately 1616-1677. Durr al-mukhtār|Khaṭīb al-Tamartāshī, Muḥammad ibn ʻAbd Allāh, 1532 or 1533-1595 or 1596. Tanwīr al-abṣār|Islamic law|Hanafites",Q11333|Q11387|Q3605|Q3580,"Ṭahṭāwī, Aḥmad ibn Muḥammad, -1816",طهطاوي، احمد بن محمد,Q64057,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,"Extent: 3 v. (716, 490, 540 leaves) paper ; 252 x 177 (182-186 x 110-123) mm.","Ms. gatherings.|Title from vol. 3, fol. 1a.|Physical description: 25 lines per page; written in naskhi script in black ink on white European glazed, laid paper. Vol. 1 is larger and written by a different hand. Catchwords. Some dampstaining, mostly marginal. First volume has some insect damage on inner margin. First 9 leaves missing from vol. 1. Index for vol. 4 on fol. 1b by a later hand and dated 1269 AH (1852 or 3).|Origin: Vol. 4 completed on 28 Shaʻbān 1239 AH (29 March 1824) by Muḥammad al-Ḥāmī (fol. 540b).","",2024-12-16 09:56:31 -0500,20240328,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9938565683506421,Islamic Manuscripts Third Series no. 501,https://catalog.princeton.edu/catalog/9938565683506421,"","","",between 177-? and 1846,1770^1846,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Sharḥ al-Wiqāyah,شرح الوقاية,"","",Q11990,"Manuscripts, Arabic--18th century",Q256;Q3024,"Burhān al-Sharīʻah, Maḥmūd ibn ʻUbayd Allāh, -1274 or 1275. Wiqāyah|Islam--Customs and practices|Muslims--Conduct of life|Islamic law--Interpretation and construction|Hanafites",|Q11380|Q11347|Q3635|Q3580,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,"Extent: ii, 109 leaves : paper ; 225 x 173 (152 x 94) mm. bound to 225 x 178 mm.","Ms. codex.|Title from fol. 107b.|Physical description: 11 lines per page. Written in clear, thick naskhī/ruqʻah script in black, the first part on blue paper and the second on greenish blue paper. Extensive marginalia.|Several possession entries on fol. iib, the earliest of which is dated 1262 AH (1846 AD).","",2024-12-16 09:56:31 -0500,20221216,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9940085343506421,Oversize Islamic Manuscripts Third Series no. 547q,https://catalog.princeton.edu/catalog/9940085343506421,"","","",16--?,1600^1699,17,http://vocab.getty.edu/aat/300404511,false,Sharḥ Wiqāyat al-riwāyah fī masāʼil al-hidāyah,شرح وقاية الرواية في مسائل الهداية,"","",Q11990,"Manuscripts, Arabic--17th century",Q256;Q2771,"Burhān al-Sharīʻah, Maḥmūd ibn ʻUbayd Allāh, -1274 or 1275. Wiqāyat al-riwāyah|Islam--Customs and practices--Early works to 1800|Muslims--Conduct of life--Early works to 1800|Islamic law--Interpretation and construction--Early works to 1800|Hanafites--Early works to 1800",|Q11380;Q300|Q11347;Q300|Q3635;Q300|Q3580;Q300,"Maḥbūbī, ʻUbayd Allāh ibn Masʻūd, -1346 or 1347",محبوبي، عبيد الله بن مسعود,Q12307,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 45 leaves : paper ; 343 x 207 (200 x 82) mm. bound to 344 x 208 mm.,"Ms. codex.|Physical description: 11-18 lines per page; written in clear naskī/ruqʻah script in black on blue laid paper. Headings, keywords, and markings in red. Extensive marginal notation.","",2024-12-16 09:56:31 -0500,20240328,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947081203506421,Islamic Manuscripts Garrett no. 302B,https://catalog.princeton.edu/catalog/9947081203506421,https://figgy.princeton.edu/concern/scanned_resources/4eb7328d-48a9-4ce5-a6ea-274c410c8243/manifest,Damascus,Q11626,1227,1227,13,http://vocab.getty.edu/aat/300404505,true,al-Tadhkirah al-muʻaẓẓamīyah fī al-aḥkām al-sharʻīyah,التذكرة المعظمية في الاحكام الشرعية,Tadhkirah al-muʻaẓẓamīyah,تذكرة المعظمية,"","Manuscripts, Arabic--Syria--Damascus",Q256;Q11409,"Islamic law--Early works to 1800|Hanafites--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q3605;Q300|Q3580;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 140, i leaves : paper ; 240 x 168 (160 x 105) mm. bound to 243 x 170 mm.","Ms. codex.|Title from colophon (fol. 140a).|The title also appears on the upper cover (almost illegible due to worm damage).|11 long lines per page . Written in medium small naskh using black ink. Light cream glazed paper with horizontal chain lines visible. The text is fully vocalized. Collation marks (see collation statement on fol. 140a [prev. 139a]). Several titles, ownership statements (the oldest legible dated 1003 H. [1594]), and one seal on fol. 1a. Kabīkaj on fol. i. Modern foliation in pencil using Western numerals (between fol. 99 and 100, blank ; two fol. 63). Serious worm damage.|Collation: Paper, i (later flyleaf) + 140 leaves ; 112 (-1?) 28 3-410 58 6-810 98 108 (-1?) 11-1210 13-148 1512 ; quires numbered using Arabic ordinals in the form ""al-khāmis min al-juzʾ al-rābiʻ"" and signed on the last folio with the inscription ""blgh"" ; the corners of the leaves are often repaired, making the reconstruction of the quires uneasy, in particular for the beginning of the text. The first legible numbered quire is ""al-khāmis min al-juzʾ al-rābiʻ"" on fol. 20a [prev. 21a] ; catchword in a later hand on the verso of each leaf.|Copied by the Mamlūk al-Muʻaẓẓamī Aḥmad ibn Muḥammad ibn al-Ḥusayn ibn Tamīm al-Tamīmī on 15 Ṣafar 624 in Damascus (colophon, fol. 140a).|Acquired from Murād Bey Bārūdī, Beirut, 1925.","",2024-12-16 09:56:31 -0500,20240307,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947891923506421,Oversize Islamic Manuscripts New Series no. 690q,https://catalog.princeton.edu/catalog/9947891923506421,https://figgy.princeton.edu/concern/scanned_resources/ddbd8d84-1333-4240-a81d-12f3f072e5f5/manifest,"","",1488,1488,15,http://vocab.getty.edu/aat/300404465,true,Kitāb Ḥayrat al-fuqahāʼ,كتاب حيرة الفقهاء,Ḥayrat al-fuqahāʼ,حيرة الفقهاء,Q64066;Q64062,"Manuscripts, Arabic--15th century|Illuminated manuscripts--Islamic Empire--15th century|Illuminated title pages--Islamic Empire--15th century",Q256;Q154|Q4268;Q11211;Q154|Q225;Q20371;Q11211;Q154,"Qāyitbāy al-Maḥmūdī, Sultan of Egypt and Syria, 1412-1496|Islamic law--Interpretation and construction--Early works to 1800|Hanafites--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|Q3635;Q300|Q3580;Q300|Q256;Q11460,"Ṣadr al-Shahīd, ʻUmar ibn ʻAbd al-ʻAzīz, 1090 or 1091-1141",صدر الشهيد، عمر بن عبد العزيز,Q12471,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: i, 136, ii leaves : paper, ill. ; 265 x 180 (208 x 131) mm. bound to 265 x 188 mm.","Ms. codex.|Title from title page (fol. 1a).|9 lines per page. Written in fully vocalized large naskh in black ink with use of red. Six petal rosettes in gold, blue and red. The text is framed within a gold, black and blue border. The last letters of a word at the end of a line are sometimes written in the margin (see fol. 90a). Illuminated title-page in blue, red and gold (fol. 1a). Illuminated colophon in gold, blue and green (fol. 136b). Light cream glazed paper with laid and chain lines visible. Fly leaves: European glazed paper with watermark. Note by a modern hand on a small piece of paper between fol. 17 and 18. Several ownership statements on fol. 1a and on the recto of the first fly leaf and the last fly leaf.|Copied on 15 Jumādá al-Ulá 893 (fol. 136a) by Muḥammad ibn Aḥmad al-Furnawī(? FRNwī) al-Ḥasanī al-Burhānī al-mukattib (fol. 136b).","",2024-12-16 09:56:31 -0500,20240307,20241121-princeton-marcxml-hanafi.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949498293506421,Islamic Manuscripts Garrett no. 5336Y,https://catalog.princeton.edu/catalog/9949498293506421,"","","",between 17--? and 18--?,1700^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Kitāb Shirʻat al-Islām /,كتاب شرعة الاسلام /,Shirʻat al-Islām,شرعة الاسلام,Q11965,"","","Islamic law--History--12th century--Sources|Hanafites--History--12th century--Sources|Manuscripts, Arabic--New Jersey--Princeton",Q3605;Q6879;Q304;Q2769|Q3580;Q6879;Q304;Q2769|Q256;Q11460,"Imāmʹzādah, Muḥammad ibn Abī Bakr, 1097 or 1098-1177 or 1178",امام زاده، محمد بن ابي بكر,Q12475,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 121, ii leaves: paper ; 215 x 157 (140 x 75) mm. bound to 215 x 157 mm.","Ms. codex.|Title from rubric on fol. 2a.|15 lines per page. Written in medium small taʻlīq in black ink with use of red. European glazed paper with watermark. Inscription ""Ṣāḥib Luqmān Afandī"" written three times on fol. 1a. Note mentioning Mullā Muṣṭafá on the margin of the colophon (fol. 121b). Gloss on a piece of paper placed bewteen fol. 18 and 19 and fol. 34 and 35. Foliation in black ink using Arabic numerals (strats with ""1"" on fol. 3). Modern foliation in pencil using Western numerals. Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""1365/2 ḥāʼ"".|Collation: Paper, fol. i, 121, ii ; i (fly-leaf) + 112 (-1, before fol. 1) 2-912 1012 (+2, fol. 120-121) + ii (fly-leaves) ; catchword on the verso of each leaf.|Copy completed at the end of Jumādá II [no date] by Wa---? ibn ʻAbd Allāh (colophon, fol. 121b).|Acquired from Abraham Shalom Yahuda, 1942.","",2024-12-16 09:56:31 -0500,20240307,20241121-princeton-marcxml-hanafi.xml
