ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS341,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 001,Fragment 001,https://archive.org/details/Fragment001_25,"",England,Q133,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Liber sententiarum,"","","",Q1322,"","","","",Peter Lombard,"",Q1124,"","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,Latin,Q113,parchment,Q33,"Other decoration, f. 1r-v: Red and blue cascade; red penwork flourishing.|Script, f. 1r-v: Gothic book hand.|Layout, f. 1r-v: 2 columns of 12 lines, i.e. the bottom half (approx.) of the leaf, ruled in lead with a center line between the columns.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Latin.|f. 1r-v: Notes added, s. XV, in the outer margin of the resto in an English hand.|f. 1r-v: The text on these two half-pages is: Peter Lombard, Liber Sententiarum, Book IV: on the recto, parts of Distinctio 28; on the verso, parts of Distinctiones 29 and 30. Incipits and explicits are from the top of the first column and the bottom of the second column of each page (and ignoring the missing parts of each page): Recto (cited below for Incipit and Explicit): //aliter vero presumpta non coniugia sed adulteria vel fornicatores sunt nisi voluntas propria suffragata fuerit et vota succurrerint legitima . . . Si ergo contra <damaged> propositum suum post consensit in carnalem copulam//. Verso: //militi daturum necessitatis instante articulo sub fidei pollicitatione confirmasti hoc equitate dictante decrevimus . . . error quoque persone consensum coniugalem non admittit ut//.|Incipit, f. 1r-v: Si ergo contra <damaged> propositum suum post consensit in carnalem copulam//.|Explicit, f. 1r-v: //aliter vero presumpta non coniugia sed adulteria vel fornicatores sunt nisi voluntas propria suffragata fuerit et vota succurrerint legitima.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:45,ds_50_25_00206250.xml
DS342,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 002,Fragment 002,https://archive.org/details/Fragment002_25,"",England,Q133,"","",,,false,Liber extra,"","","","","","","","",Raymond of Pennafort,"",Q460,"","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,[Latin],Q113,parchment,Q33,"Other decoration, f. 1r-v: Red rubrics; large initials not completed (only the guide letters are present).|Script, f. 1r-v: Gothic book hand.|Layout, f. 1r-v: 2 columns.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Latin.|f. 1r-v: Rubrics for these chapters: De consuetudine (=Titulus 4, vol. 2, cols. 85-86); De postulatione (=Titutlus 5, vol. 2, cols. 97-98); [De electione, no title; would have been Titulus 6, vol. 2, cols. 208]; De baptismo; De <?>; De constitutionibus; De <?>.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:46,ds_50_25_00206251.xml
DS343,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 003,Fragment 003,https://archive.org/details/Fragment003_25,"",England,Q133,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,"","","","","","","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,[Latin],Q113,"","","Script, f. 1r-v: Gothic book hand.|Layout, f. 1r-v: 2 columns.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Former pastedown.|f. 1r-v: Latin.|f. 1r-v: Rubric on the verso: De sortilegiis vel divin<?>.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:47,ds_50_25_00206252.xml
DS344,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 004,Fragment 004,https://archive.org/details/Fragment004_25,"",England,Q133,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Sermons,"","","",Q1400,"","","","",Johannes Halgrinus de Abbatisvilla,"",Q830,"","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,[Latin],Q113,"","","Script, f. 1r-v: Gothic book hand.|Layout, f. 1r-v: 2 columns of at least 41 lines.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Latin.|f. 1r-v: On the recto: Item Dom. iiii, Abiit ihesus trans mare galilee . . . Hec inusitata visibilia ad cognitionem invisibilis dei perducant sed mistica <sunt?> mare est seculum, gallilee id est terre quod . . .; see Johannes Baptist Schneyer, Repertorium der lateinischen Sermones des Mittelalters für die Zeit von 1150-1350, Beiträge zur Geschichte der Philosophie und Theologie des Mittelalters, vol. 43, tomes 1-9, here tome 3, p. 514, number 66, for this sermon for the 4th Sunday in Lent.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:48,ds_50_25_00206253.xml
DS345,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 005,Fragment 005,https://archive.org/details/Fragment005_25,"",England,Q133,s. XII; 1100-1199,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,"Bible, N. T. , glossed","","","",Q661;Q655,"","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,[Latin],Q113,parchment,Q33,"","Bibliography: De Ricci, p. 1346.|f. 1r-v: Biblical text in a larger script copied along a center column; gloss in a smaller script to the sides (but not interlinear?).|f. 1r-v: The text is 1 Corinthians 11:22 on the recto, and on the verso it is 1 Corinthians 11:24-25. Added in the margin of the verso, upside down, s. XVI, a list of the benefactors of the university of Oxford from 1485 to 1558: Henrie 7 [king, 1485-1509], and Elizabeth his wife [1486-1503], Humfrey Duke of Gloucester [1390-1447], Lady Margaret Countess of Richemonde [1443-1509], Th[omas] Wolsey archbishop of Yorke [1473-1530], Jo[hn] Kemp Archbishop of Canterbury [ca. 1380-1454], Tho[mas] Kemp bishop of London [ca. 1414-1489], Ric[hard] Li[t]chfield archdeacon of Middlesex [d. 1496], Henrie 8 [king, 1509-1547], Edward [king as Edward VI, 1547-1563], Quene Marye [queen, 1553-1558].|Incipit, f. 1r-v: //Accipite, et manducate: hoc est corpus meum, quod pro vobis tradetur: hoc facite in meam commemorationem. Similiter//.|Explicit, f. 1r-v: //Quid dicam vobis? laudo vos?//.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:48,ds_50_25_00206254.xml
DS346,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 006,Fragment 006,https://archive.org/details/Fragment006_25,"",Engalnd,Q133,1573; s. XVI(2); 1550-1599,1550^1599,16,http://vocab.getty.edu/aat/300404510,false,"","","","","","","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,[English],Q109,parchment,Q33,"Script, f. 1r-v: Gothic book hand.","Bibliography: De Ricci, p. 1346.|f. 1r-v: 8 lines only, from the bottom of the document.|f. 1r-v: Latin.|f. 1r-v: Reference on line 6 (of 8 lines) of this partial document is to the 15th year of the reign of Queen Elizabeth, hence 1573. Blank on the verso. Double horizontal lines in lower margin from where the seal was attached.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:49,ds_50_25_00206255.xml
DS347,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 007,Fragment 007,https://archive.org/details/Fragment007_25,"",England,Q133,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Scriptum super Sententiis,"","","",Q1457,"","","","",Thomas Aquinas,"",Q1919,"","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,"","","","","Other decoration, ff. 1-2v: Blue initials with red flourishing; running headline in alternating red and blue.|Script, ff. 1-2v: Gothic book hand.","Bibliography: De Ricci, p. 1346.|ff. 1-2v: Of the first leaf, only the inner column survives; the second leaf is essentially entire.|ff. 1-2v: Latin.|ff. 1-2v: 1-column leaf, f. 1: recto: Super Sent., lib. 4 d. 17 q. 1 a. 3 qc. 3 ad 1 through qc. 5 coj (this incipit/explicit reported below); on the verso: Super Sent., lib. 4 d. 17 q. 1 a. 4 qc. 3 ad 1 through 3, followed straight on by Super Sent., lib. 4 d. 17 q. 1 a. 5 qc. 1 arg. 1 through qc. 2 s. c. 1. No information on f. 2r-v.|Incipit, ff. 1-2v: Ad quintam questionem dicendum, quod illa que per accidens se habent ad aliquid, non includuntur ab illo. Remissio autem culpe se habet accidentaliter ad gratie infusionem, quia accidit ex subiecto in quo culpam invenit, posset//.|Explicit, ff. 1-2v: //cum actu fidei in iustificatione semper adiungitur actus caritatis; et his duobus anima Deo appropinquat. Non enim potest esse dubium . . .","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:50,ds_50_25_00206256.xml
DS348,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 008 and Fragment 009,Fragment 008 and Fragment 009,https://archive.org/details/Fragment008andFragment009_25,"",Italy,Q134,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Decretum,"","","",Q1447,"","","","",Gratian,"",Q1588,"","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,"","",parchment,Q33,"Script, ff. 1-2v: Gothic book hand.|Layout, ff. 1-2v: 2 columns of 57 lines (but cropped at the bottom).","Bibliography: De Ricci, p. 1346.|ff. 1-2v: Latin.|ff. 1-2v: The two ""leaves"" are attached to one another: 8 is the long narrow ""leaf"" with more casual writing, while 9 is the widere and longer ""leaf"" (in reality, it is a single leaf with very wide margins).|ff. 1-2v: The text begins in Casus 3, Dist. 21 (almost at the very beginning), and it ends in Anacletus, [ad Episcopos Italiae epist. II.] [ C. II.], Romana ecclesia a Christo primatum accepit.|Incipit, ff. 1-2v: qui etiam iubente domino in toto orbe dispersi euangelium predicaverunt. Ipsis quoque decedenti//.|Explicit, ff. 1-2v: [ne-]gotia, et supra monstratum est, terminantur. Ministri vero sacrorum canonum et decretorum pontificum sunt summi pontifices et infra presules atque reliqui sacerdotes.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:51,ds_50_25_00206257.xml
DS350,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 010,Fragment 010,https://archive.org/details/Fragment010_25,"",England,Q133,"1437, April 20; s. XV(2/4); 1425-1450",1425^1450,15,http://vocab.getty.edu/aat/300404465,true,Sureties for peaceable behavior,"","","",Q1464,"","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,"","",parchment,Q33,"Script, f. 1r; f. 1v blank: Anglicana.","Bibliography: De Ricci, p. 1346.|f. 1r; f. 1v blank: Latin.|Incipit, f. 1; f. 1v blank: distincte et aperte sine dilatione reddatis certiores hoc litere nobis remittentes. Teste me ipso apud Hanaperium xx die Martii Anno <Regni> <nostri> quinto decimo. Elie Soall.|Explicit, f. 1; f. 1v blank: The sheriffs of London are ordered by Henry VI to compel Thomas, William, and John (all heirs) and William Dow(?) to find sureties for their peaceable behavior towards John Cotes, whose existence they have threatened. Given at (? the Hanaperium), 20 April 1437.","",2024-11-04 11:20:36 -0500,2019-05-16T10:55:54,ds_50_25_00206259.xml
DS351,,,ds-mets-xml,ds-mets,Q1914,New York University,Fragment 011,Fragment 011,https://archive.org/details/Fragment011_25,"","England, Sussex",Q133;Q1307,"?,; s. XIII(3/3); 1260-1299",1260^1299,13,http://vocab.getty.edu/aat/300404505,false,Notes of fines,"","","",Q18436,"","","","","","","","","","","","","","","","","This collection of English binding fragments was given to NYU by Homer Lewis Bartlett (1858-1940), who graduated in 1884 from NYU with a degree in Science and Civil Engineering; he married Clarice Sherman Noble in 1892; they had five children;|by 1902, he was second vice-president of the Eastern District Savings Bank. De Ricci states that the collection (of 101 fragments with 70 others laid into the album) was given to NYU in 1884 (the same year in which Homer L. Bartlett graduated).",|,Q1916|,Latin,Q113,parchment,Q33,"Binding: Not bound.|Script, f. 1r-v: Documentary script.","Bibliography: De Ricci, p. 1346.|f. 1r-v: Note: carrot-topped ascenders, mainly as hooks to the right.|f. 1r-v: Notes of fines, as an earlier stage in the matter of levying a final concord; on the dorse is a symbol used by the clerks of the Common Pleas.|Explicit, f. 1r-v: Matilla, daughter of Bartholomew of Walnehope [this place not found] buys from four couples (Gilbert Tripeler and his wife Iohanna; William of Gravenherst and his wife Iuliana; Robert of Bingham and his wife Alicia; and Walter of Filesham and his wife Agatha) a mesuage and one and one half virgates of land in Brede, in East Sussex (8 miles north of Hastings and 4 miles west of Rye) for 100 silver solidi; they name as their advocates Walter de Tangele (for Matilla) and William de Doys (?) for the four couples. The document was engrossed in Sussex during the sixth year of the reign of a king of the late 14th or early 15th century (to judge from the paleography of the script).","We are very grateful to Dr. Mary L. Robertson and to Sir John H. Baker for their help in identifying the documents in this series: NYU Fragments 11, 12, 13, 19, 20. In addition, the class for Middle English paleography, taught by Prof. Christopher Baswell in Spring term, 2018, identified scripts in blitz sessions at the end of term; we thank these students very much.",2024-11-04 11:20:36 -0500,2019-05-16T10:55:55,ds_50_25_00206260.xml
