ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974148163506421,Islamic Manuscripts Garrett no. 2031Y,https://catalog.princeton.edu/catalog/9974148163506421,"","","",1914,1914,20,http://vocab.getty.edu/aat/300404514,true,Rubāʻīyāt-i Khayyām,رباعيات خيام,Rubāʻīyāt,رباعيات,Q27770,"Manuscripts, Persian--20th century|Poetry",Q255;Q5942|Q247,"Manuscripts, Persian--New Jersey--Princeton",Q255;Q11460,Omar Khayyam,عمر خيام,Q27967,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 59 leaves : paper ; 202 x 132 (183 x 99) mm bound to 209 x 136 mm,"Ms. codex.|Title from colophon, fol. 57b.|Physical description: 17 lines per page, in two columns; written in shikastah in black on machine-made paper. Ink is bleeding through paper. Paginated beginning on first page of poems (fol. 5b). Mild staining. In excellent condition.|Origin: 19 Rajab 1332 [13 June 1914], by Sayyid Aḥmad ibn Sayyid Muḥammad (fol. 58b). The copyist states that this edition was published in Iran in Shawwāl 1320 H [January 1903].|Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240328,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974152273506421,Islamic Manuscripts Garrett no. 2079Y,https://catalog.princeton.edu/catalog/9974152273506421,"","","",1603 or 1604,1603^1604,17,http://vocab.getty.edu/aat/300404511,true,Dīvān-i Kalīm,دىوان کلىم,"","",Q11912,"Manuscripts, Persian--17th century|Poetry",Q255;Q2771|Q247,"Manuscripts, Persian--New Jersey--Princeton",Q255;Q11460,"Kalīm, Abū Ṭālib, -1651",کلىم، ابو طالب، -1651,Q48993,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 133 leaves : paper ; 206 x 111 (154 x 62) mm bound to 208 x 114 mm,"Ms. codex.|Title from inner front cover by a later hand.|Physical description: 23 lines per page, in two columns; written in shikastah in black on glazed, laid European paper. First two pages of text and columns framed in gold at the beginning of each section; fol. 1b has a simple illuminated ʻunwān. Rubricated. Some staining, particularly toward the end of the manuscript. In good condition.|Origin: 1012 H [1603 or 1604] (fol. 132b).|On fol. 1a, two owner's note, partially effaced, and two stamps. One note is dated 1148 H [1735 or 1736]. Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974164483506421,Islamic Manuscripts Garrett no. 2381Yq,https://catalog.princeton.edu/catalog/9974164483506421,"","","",1887,1887,19,http://vocab.getty.edu/aat/300404513,true,Vāqiʻāt-i Bāburī,واقعات بابرى,Bāburnāmah,بابرنامه,Q5980,"Manuscripts, Persian--19th century",Q255;Q3538,"Babur, Emperor of Hindustan, 1483-1530|Mughal Empire--Kings and rulers--Biography|Mughal Empire--History|Manuscripts, Persian--New Jersey--Princeton",Q48894|Q48762;Q305;Q3051|Q48762;Q6879|Q255;Q11460,"Babur, Emperor of Hindustan, 1483-1530","",Q48994,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 350 leaves : paper ; 320 x 200 (189 x 108) mm bound to 329 x 213 mm,"Ms. codex.|Title supplied by cataloger, per Rieu.|Physical description: 15 lines per page; written in calligraphic nastaʻliq in black on machine-made paper. Text framed in black; rubrication and catchwords. Edges painted gold and red. In excellent condition.|Origin: 17 March 1887, by Muḥammad Vilāyat-i ʻAlī Khalaf al-Ṣidq Mawlavī [ibn] Sayyid Muḥammad ʻAlī (fol. 348b).|Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974179443506421,Islamic Manuscripts Garrett no. 1528Y,https://catalog.princeton.edu/catalog/9974179443506421,"","","",1906,1906,20,http://vocab.getty.edu/aat/300404514,true,Qiṣṣah-i Laylá va Majnūn,قصه لىلى و مجنون,Laylá va Majnūn,لىلى و مجنون,Q18445,"Manuscripts, Persian--20th century|Poetry",Q255;Q5942|Q247,"Manuscripts, Persian--New Jersey--Princeton",Q255;Q11460,"Hātifī, -1520 or 1521",هاتفى، -1520 or 1521,Q3801,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 82 leaves : paper ; 271 x 173 (196 x 89) mm bound to 273 x 177 mm,"Ms. codex.|Title from colophon on fol. 82a.|Physical description: 13 lines per page; written in calligraphic nastaʻliq in black on machine-made paper. Text area measures 196 x 89 mm and is framed in blue, red, and gold, with marginal blue border. Rubrication and catchwords. Ragged edges, mild insect damage, and some staining; most of ms. is detached from binding.|Origin: Dated 1906 (fol. 82a).|Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974201033506421,Islamic Manuscripts Garrett no. 3919Y,https://catalog.princeton.edu/catalog/9974201033506421,"","","",between 1875 and 1925?,1875^1925,19;20,http://vocab.getty.edu/aat/300404513;http://vocab.getty.edu/aat/300404514,false,Savāniḥ-i Ḥaydarī /,سوانح حىدرى /,"","",Q51670,"Manuscripts, Persian--19th century|Manuscripts, Urdu--19th century",Q255;Q3538|Q48717;Q3538,"Haidar Ali, Nawab of Mysore, approximately 1722-1782|Mysore (India)--History--Sources|Manuscripts, Persian--New Jersey--Princeton",Q48895|Q48763;Q6879;Q2769|Q255;Q11460,"Bud Singh Munshi, active 18th century","",Q48995,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 160 leaves : paper ; 205 x 146 (160 x 105) mm bound to 205 x 149 mm,"Ms. codex.|Title from inner front cover by a later hand.|Physical description: 7-10 lines per page; written in large shikastah in black on machine-made paper. Rubrication and catchwords. Some staining towards end of manuscript. In excellent condition.|Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974206883506421,Islamic Manuscripts Garrett no. 3922Y,https://catalog.princeton.edu/catalog/9974206883506421,https://figgy.princeton.edu/concern/scanned_resources/16051024-afec-46ef-af97-640c0d848344/manifest,"","",between 1789 and 1825?,1789^1825,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Sulṭān al-tavārīkh,سلطان التوارىخ,Sulṭān al-tavārīkh,سلطان التوارىخ,Q51671,"Manuscripts, Persian--18th century",Q255;Q3024,"Haidar Ali, Nawab of Mysore, approximately 1722-1782|Mysore (India)--History--Sources|Manuscripts, Persian--New Jersey--Princeton",Q48895|Q48763;Q6879;Q2769|Q255;Q11460,"Mūsavī Shūshtarī, Zayn al-ʻĀbidīn ibn Raz̤ī al-Dīn, active 18th century",موسوى شوشترى، زىن العابدىن بن رضى الدىن، active 18th century,Q49304,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 92 leaves : paper ; 197 x 155 (153 x 104) mm bound to 198 x 157 mm,"Ms. codex.|Dedicated to Tīpū Sulṭān (fol. 11a).|Title from text on fol. 12b. The title is also noted in pencil on fol. 5a along with a description in English: History of Mysoor under Hyder Ally.|Physical description: 11 lines per page; written in indifferent shikastah in black on glazed, laid European paper, bearing the watermark ALLEE. Catchwords. Mild staining. In excellent condition.|Owner's note on fol. 5a and bookplate on inner back cover of Thomas Marriott. Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974207293506421,Islamic Manuscripts Garrett no. 3929Y,https://catalog.princeton.edu/catalog/9974207293506421,"","","",1528,1528,16,http://vocab.getty.edu/aat/300404510,true,Dīvān-i Ḥāfiẓ,دىوان حافظ,Dīvān,دىوان,"","Manuscripts, Persian--16th century|Illuminated manuscripts--Islamic Empire--16th century",Q255;Q335|Q4268;Q11211;Q335,"Manuscripts, Persian--New Jersey--Princeton",Q255;Q11460,"Ḥāfiẓ, active 14th century",حافظ، active 14th century,Q10870,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 184 leaves : paper ; 192 x 103 (146 x 78) mm bound to 191 x 111 mm,"Ms. codex.|Title from inner front cover by a later hand.|Physical description: 16 lines per page, in two columns; written in small, elegant nastaʻliq in black on tan glazed, laid Arabic paper. On fol. 1b, illuminated ʻunwān is somewhat smudged and most of the blue color has faded. Text framed in blue and gold; columns framed in double gold lines. Catchwords. Numerous paper repairs, mainly to margins; first leaf has been mounted onto a newer sheet of paper. Some staining and smudging. In fair condition.|Origin: Middle of Jumādá I 934 H [Februrary 1528], by ʻAlī ibn al-Ḥasan al-Khūshmardān al-mushtahir bi-Sayyid Bābā (fol. 184a).|Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974210103506421,Islamic Manuscripts Garrett no. 4184Y,https://catalog.princeton.edu/catalog/9974210103506421,"","","",between 1850 and 1899,1850^1899,19,http://vocab.getty.edu/aat/300404513,false,Hāz̲ā al-majmūʻ al-laṭīf al-sharīf al-munīf naẓm /,هذا المجموع اللطىف الشرىف المنىف نظم /,"","",Q51672,"Manuscripts, Persian--19th century",Q255;Q3538,"Manuscripts, Persian--New Jersey--Princeton",Q255;Q11460,"Fanāʼ al-Mawlavī, ʻAbd Allāh",فناء المولوى، عبد الله,Q48996,"","","","","","","","","","","","",Persian,Q120,paper,Q31,Extent: 169 leaves : paper ; 189 x 123 (140 x 70) mm bound to 190 x 126 mm,"Ms. codex.|Title from fol. 1b.|Physical description: 17 lines per page; written in small shikastah in black on machine-made paper. Rubrication and catchwords. Light staining and smudging. In excellent condition.|Origin: Copied by the author's student, al-Sayyid ʻAbd al-Vahhāb ibn al-Sayyid ʻAbd al-Razzaq al-Baghdādī al-Mawlavī (fol. 169a).|Ex libris of A.S. Yahuda on inner front cover. Acquired from Abraham Shalom Yahuda, 1942.","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974811963506421,Islamic Manuscripts Garrett no. 348L,https://catalog.princeton.edu/catalog/9974811963506421,"","","",17--?,1700,18,http://vocab.getty.edu/aat/300404512,false,Hāz̲ā Silsilat al-z̲ahab ... [etc.,هذا سلسلة الذهب,"","",Q51673,"Manuscripts, Persian--18th century|Manuscripts, Arabic--18th century",Q255;Q3024|Q256;Q3024,"Arabic poetry--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Persian poetry--Early works to 1800|Sufism--Doctrines--Early works to 1800|Manuscripts, Persian--New Jersey--Princeton|Manuscripts, Arabic--New Jersey--Princeton",Q2960;Q300|Q3549;Q3052;Q300|Q3582;Q300|Q11235;Q300|Q255;Q11460|Q256;Q11460,"","","","","","","","","","","","","","","",Persian and Arabic,Q120;Q118,paper,Q31,Extent: 104 leaves : paper ; 162 x 109 (130 x 78-90) mm bound to 165 x 117 mm,"Ms. composite codex.|Collective title from text 3, leaf 57b.|Physical description: Varying lines per page; text 3 in two columns. Written in a variety of scripts in black by different hands on laid Arabic paper. Catchwords. Text 3 has some crossouts. Leaves 1-9 are detached. Extensive damp staining, a few paper repairs, and some creasing. In fair condition.|Acquired from Brill, Leyden, 1904, from the books of Amīn ibn Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9974812783506421,Islamic Manuscripts Garrett no. 470L,https://catalog.princeton.edu/catalog/9974812783506421,https://figgy.princeton.edu/concern/scanned_resources/3acd4a24-9012-4e55-ad16-19d3c3c848d0/manifest,"","","9 Ramaḍān 1241 H [April 17, 1826",1826,19,http://vocab.getty.edu/aat/300404513,true,Daryā-yi laṭāfat /,درىاى لطافت /,Daryā-yi laṭāfat,درىاى لطافت,Q17594,"","","Urdu language--Grammar|Manuscripts, Persian--New Jersey--Princeton|Manuscripts, Urdu--New Jersey--Princeton",Q48764|Q255;Q11460|Q48717;Q11460,"Inshaʼ, Inshaʼallāh K̲h̲ān̲, 1756-1817|ʻAlī Muḥammad Khān, 1700?-",انشاء، انشاءلاه کهان، 1756-1817|على محمد خان، 1700-,Q48997|Q48998,"","","","","","","","","","","","",Persian and Urdu,Q120;Q27496,paper,Q31,Extent: 243 leaves : paper ; 239 x 160 (173 x 101) mm,"Ms. codex.|Title from colophon on leaf 241b. Note on leaf 1a indicates that this manuscript contains volume 1.|Physical description: 15 lines per page; written in nastaʻliq in black on glazed, laid Arabic paper. Rubrication and catchwords. Paginated in Arabic script. Some staining; mild insect damage. Covers are detached; front cover bears a label reading ""265 KE"" in Western script.|Origin: 9 Ramaḍān 1241 H [April 17, 1826] (leaf 241b).|Acquired from Brill, Leyden, 1904, from the books of Amīn ibn Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2024-10-18 12:10:13 -0400,20240307,20240731-princeton-marcxml-persian.xml
