ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS7901,"","",marc-xml,dacs,Q374,University of Pennsylvania,9962103323503681,Ms. Coll. 390 Item 724,https://find.library.upenn.edu/catalog/9962103323503681,https://colenda.library.upenn.edu/items/ark:/81431/p32804z50/manifest,"","",1864.,1864,19,http://vocab.getty.edu/aat/300404513,true,Garuḍopaniṣad,गरुडोपनिषद्,"","",Q27188,"Treatises|Manuscripts, Sanskrit|Manuscripts",Q160|Q26663|Q331,"Hindu philosophy|Hindu philosophy|Philosophy, Indic|Philosophy, Indic|Garuḍa (Mythical bird)|Garuḍa (Mythical bird)|Vaishnavism|Vaishnavism",Q27269|Q27269|Q26693|Q26693|Q26774|Q26774|Q26664|Q26664,"","","","","","","","","","","","","","","",In Sanskrit,Q27494,paper,Q31,Extent: 1 paper ; 10 x 17 cm,Title from colophon (f. 1v).|Written in 15 lines per leaf.|1 leaf.|Colophon: iti garuḍopaniṣatsampurṇam śubham // samvat 1922 phālgunaśudiṭaroja 5 śubham // (f. 1v).|Dated saṃvat 1922 (1864) (f. 1v).|Mistakes blacked out; some corrections and additions in margins.|Sold and wrapped together along with Item 725.,"",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS8720,"","",marc-xml,dacs,Q374,University of Pennsylvania,9967798123503681,Ms. Coll. 390 Item 1628,https://find.library.upenn.edu/catalog/9967798123503681,https://colenda.library.upenn.edu/items/ark:/81431/p34f1mk3m/manifest,"","",circa 1700-1850.,1700^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Ādnīkaprakaraṇa,आह्निकप्रकरण,"","",Q76765,"Manuals (instructional materials)|Treatises|Manuscripts, Sanskrit|Manuscripts, Sanskrit|Manuscripts|Manuscripts",Q216|Q160|Q26663|Q26663|Q331|Q331,Funeral rites and ceremonies|India|Dharma|Dharma|Hindu law|Hindu law|Rites and ceremonies--India|Rites and ceremonies|Funeral rites and ceremonies--India|Fasting--Religious aspects--Hinduism|Fasting--Religious aspects--Hinduism|Vratas|Vratas,Q4930|Q26595|Q26837|Q26837|Q26833|Q26833|Q7459;Q26595|Q7459|Q4930;Q26595|Q26764|Q26764|Q27106|Q27106,Laksmana Bhatta (Son of Nārāyaṇa Bhaṭṭa),"","","","","","","","","","","","","","",In Sanskrit,Q27494,paper,Q31,Extent: 1 paper ; 11 x 31 cm,"Title from colophon (f. 210r); alternate title Ācāraratna also from colophon.|Written in 9 lines per leaf.|210 leaves foliated 1-210, upper left and lower right verso.|Colophon: iti śrīmannārāyaṇabhaṭṭātmajaśrīmadrāmakṛṣṇabhaṭṭasutalkṣmaṇabhaṭṭakṛtāvācāraratne ādnīkaprakaraṇaṃ samāptaṃ śubharamastu // śrīrāmacaṃdrāyanamaḥ (f. 210r).|Mistakes covered over in yellow or blacked out; some corrections and additions in margins; significant syllables, words, or phrases highlighted in red throughout.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS6821,"","",marc-xml,"",Q374,University of Pennsylvania,9934318783503681,Ms. Coll. 390 Item 1151,https://find.library.upenn.edu/catalog/9934318783503681,https://colenda.library.upenn.edu/items/ark:/81431/p3zj87/manifest,"","",1820.,1820,19,http://vocab.getty.edu/aat/300404513,true,Spandavivṛti,"",Spandavivṛtti,"",Q27853,"Manuscripts, Sanskrit|Manuscripts",Q26663|Q331,Vasugupta. Spandakārikā|Kashmir Śaivism|Kashmir Śaivism,Q76121|Q27060|Q27060,"Rāmakaṇṭha, Bhaṭṭa, active 1125","",Q28071,"","","","","","","","","","","","",In Sanskrit (Devanāgarī),Q27494,"","",Extent: 1 16 x 19 cm,"Title from colophon (f. 49v). Title given in text (f. 2r) is Spandārthasūtrāvalī. Title page (f. 1r) reads Saṭīkāspandavivṛtiprārabhā.|Copied by a brāhmaṇa named Rājānakanidhāna in Kāśī.|Written 13-18 lines per leaf.|Good condition. The first several leaves have come loose from the binding. Part of the text is in brown ink. Mistakes are covered over with yellow, blotched out with black, or indicated by 2 horizontal lines above the syllable in question. Many of the Spandasūtras and some words are highlighted with orange powder. Significant marginal additions.|Begins: śrīgaṇeśāya namaḥ. daśādikkālāghair akalitacidālokavapuṣaḥ sadā tādṛḱsvātmānubhavitṛtayāvisphuritayaḥ. nijodharmaḥ śaṁbhor anupamacamatkārasarasaḥ paraṁ ́sāktaṁ tattvaṁ jayati jagati spanda iti tat.|Colophon, ff. 49v-50r: saṁpūrṇeyaṁ vṛtyanusāriṇī spandavivṛttiḥ kṛtis tatrabhavato mahāmh̄eśvarācāryaśiromaṇirājānakaśrīmadutpaladevānujīvino rājānakaśrīrāmasyeti śivam. likhitaṁ mayā rājānanidhānākhyavipreṇa svātmamaheśvaravinodārtham kāśyāṁ madhye trilocanacaraṇakamalasamīpe sthitvā pilapilākṣetranivāsamānena śrīgurubālārkasadṛśakāntābālakarāmākhyapreraṇayā likhitaṁ mayā. śrīparamaśivārpaṇam astu. saṁvat 1877 caitramāse kṛṣṇapakṡe amāvasyāṁ somavāsare sampūrṇam iti śubham astu sarvajagatāṁ.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS7058,"","",marc-xml,dacs,Q374,University of Pennsylvania,9951484883503681,Ms. Coll. 390 Item 76,https://find.library.upenn.edu/catalog/9951484883503681,https://colenda.library.upenn.edu/items/ark:/81431/p3t66s/manifest,"","",circa 1700-1850.,1700^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Darśapūrṇamāsāgnīdhra,दर्शपूर्णमासाग्नीध्र,"","",Q76765,"Texts|Manuals (instructional materials)|Manuscripts, Sanskrit|Manuscripts, Sanskrit|Manuscripts|Manuscripts",Q3066|Q216|Q26663|Q26663|Q331|Q331,Sacrifice--Hinduism|Sacrifice--Hinduism|Hinduism--Rituals--Texts|Hinduism--Rituals,Q26912|Q26912|Q26952;Q3066|Q26952,"","","","","","","","","","","","","","","",In Sanskrit,Q27494,paper,Q31,Extent: 1 paper ; 11 x 21 cm,"Title from title page; alternate title Āgnīdhraprayoga from rubric (f. 1r) and colophon (f. 6v); title of second work Pātrāsādana from rubric (f. 9v).|Written in 9 lines per leaf.|9 leaves foliated upper left and lower right verso.|Colophon: ity āgnīdhraḥ prayogaḥ samāptaḥ // (f. 9v).|Mistakes covered over in yellow or blacked out, some corrections in margins, text highlighted in red throughout, vertical margins marked with double red line, accents in red throughout; second text Pātrāsādana is written in another hand (f. 9v).|Non-Latin script record.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS7275,"","",marc-xml,"",Q374,University of Pennsylvania,9957792923503681,Ms. Coll. 390 Item 1423,https://find.library.upenn.edu/catalog/9957792923503681,https://colenda.library.upenn.edu/items/ark:/81431/p3pk07506/manifest,"","",1790.,1790,18,http://vocab.getty.edu/aat/300404512,true,Battisīpaurṇimāvratodyāpana,बत्तिसीपौर्णिमाव्रतोद्यापन,Puranas,"",Q27588,"Prayers|Hymns|Manuscripts, Sanskrit|Manuscripts",Q3062|Q3548|Q26663|Q331,"Vratas|Vratas|Puja (Hinduism)|Puja (Hinduism)|Rites and ceremonies--India|Rites and ceremonies|India|Devotional literature, Sanskrit|Devotional literature, Sanskrit|Moon--Religious aspects|Moon",Q27106|Q27106|Q26746|Q26746|Q7459;Q26595|Q7459|Q26595|Q26699|Q26699|Q27171|Q27171,"","","","","","","Bhiḍe, Padyākara","","","","","","","","",In Sanskrit,Q27494,paper,Q31,Extent: 1 paper ; 11 x 21 cm,"Scribe is Padyākara Bhiḍe.|Title from colophon (f. 2v).|Written in 9-11 lines per leaf.|2 leaves foliated 1-2, upper left and lower right verso.|Colophon: iti bhaviṣyottarapurāṇe kṛṣṇayaśodāsaṃvāde battiśīpaurṇimāvratodyāpanaṃ samāptaṃ // bhāryayādvātriṃśatpaurṇamāsīvratācaritasya umāmaheśvaraprītaye kṛtasya ghṛtātkavrīhimayapiṣṭadīpaprajvalanasya saṃpūrṇaphalāvāptaye tat kalpoktavidhinānadudyāpanākhyaṃ karmakariṣye // bhiḍe ity upanāmakapadyākareṇa likhitaṃ // śake 1712 sādhāraṇanāmasaṃvatsare dakṣiṇāpane śara[?]dṛtaukārtike māsiśuklapakṣe ca [?]rdaśyāṃ tithau maṃdavāsare puṃṇyagrāme likhitaṃ // svārthaṃ paropakārārthaṃ ca // (f. 2v).|Dated śaka 1712 (1790) (f. 2v).|Mistakes blacked out; vertical margins marked with double red line.|Non-Latin script record.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS6864,"","",marc-xml,"",Q374,University of Pennsylvania,9934320073503681,Ms. Coll. 390 Item 475,https://find.library.upenn.edu/catalog/9934320073503681,https://colenda.library.upenn.edu/items/ark:/81431/p3sz49/manifest,"","",18--].,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Rājarājeśvarīmahātripurasundarīkavaca,"","","","","Manuscripts, Sanskrit|Manuscripts",Q26663|Q331,Tripurasundarī (Hindu deity)|Tripurasundarī (Hindu deity)|Tantrism|Tantrism|Rajarajeshvari (Hindu deity)|Rajarajeshvari (Hindu deity)|Hindu mantras|Hindu mantras,Q27036|Q27036|Q26834|Q26834|Q27124|Q27124|Q27154|Q27154,"","","","","","","","","","","","","","","",In Sanskrit (Devanāgarī),Q27494,paper,Q31,Extent: 1 paper ; 9 x 17 cm,"Title from f. 1v. Cover folio reads, in another hand: Rājarājeśvarī. Title abbreviation ""Rāja* K"" provided on upper left margins of verso folios. Poleman catalogs the ms. as Rājarājeśvarīkavaca.|Written 7-8 lines per leaf.|Manuscript incomplete. Extant folios numbered 1-13 and 15. Lacks end.|Good condition. Left and right margins formed by triple black lines. Upper and lower margins formed with single black lines. Double dandas in red. Mistakes crossed through or blotched out with black. Grayish-blue and black blotches. Marginal corrections.|Begins: śrīgaṇeśāya namaḥ śrīdevy uvāca devadeva mahādeva bhaktānām prītivarddhanam yat sucitaṁ purā nātha kim arthaṁ na prakāśitam 1 rājarājeśvarīdevyās tripurāyā śubhāvahāḥ kavacaṁ yadi me prīti kathayasva vṛṣabhadhvajaḥ 2|Verse five begins (f. 1v-2r): om̐ asya śrīrājarājeśvarīmahātripurasundarīkavacasya dakṣiṇāmūrtti ṛṣiḥ|Text ends (f. 15v): na śaknomi prabhāvaṁ hi varṇituṅ kavacasya tu yasmai kasmai na dātavyaṁ sugopyam api durllabham 115 na deyaṁ paraśiṣyebhyaḥ","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS6887,"","",marc-xml,"",Q374,University of Pennsylvania,9944882603503681,Ms. Coll. 390 Item 2311,https://find.library.upenn.edu/catalog/9944882603503681,https://colenda.library.upenn.edu/items/ark:/81431/p3sn01675/manifest,"","",17--].,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Mahābhārata,महाभारत,Mahābhārata,महाभारत,Q27688,"Manuscripts, Sanskrit|Manuscripts",Q26663|Q331,"","","","","","","","",Dīna-Nātha,"",Q28077,"","","","","","",In Sanskrit (Devanāgarī),Q27494,paper,Q31,Extent: 1 paper ; 10.3 x 31 cm,"The lines are written very close together. Writing in the margins. Some of the ink is a bit smudged, but it is still legible.|Written in 21-22 lines per leaf.|Non-Latin script record.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS6929,"","",marc-xml,"",Q374,University of Pennsylvania,9945061853503681,Ms. Coll. 390 Item 2412,https://find.library.upenn.edu/catalog/9945061853503681,https://colenda.library.upenn.edu/items/ark:/81431/p3js9h74k/manifest,"","",18--].,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Viṣṇusahasranāmaprārambha,विष्णुसहस्रनामप्रारम्भ,Mahābhārata,महाभारत,Q27688,"Manuscripts, Sanskrit|Manuscripts",Q26663|Q331,"","","","","","","","","","","","","","","","","",In Sanskrit (Devanāgarī),Q27494,paper,Q31,Extent: 1 paper ; 10.5 x 23.5 cm,"Mistakes covered over with white or yellow orange powder rubbed in over invocations, introduction of speakers, numbers, double daṇḍas and some lines. Some writing in margins on folios 4 verso and 7 recto.|Written in 6-7 lines per leaf.|Non-Latin script record.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS6880,"","",marc-xml,"",Q374,University of Pennsylvania,9944711783503681,Ms. Coll. 390 Item 1147,https://find.library.upenn.edu/catalog/9944711783503681,https://colenda.library.upenn.edu/items/ark:/81431/p3rf5kj3v/manifest,"","",18--].,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Īśvarapratyabhijñāvimarśinī,"","","","","Commentaries|Manuscripts, Sanskrit|Manuscripts",Q298|Q26663|Q331,Kashmir Śaivism--Doctrines|Kashmir Śaivism--Doctrines,Q27100|Q27100,"Abhinavagupta, Rājānaka","",Q28076,"","","","","","","","","","","","",In Sanskrit (Devanāgarī),Q27494,paper,Q31,Extent: 1 paper ; 11 x 6.75 cm,Written 13 lines per leaf.,"",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
DS8721,"","",marc-xml,dacs,Q374,University of Pennsylvania,9967798253503681,Ms. Coll. 390 Item 1629,https://find.library.upenn.edu/catalog/9967798253503681,https://colenda.library.upenn.edu/items/ark:/81431/p3bm7z/manifest,"","",after 1839.,1839,19,http://vocab.getty.edu/aat/300404513,false,Saṃskārendu,संस्कारेन्दु,"","",Q76765,"Manuals (instructional materials)|Treatises|Watermarks|Manuscripts, Sanskrit|Manuscripts",Q216|Q160|Q27233|Q26663|Q331,Funeral rites and ceremonies|India|Dharma|Dharma|Hindu law|Hindu law|Rites and ceremonies--India|Rites and ceremonies|Funeral rites and ceremonies--India,Q4930|Q26595|Q26837|Q26837|Q26833|Q26833|Q7459;Q26595|Q7459|Q4930;Q26595,Tryaṃbaka (Son of Nārāyaṇa),"","","","","","","","","","","","","","",In Sanskrit,Q27494,paper,Q31,Extent: 1 paper ; 10 x 33 cm,"Title from title page (f. 1r).|Written in 7 lines per leaf.|78 leaves foliated 1-78, upper left and lower right verso.|Date after 1839 based on watermarks.|Watermarks with the name Hall and the date of 1839.|Mistakes blacked out; some corrections and additions in margins; significant syllables, words, or phrases highlighted in red throughout; vertical margins marked with triple red line.","",2025-04-15 09:53:58 -0400,20241216,20250313-penn-marcxml-indic.xml
