ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,"",Q12264,Princeton University,9930570523506421,Islamic Manuscripts Third Series no. 66,https://catalog.princeton.edu/catalog/9930570523506421,"","","",1750-1800,1750^1800,18,http://vocab.getty.edu/aat/300404512,false,Dalāʾil al-khayrāt wa-shawāriq al-anwār fī dhikr al-ṣalāh ʻalá al-nabī al-mukhtār,دلائل الخيرات وشوارق الانوار في ذكر الصلاة على النبي المختار,Dalāʾil al-khayrāt,دلائل الخيرات,Q18568,"Manuscripts, Arabic--18th century",Q256;Q3024,"Muḥammad, Prophet, -632|Hadith--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800",Q3639|Q3581;Q300|Q3549;Q3052;Q300|Q11135;Q300,"Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",جزولي، محمد بن سليمان,Q18651,"","","","","","","","","","","","",Arabic,Q118,"paper, col. ill.",Q31,"Extent: 88 leaves : paper, col. ill. ; 166 x 111 (123 x 69) mm. bound to 166 x 112 mm.","Ms. codex.|Title from fol. 3b.|Physical description: 11 lines per page; written in naskhi script in black on white European glazed, laid paper. Catchwords and vocalization. Simple illuminated ʻunwan in gold and lavender on fol. 2b. Stylized illustration of Prophet's tomb on fol. 1a, and of Prophet's mosque on fol. 88b, in lavender, gold, blue, and salmon. Text framed in gold; sentences terminate in gold discs. Prefatory material on fol. 1b-2a. Lacuna after fol. 13. Supplementary prayers on fol. 85b-88a.","",2025-01-27 15:16:24 -0500,20240328,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930588833506421,Islamic Manuscripts Third Series no. 157,https://catalog.princeton.edu/catalog/9930588833506421,"","","",1906,1906,20,http://vocab.getty.edu/aat/300404514,false,al-Juzʾ al-thānī min al-Maʾmūn /,الجزء الثاني من المأمون /,Luʾluʾ al-maknūn fī aḥādīth al-amīn al-maʾmūn,لؤلؤ المكنون في احاديث الامين المأمون,Q67250,"Manuscripts, Arabic--20th century",Q256;Q5942,"Hadith--Hermeneutics|Hadith--Evidences, authority, etc|Islamic law--Sources",Q64187|Q64188|Q3605;Q2769,"Khaṭīb, Muḥammad Abū al-Naṣr, 1837 or 1838-1906",خطيب، محمد ابو النصر,Q67838,"","","","","","","","","","","","",ara,Q118,"","","Extent: 142 [i.e. 148] p. (29 lines), bound ; 23 cm.","Text preceded by table of contents.|Scribe identified in colophon as: ʻAbd al-Fattāḥ ibn Muḥammad al-Khaṭṭāb.|Ms. in naskh on unglazed European paper. 22.6 x 15.5 cm. Keywords, headings and hadith in red ink; catchwords. Text unvocalized. Some marginal notes. Several inscriptions of ownership and owner's stamps belonging to the author's son.|Paper is ledger style ruled in blue and red ink. Fore edge and top edge tinted red. Paper is acidic and slightly discolored.|Binding is black cloth over boards; covers non-rigid. Front cover hinge is torn.","",2025-01-27 15:16:24 -0500,20240328,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930591803506421,Islamic Manuscripts Third Series no. 183,https://catalog.princeton.edu/catalog/9930591803506421,"","","",1870-1880,1870^1880,19,http://vocab.getty.edu/aat/300404513,false,Fī aḥādīth musalsalah ʻasharah,في احاديث مسلسلة عشرة,"","",Q11863,"Manuscripts, Arabic--19th century",Q256;Q3538,"Islam--Doctrines|Islam--Customs and practices|Hadith--Criticism, interpretation, etc",Q11301|Q11380|Q3581;Q177,"","","","","","","","","","","","","","","",ara,Q118,"","",Extent: 138] p. (13-16 lines) ; 19 cm.,"Caption title.|Title from f. 4b.|Pages 1-6, 136-138 blank.|Text begins on p. 8.|Ms. in unrefined naskh script on glazed and unglazed paper. 18.2 x 12.4 cm. Some vocalization; catchwords. Some marginal notation. Beginning on p. 7 leaves are numbered in Arabic from 31-96 in upper left corner.|Paper is laid stock; most sheets are glazed; some are not. Vertical width of leaves ranges from 16.2 to 18.2 cm. with most in the larger format. Edges are untrimmed. Very little discoloration; few stains. Leaves bear one of four watermarks: SSB in block print; ISAC LURION.C. in block letters and in Arabic script and including tres lune motifs; FF. PALAZZUOLI with tres lune; and tres lune alone. FF. PALAZZUOLI mark is similar to Ersoy, Osman. XVIII. ve XIX. yüzyıllarda Türkiye'de kâğıt. Ankara :Ankara, no. 35.","",2025-01-27 15:16:24 -0500,20230125,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930592743506421,Islamic Manuscripts Third Series no. 233,https://catalog.princeton.edu/catalog/9930592743506421,"","","",1680-1710,1680^1710,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Sharḥ Nukhbat al-fikar fī muṣṭalaḥāt ahl al-athar,شرح نخبة الفكر في مصطلحات اهل الاثر,Sharḥ Nukhbat al-fikar,شرح نخبة الفكر,Q67359,"Manuscripts, Arabic--17th century",Q256;Q2771,"Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī, 1372-1449. Nukhbat al-fikar fī muṣṭalaḥ ahl al-athar|Hadith--Early works to 1800|Hadith--Criticism, interpretation, etc.--Early works to 1800",Q11422|Q3581;Q300|Q3581;Q177;Q300,"Qārī al-Harawī, ʻAlī ibn Sulṭān Muḥammad, -1605 or 1606",قاري الهروي، علي بن سلطان محمد,Q12385,"","","","","","","","","","","","",ara,Q118,"","","Extent: 389] p. (23 lines), bound ; 21 cm.","Caption title.|Title from p. 2.|Pages 387-388 blank.|Page 2 of cover, p. 1 of free endpaper and p. 389 bear notations and inscriptions.|Ms. in naskh script on glazed paper. 20.9 x 15.3 cm. Overlining and some notations in red ink. Catchwords; text unvocalized. Considerable marginal and interlinear notations.|Paper is glazed, laid stock. Slight discoloration; some paper repairs to corners and margins. Some minor worm damage. Slight water damage and smudging. Leaves bear at least two watermarks. Only that depicting a crown surmounted by a six-pointed star and a crescent is identifiable.|Binding is leather and paper over pasteboard. Spine is leather; covers are print paper. Some worm damage. Some gatherings detached.|AM 1993-72. Purchase.","",2025-01-27 15:16:24 -0500,20240328,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9930593163506421,Islamic Manuscripts Third Series no. 175,https://catalog.princeton.edu/catalog/9930593163506421,"",Eyüp,"",1747,1747,18,http://vocab.getty.edu/aat/300404512,true,Dalāʾil al-khayrāt wa-shawāriq al-anwār fī dhikr al-ṣalāh ʻalá al-Nabī al-mukhtār,دلائل الخيرات وشوارق الانوار في ذكر الصلاة على النبي المختار,Dalāʾil al-khayrāt,دلائل الخيرات,Q18568,"Headpieces (layout features)--Islamic countries--18th century|Miniatures (Illuminations)--Islamic countries--18th century|Illuminated manuscripts--Islamic countries--18th century|Manuscripts, Arabic--18th century",Q11536;Q2810;Q3024|Q262;Q2810;Q3024|Q4268;Q2810;Q3024|Q256;Q3024,"Muḥammad, Prophet, -632|Hadith--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800",Q3639|Q3581;Q300|Q3549;Q3052;Q300|Q11135;Q300,"Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",جزولي، محمد بن سليمان,Q18651,"","","","","","","","","","","","",Arabic,Q118,"paper, col. ill.",Q31,"Extent: 47 leaves : paper, col. ill. ; 158 x 110 (114 x 61) mm. bound to 158 x 113 mm.","Ms. codex.|Title from fol. 1b.|Physical description: 15 lines per page; written in naskh script on tan glazed, laid stock. Text is vocalized; catchwords. A few marginal notes. Some discoloration; some smudging of ink. Hinges of some folios broken. Paper repair to hinge of last leaf. Page 4 of endpaper has prayer of nine lines in a different hand. Overall in good condition.|Decoration: Written surface surrounded by a ruled border in black with a gold band of ca. 1.5 mm. in width. Sentences terminate in gold discs. Two ʻunwāns (fol. 1b and 9a) have rectilinear frame surmounted by scalloped semicircle with floral motif in red, gold and blue. Two miniatures (fol. 7b and 8a) depict the shrines at Mecca and Medina in white, blue, salmon and gold.|Origin: Copy completed by ʻAbd al-Karīm al-Alāṭāghī in the beginning of Rajab 1160 AH (July 1747) at the zāwiyah of Shaykh Murād in Eyüp, Turkey (fol. 46b).","",2025-01-27 15:16:24 -0500,20240328,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930593173506421,Islamic Manuscripts Third Series no. 67,https://catalog.princeton.edu/catalog/9930593173506421,"","","",1877,1877,19,http://vocab.getty.edu/aat/300404513,true,Dalāʾil al-khayrāt wa-shawāriq al-anwār fī dhikr al-ṣalāh ʻalá al-Nabī al-mukhtār,دلائل الخيرات وشوارق الانوار في ذكر الصلاة على النبي المختار,Dalāʾil al-khayrāt,دلائل الخيرات,Q18568,"Miniatures (Illuminations)--Islamic countries--19th century|Illuminated title pages--Islamic countries--19th century|Headpieces (layout features)--Islamic countries--19th century|Illuminated manuscripts--Islamic countries--19th century|Manuscripts, Arabic--19th century",Q262;Q2810;Q3538|Q225;Q20371;Q2810;Q3538|Q11536;Q2810;Q3538|Q4268;Q2810;Q3538|Q256;Q3538,"Muḥammad, Prophet, -632|Muḥammad, Prophet, -632--Companions|Hadith--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800",Q3639|Q11256|Q3581;Q300|Q3549;Q3052;Q300|Q11135;Q300,"Jazūlī, Muḥammad ibn Sulaymān, 1404-1465",جزولي، محمد بن سليمان,Q18651,"","","","","","","","","","","","",Arabic,Q118,"paper, col. ill.",Q31,"Extent: 106 leaves : paper, col. ill. ; 195 x 128 (146 x 80) mm. bound to 195 x 132 mm.","Ms. codex.|Title from fol. 4a.|Physical description: 13 lines per page: written in naskh script on white European glazed, laid paper. Text is vocalized; catchwords. Minor water stains in margins of some leaves and some smudging of ink. In excellent condition.|Decoration: Fine miniatures of Mecca and Medina on fol. 9b, 10a. Exquisite floral and geometric designs in various colors and gold throughout, and illuminated headers to mark title page and chapter divisions. Written surface surrounded by a ruled border comprised of two gilts bands of differing widths with a third gilt band near the page edge. Sentences end with gilt discs. Text of fol. 101a-105b set in medallions.|Origin: Copy completed 28 Rajab 1294 AH (8 August 1877) (fol. 105b).","",2025-01-27 15:16:24 -0500,20240328,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930593213506421,Islamic Manuscripts Third Series no. 177,https://catalog.princeton.edu/catalog/9930593213506421,"","","",1690-1700,1690^1700,17,http://vocab.getty.edu/aat/300404511,false,Aḥādīth qudsīyah,احاديث قدسية,"","",Q11863,"Manuscripts, Arabic--17th century",Q256;Q2771,Hadith--Texts--Early works to 1800|Hadith--Early works to 1800,Q3581;Q3066;Q300|Q3581;Q300,"","","","","","","","","","","","","","","",ara,Q118,"","",Extent: 142] p. (13-16 lines) ; 16 cm.,"Ms. in unrefined naskh script in at least two different hands. 15.7 x 11 cm. Headings and keywords in red ink. Some sections of text completely vocalized. Catchwords. Some marginal notes.|Paper is soiled and discolored in many places, often obscuring the text. Corners and edges of leaves are worn. Occasional ink stains. Some leaves bear a watermark showing a crown, a six pointed star and a cresent similar to Ersoy, VXVII. ve XIX. Yüzyillarda Tükiye'de Kâǧit, no. 61. Hinges of some leaves torn. Remnants of red silk endband at top of pages.","",2025-01-27 15:16:24 -0500,20230125,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930594023506421,Islamic Manuscripts Third Series no. 90,https://catalog.princeton.edu/catalog/9930594023506421,"","","",1250-1325,1250^1325,13;14,http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506,false,al-Juzʾ al-tāsiʻ min al-Bukhārī,الجزء التاسع من البخاري,Jāmiʻ al-ṣaḥīḥ,جامع الصحيح,Q12187,"Manuscripts, Arabic--13th century",Q256;Q245,Hadith--Early works to 1800,Q3581;Q300,"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870",بخاري، محمد بن اسماعيل، 810-870,Q12270,"","","","","","","","","","","","",ara,Q118,"","","Extent: 496] p. (11 lines), bound ; 22 cm.","Title from spine.|Ownership stamp and inscription of: Yaḥyá ibn Muḥammad al-ʻAlwān.|Ownership stamp and inscription of: ʻAbd al-Fattāḥ ibn Muḥammad al-Khaṭīb.|Ms. in fine naskh script on glazed paper. 21.2 x 17.3 cm. Headings, keywords and some vocalization in red ink. Catchwords; some marginal glosses. Text vocalized. Endpapers contain several stamps and inscriptions of ownership and charitable donation.|Paper is glazed laid stock, probably handmade. Some discoloration and minor stains. Ink on some leaves has bled through. Endpapers worn at corners. Signatures not attached to cover.|Binding is brown leather over pasteboard, wallet style. Covers and envelope flap have blind stamped ruled borders containing geometric patterns. Centers contain large geometric designs against a background of smaller designs. Fore edge of envelope flap has tooled lettering identifying contents of volume. Doublures are leather with stenciled vine motif.","",2025-01-27 15:16:24 -0500,20240328,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603233506421,Islamic Manuscripts Third Series no. 153,https://catalog.princeton.edu/catalog/9930603233506421,"","","",1710-1750,1710^1750,18,http://vocab.getty.edu/aat/300404512,false,Aḥādīth Rasūl Allāh,احاديث رسول الله,"","",Q11863,"Manuscripts, Arabic--18th century",Q256;Q3024,Hadith--Early works to 1800|Hadith,Q3581;Q300|Q3581,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 170] p. (18 lines), bound ; 19 cm.","Caption title.|Title from p. 5.|Includes table of contents.|Pages 158 and 168 blank.|Page 169 contains a single hadith at the bottom of the page.|Ms. in naskh script on unglazed paper in several hands. 18.5 x 12.5 cm. Catchwords; some marginalia in red ink. There are numerous statements of donation and ownership at the beginning. There are three separate written sheets at the front of the volume.|Paper is unglazed; edges are slightly discolored. Numerous reapirs to hinges with paper and cloth. Text block has been trimmed.|Binding is wallet style, leather and cloth over boards. Spine and fore edge flap hinge are brown leather; covers and fore edge are blue cloth.","",2025-01-27 15:16:24 -0500,20230125,20241216-princeton-marcxml-hadith.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603263506421,Islamic Manuscripts Third Series no. 150,https://catalog.princeton.edu/catalog/9930603263506421,"","","",1725-1750,1725^1750,18,http://vocab.getty.edu/aat/300404512,false,Munāẓarat al-Suyūṭī maʻa shaykh fī al-ṭaʻn ʻalá riwāyat al-aḥādīth al-kadhbah,مناظرة السيوطي مع شيخ في الطعن على رواية الاحاديث الكذبة,"","",Q5950,"Manuscripts, Arabic--18th century|Criticism, interpretation, etc",Q256;Q3024|Q177,"Hadith--Early works to 1800|Hadith--Criticism, interpretation, etc.--Early works to 1800|Hadith--Commentaries--Early works to 1800|Ḥadīth--Critique, interprétation, etc.--Ouvrages avant 1800|Hadith",Q3581;Q300|Q3581;Q177;Q300|Q3581;Q2812;Q300|Q3581;Q177;Q300|Q3581,"Suyūṭī, 1445-1505",سيوطي، 1445-1505,Q10868,"","","","","","","","","","","","",ara,Q118,"","","Extent: 50] p. (23 lines), bound ; 23 cm.","Title from p.1 of free endpaper.|Page 1 has statement of ownership.|Text begins on p.2.|The first 5-6 words on p. 2 have been blacked out.|Ms. in naskh script on glazed paper. 22.5 x 15.4 cm. Text partially vocalized; catchwords. Punctuation, headings, overlining in red. Illuminated ʻunwān.|Paper is glazed laid stock. First and last pages are pasted to backing sheets; writing is visible under the first sheet. Some minor worm damage.|Binding is marbled paper and leather over pasteboard. Spine is leather. Pastedowns and endpapers of heavy white laid paper.|In margin of p. 2: Munāẓarah-i Suyūṭī maʻa Shaykh.|ELS 4016. Gift of Robert Garrett (Princeton Class of 1897), 1942.","",2025-01-27 15:16:24 -0500,20230125,20241216-princeton-marcxml-hadith.xml
